,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,92,7.815489411837369,99,0.1349543558523454,True,-1.1419923135005725,257.7388707792708,250.2782791760292,75.02659215357744,172.41994411518309,249.69335196160566,0.0007885830168769631,162232.70932001044,0.09681129667468662,0.5998194472258941,5.500678031377811e-19,,,,,,,,,
1,52,-7.110448211377378,65,-2.9337387432571322,,,,,,,,,,,,,,,,,,,,,
2,75,6.230896024585768,81,5.940563750095073,True,-1.1218852086704991,258.3131143167443,,,,,,,,,,,,,,,,,,
3,5,4.698824359747739,77,-4.0294903847342844,,,,,,,,,,,,,,,,,,,,,
4,2,-8.638586760430114,37,-0.12037933672057832,,,,,,,,,,,,,,,,,,,,,
5,31,-7.926378480143457,37,2.6458409030608863,,,,,,,,,,,,,,,,,,,,,
6,6,6.531337880734608,30,4.0083347700399585,True,-1.0825221898187032,260.5132927550555,234.5260676355683,1040.8868625024872,1120.3373725004974,233.56262749950255,3.3337117310789104e-05,87642.9142734994,0.12892877197090258,0.5820452959337327,8.375081396162229e-22,258.4855031339078,76.57392185590511,1009.1,251.46521562881898,0.0009125760970868351,380680.5374143965,0.3421468106249065,0.6014836883227461,1.969458887441002e-19
7,31,-8.292054619510063,38,3.886148922469106,False,,,,,,,,,,,,,,,,,,,,
8,31,6.860276998882885,58,3.55987579834299,True,0.4065559256006806,199.78788871287225,176.15031504060923,45.6,192.5,171.83081562361141,0.004481573330526614,17421.050451730127,0.30935592432917763,0.6293731014278519,2.410880428636773e-10,,,,,,,,,
9,6,-6.325147573993652,36,0.6908006364732877,True,-0.8302324931741618,261.7985154111445,254.38204165916585,79.23552299361982,171.5413137961719,253.85289540127604,0.0006215462677034796,195394.93407349716,0.0913485681770101,0.5973444160839936,9.050856083234543e-20,,,,,,,,,
10,21,6.882120025054956,33,6.351033423872284,True,-1.7230687727302345,257.43939293671264,254.33892532176722,62.03053758816235,350.4,248.59236560295943,0.001406034065680751,26150.918956543188,0.30614617901270974,0.6071451372919152,3.2375375008849086e-13,,,,,,,,,
11,1,-8.765844825950387,68,1.0997541315229142,True,-1.0734968016359383,262.4278732113109,251.71244193264852,75.01838453851715,173.9310307231103,251.1563230922966,0.0007642604609205179,215401.49203465757,0.09410464881553375,0.5994773081564321,1.1406801014224477e-19,,,,,,,,,
12,42,-8.969975265389822,95,-2.3488845928488296,,,,,,,,,,,,,,,,,,,,,
13,34,-9.611437092822616,83,1.6554434577857222,True,-0.10669159487767477,277.9314128943758,263.99010346582526,106.57978475074087,150.73971300098782,263.84007174975306,0.00018208604103810234,547168.37048719,0.04763023147787914,0.5882624038549741,3.460444923137888e-24,,,,,,,,,
14,15,-9.45429469106715,85,4.705181401779363,True,-1.0795517188742665,258.64451557181326,250.9077080734096,75.65429315371811,172.05257589223086,250.3491413692564,0.0007536465169055023,163304.9283398915,0.09430436754480263,0.5993262278078451,4.38058120028399e-19,,,,,,,,,
15,12,5.6968245905399755,43,5.32475281110286,True,-1.152584989735817,261.3425342702239,242.5544655865716,738.8086065864367,819.1390710576245,241.5304644711878,4.736976803280694e-05,83339.9933062892,0.1299874355113306,0.5829424497532294,3.3202788572616787e-21,257.1307977751612,74.51673923436381,721.3833478468728,251.01665215312724,0.0009372411633910927,-68678.78241223007,0.3183923116428761,0.6018003504105652,9.342668320125509e-16
16,27,-3.565425504778455,49,2.148243679040176,True,-0.34977061402316517,273.51853407115004,260.46898732454736,97.92179031065406,156.93743224852324,260.2156419378692,0.0002887645844371419,331315.4011859001,0.062352623865032646,0.5910573846468177,2.9084016890710597e-22,,,,,,,,,
17,65,-9.903018444932162,92,-4.730898351195472,,,,,,,,,,,,,,,,,,,,,
18,2,3.7511536524162565,17,2.187426810462936,True,-1.0069688518852158,260.86525876401714,242.06397008636134,1342.5514184226847,1450.0,240.14971631546305,4.364686677173549e-05,43617.306221315754,0.17850439183078887,0.5827192598511282,9.552792157140887e-20,256.69562998469223,77.98098167325963,1320.4,252.00380366534807,0.0008249731485058476,1480713.1041686628,0.2784333116053478,0.6003212232246117,9.026284571832387e-23
19,20,-0.6427450246355999,67,-0.28611091057944904,,,,,,,,,,,,,,,,,,,,,
