,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,48,-6.424521805476577,80,1.3276626622198133,False,,,,,,,,,,,
1,51,7.52904911158846,73,3.809893873924146,True,-1.9019548616643076,256.29646057678866,,,,,,,,,
2,16,-5.827236180687856,19,-3.7791323789834097,,,,,,,,,,,,
3,8,9.884744687778625,73,-6.576921989419146,,,,,,,,,,,,
4,9,-7.189083342764635,80,5.538858545942599,True,-1.0979071914898604,258.6990953955621,,,,,,,,,
5,8,-2.2604335193599745,35,0.7709388983821803,True,-0.8513709396156455,261.4586124957568,254.27891804745292,78.48460760618875,172.04230380309437,253.7858987323019,0.0006360398372702277,173967.7640137199,0.0880877332655179,0.5975719146998211,1.6133603944135702e-19
6,8,6.693867738384235,93,-2.877243071395812,,,,,,,,,,,,
7,21,6.351803209558444,24,0.19763986354341512,True,-1.000474840876456,260.17616373672905,253.1937006235008,74.6910823550278,177.2455411775139,252.55148627416204,0.0007538377576816267,154764.0313397893,0.10086872346928893,0.5993289600462715,6.329732530377397e-19
8,56,-9.768411474472797,70,9.715157223791657,True,-0.391954891555099,271.6799638520122,,,,,,,,,
9,78,7.9670978125270295,91,0.3038391687882136,True,-1.1242282681268871,257.9395730013014,250.75910008218736,73.912295540976,174.6473773245856,250.11754089180482,0.0008083938785501087,156714.90983842767,0.10127926712356274,0.6000940774278517,7.630096725837997e-19
10,8,-9.385939797807715,23,-1.150404893312027,,,,,,,,,,,,
11,38,6.113820638773301,87,-0.4791213533205596,True,-1.9771088560370949,,,,,,,,,,
12,48,8.762629026615915,55,-4.834671418284772,True,-0.41873099526117374,,,,,,,,,,
13,23,-9.502029560706955,42,-3.7219859171324865,,,,,,,,,,,,
14,16,-3.0474030465839874,71,-1.5381367189081416,,,,,,,,,,,,
15,4,-7.801294628927426,55,2.7946624962397504,True,-1.0390503435001488,260.1021152443473,,,,,,,,,
16,32,8.674629029336852,93,-7.231445588466734,,,,,,,,,,,,
17,65,3.855534711068053,83,-0.4262034734555691,True,-0.8662693211535447,283.0865734975325,258.02224290371146,103.4781730466981,151.30423072893078,257.87394231776733,0.0002854550993606273,943980.468415027,0.04784810407262284,0.5909795739623854,9.88116947472557e-25
18,58,8.56575572456402,60,3.8899206877034143,True,-1.057609187918687,259.17312661498715,252.1095800713503,75.42531193182522,174.99518715909514,251.43493761363496,0.0007623210369891061,119914.2261762178,0.10362383290851702,0.599449784166556,2.4714511618521634e-18
19,56,8.157850857095344,70,5.296590084645615,True,-1.315419049625206,257.45852981122863,249.4204115522161,67.27241613212237,184.42344967927343,248.52551677357553,0.0010567637205751404,117138.15202578805,0.11994212148491343,0.6032763684046909,1.0264261317605108e-17
