,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_2,phi_false_2,phi_true_2,Tn_2,alpha_2,beta_2,vw_2,vJ_2,SNR_2
0,41,-9.787559698528398,76,-4.37741892677529,,,,,,,,,,,,,,,,,,,,,
1,8,-8.102074763492054,90,-5.850718655638076,,,,,,,,,,,,,,,,,,,,,
2,2,-9.854902926033319,46,1.5589391439937987,True,-1.0286765791627441,260.5211104290294,252.66049155087214,75.57947584821147,175.2876855089269,252.0041048303577,0.0007483957505344824,128729.17182349226,0.10206974504320028,0.5992510784939962,1.587312079830487e-18,,,,,,,,,
3,30,8.988421003594226,30,-2.6829194383555315,True,-1.0035914663767507,260.1628964746061,253.20127639445752,75.45753455548984,175.9945207332939,252.56849308890204,0.0007407545492131165,151366.93324625777,0.10013549197259758,0.5991412245468789,6.606222467379691e-19,,,,,,,,,
4,1,-9.040117239297485,4,-7.5118554611866735,,,,,,,,,,,,,,,,,,,,,
5,67,6.74024290316671,73,-6.076218947419414,,,,,,,,,,,,,,,,,,,,,
6,14,8.08829027320925,25,3.0861735282300717,True,1.7777109726069948,229.87290197223246,197.71724199680824,50.016889023305225,199.9,194.1831109766948,0.004801895053018758,23691.919855547534,0.2647575761261465,0.6311028892027913,3.0287525623960455e-11,,,,,,,,,
7,11,-3.3154650922205136,69,2.2483910477676776,True,-1.0557015490749868,260.702391765062,251.73823082807186,75.52240946292713,173.43344567775628,251.1555181074146,0.0007509716047834265,188162.4863309163,0.09633850151868081,0.5992879786354662,2.2123366486162454e-19,,,,,,,,,
8,54,-5.0142007849648484,64,4.998394346942444,True,-0.3692685754635424,272.6924598487929,260.4039553723242,99.23788642673998,155.03788642674,260.240528393315,0.00027212554772002137,1670830.7899539548,0.05007494241424264,0.5906613978153891,5.271687220176317e-26,,,,,,,,,
9,44,6.358525152745258,71,2.8896461450739093,True,-3.355021497311903,268.5580676433711,258.0628910468737,64.08158421875908,313.3,251.75920789062047,0.0027153182309939622,17174.583227582316,0.3122442787861817,0.6183045212898416,1.9157079394258225e-11,,,,,,,,,
10,33,6.681011183449222,39,-6.317069338498742,,,,,,,,,,,,,,,,,,,,,
11,38,-8.753088591976322,61,-0.3249820446080953,,,,,,,,,,,,,,,,,,,,,
12,15,6.02438461894242,72,-2.951575273070457,,,,,,,,,,,,,,,,,,,,,
13,6,8.98912994476872,55,0.9134358081787948,True,-2.4369972003810547,134.0589953821506,133.47920366933963,14.2,62.3,132.2435415725681,0.0049671515159570995,169875.5570472412,0.18881407948916865,0.6319693730532034,2.753914248639863e-15,93.3486506600723,230.25233719424784,269.9,65.74766280575217,0.00039334109305684745,432.5079866935542,1.0,0.5933151010928307,4.3357106882849324e-07
14,37,6.6384504590813265,68,-0.04327274621896393,True,-1.062414239966968,279.4439049952991,255.10511254805542,98.05702996669812,159.90937328893082,254.8476566777673,0.0004426237652967969,436360.3086785575,0.06335544646418212,0.5942708981868982,2.996721842921294e-22,,,,,,,,,
15,11,9.668725211993866,28,-2.4885821077564767,,,,,,,,,,,,,,,,,,,,,
16,36,8.71304435243847,36,6.3008343414634,True,-1.0159624613920761,260.13381973272004,252.95734105422204,75.15302742207604,175.53181645324563,252.3893945155848,0.0007452284388395155,217622.31665991657,0.09488208501065824,0.5992056147319422,1.005071348602949e-19,,,,,,,,,
17,81,-4.844552558468642,92,-3.1747680893982944,,,,,,,,,,,,,,,,,,,,,
18,34,5.074890653001544,54,0.7571553804313247,True,-1.7406999933984375,254.70899470899465,245.51052097036168,53.79016527246809,253.5,242.85491736376596,0.002923366571339888,34070.04810372319,0.20789376251880215,0.6197815792414382,3.331842569222312e-13,,,,,,,,,
19,8,8.786515958723523,56,6.731026778560604,True,-1.0672783849173537,262.50119894219046,252.0930642832084,74.7084497303231,174.78506983819386,251.5383100539354,0.0007675907782114462,229676.14896250726,0.09389167915219199,0.5995244867384448,8.328549523482359e-20,,,,,,,,,
