,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,23,-9.412779661334852,32,4.007739630336944,True,0.4125423106053358,303.7723688378894,,,,,,,,,,,,,,,,,,
1,63,5.269255348780092,83,3.535899344287081,True,-1.5082281159890665,254.91325055782207,247.90383760783482,64.8048288893571,187.36289733361426,247.0790342221286,0.0012282382605215332,148243.41189533425,0.11548960766032364,0.6052483547598962,4.751620685763087e-18,,,,,,,,,
2,51,3.2314047734343596,54,-2.2314939428955043,True,-0.5725293215580889,402.4948789520331,,,,,,,,,,,,,,,,,,
3,59,-6.239856880561292,86,-3.6058317691838866,,,,,,,,,,,,,,,,,,,,,
4,23,6.90703618574997,39,3.7122339718866435,True,-2.877360745298969,263.33466082570015,258.97423181684337,59.556613562081935,331.9,251.28112881263937,0.0023372082206778054,15778.726860526825,0.3458149443325644,0.6154542239904724,2.5407845485158525e-11,,,,,,,,,
5,80,5.163829931714448,85,2.3589716132272205,True,-1.1237690257185668,258.317008287426,,,,,,,,,,,,,,,,,,
6,18,-7.486794392963225,81,-4.690085889734474,,,,,,,,,,,,,,,,,,,,,
7,14,-7.334553018226613,50,1.1805804606406163,True,-0.5584057100978513,267.3501828008265,257.14685100441227,87.82842406182144,164.18273924945717,256.7543151876357,0.00043675690940598406,231678.2434654594,0.07817754888677034,0.5941600957470624,9.588964900547447e-21,,,,,,,,,
8,42,-6.887401434220921,53,-6.4175315847556025,,,,,,,,,,,,,,,,,,,,,
9,2,7.216557566374547,89,-2.246214554502566,,,,,,,,,,,,,,,,,,,,,
10,51,9.417589098880779,92,-1.2854496333742986,True,-1.4623524394799918,,,,,,,,,,,,,,,,,,,
11,20,9.165755059681032,42,7.926379629369681,True,-0.5144237796413702,188.35224500806402,160.90915033922744,44.20681604961028,188.9,158.59318395038974,0.004234165127766888,186682.26716680854,0.23802789688512935,0.6279895214890178,1.0205039761158189e-15,127.96847922197966,199.74047014736036,231.54047014736034,127.65952985263965,0.0007324074149987103,465118.0638309848,0.09801454021529596,0.5990205454617725,1.793284532645134e-20
12,17,-9.373094446612107,49,8.854934361255108,True,-0.847607599011075,262.68090193421153,254.05038207358393,79.25844966213165,170.855069797279,253.54831006757368,0.0006228299432298343,222466.8059293652,0.08899589359375756,0.5973646757209116,4.572998705433371e-20,,,,,,,,,
13,58,6.771259007597909,60,2.5340484754729147,True,-1.0556581550146218,262.76684048439546,252.14994569714065,74.98285855008297,174.74628684006638,251.56342828998342,0.0007617022028154908,145715.39598389226,0.09653236633654529,0.599440993895809,8.198533974142548e-19,,,,,,,,,
14,35,-9.8966767021926,92,0.014338648930880993,,,,,,,,,,,,,,,,,,,,,
15,24,-4.16377196209832,79,3.8978716456249565,True,-0.9604274912451399,260.04450061026324,252.23177625953124,77.83368044092812,171.3002082645569,251.6332639118144,0.0006832789808456454,146745.9222838361,0.09754832177743446,0.5982952997494108,5.796350924494732e-19,,,,,,,,,
16,89,6.500945176603594,99,-1.4926008530008001,True,-1.0043492798492168,262.5282077715714,,,,,,,,,,,,,,,,,,
17,55,-5.211541556459722,71,-4.635068441452113,,,,,,,,,,,,,,,,,,,,,
18,74,-8.482419378481687,90,-1.068972881529497,,,,,,,,,,,,,,,,,,,,,
19,5,2.8215444338525586,46,2.0752830155381936,True,-1.037057884996584,260.36662237214216,252.63168412767288,75.46710025612555,175.50026015367533,251.9665799487749,0.0007539210600971429,126299.40797224469,0.10277815559006097,0.5993301499234746,1.8082872080371295e-18,,,,,,,,,
