,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,57,5.322366355144069,57,-1.8269485471819813,True,-1.0512230905722018,262.061709774128,252.20545736490064,75.59182407595208,174.77509444557126,251.5416351848096,0.000756031086300769,126342.11652922284,0.10277653020103882,0.5993602663734118,1.829882681924389e-18,,,,,,,,,
1,43,7.396050418667791,49,2.176418246824003,True,-1.0935553445853103,258.15354456448716,251.82141469770636,72.01241954318556,178.32745172591132,251.1575160913629,0.0008345997188454045,157262.22676399894,0.10285325243039403,0.6004520211035824,8.401586155893064e-19,,,,,,,,,
2,31,8.835978304693995,44,-1.2359547448573434,True,-0.7248510921717625,,,,,,,,,,,,,,,,,,,
3,7,-8.495715868079404,69,6.914506345417649,True,-1.0684419064778339,260.47703031830014,251.75870334774459,75.22840299505869,173.9770417970352,251.17431940098828,0.0007612658248337183,191121.38605204035,0.09646067716463988,0.5994347934457924,2.1383759878311288e-19,,,,,,,,,
4,46,-9.867805404986363,58,-0.10031480780673441,,,,,,,,,,,,,,,,,,,,,
5,35,-8.067389099936674,49,6.934949123712261,True,-0.3242371561891255,273.89269206014865,261.1446386963141,100.31765376864143,155.11765376864142,260.92058655783967,0.0002605521358919368,393367.91065931553,0.05854641745432558,0.5903786036105924,8.0247793563561e-23,,,,,,,,,
6,32,-8.684461368420056,53,-8.450634721750292,,,,,,,,,,,,,,,,,,,,,
7,19,-3.427688574627892,98,-2.0667788079085225,,,,,,,,,,,,,,,,,,,,,
8,37,-8.988387065250576,73,-0.504348931730874,,,,,,,,,,,,,,,,,,,,,
9,82,-1.1960918678008348,93,-0.3287902208112943,,,,,,,,,,,,,,,,,,,,,
10,10,-8.483901484887673,49,-4.390963628865883,,,,,,,,,,,,,,,,,,,,,
11,42,-9.65739721996174,56,3.2386562947971065,False,,,,,,,,,,,,,,,,,,,,
12,40,8.63336920361241,94,6.797268445178709,True,-1.2113816653448852,189.14799573235788,158.28810928179934,43.3,187.1,156.4074910181719,0.0043333908981194715,372482.48037911626,0.21650213564629062,0.6285496625746864,2.924553863136946e-17,133.12721789655492,195.7,231.78928968683542,132.6107103131646,0.0008082505365103925,97195.68814075655,0.12403719601614552,0.6000921030149099,8.044050874908357e-17
13,21,4.820997052639122,59,-1.9283185047657803,,,,,,,,,,,,,,,,,,,,,
14,30,5.27591297538846,55,3.204165631693618,True,0.4258258386517826,202.17704205079662,174.84246073883372,46.52329095247896,192.0,170.97670904752104,0.004501384587975223,20135.10171105908,0.2940087258701085,0.6294820404217403,1.0592073552733295e-10,,,,,,,,,
15,3,8.00747137363063,32,7.587206228820595,True,-1.0136431065028824,260.5773089951676,253.06445105089944,75.02038362417878,175.81223017450728,252.49592327516424,0.0007463251451355754,211535.891549963,0.09489726156165969,0.5992213682779937,1.1612164325214657e-19,,,,,,,,,
16,29,5.543283160285707,56,2.087134651418719,True,0.3797423588605576,198.25075849481757,179.85878770559776,43.24295882087647,193.6,174.85704117912354,0.004439885736942507,14042.634880360933,0.32910979388733996,0.6291429287679956,7.655725759873952e-10,,,,,,,,,
17,3,8.113260092205582,56,-4.4574352571481395,,,,,,,,,,,,,,,,,,,,,
18,53,-6.020305536422688,99,-4.686696959931346,,,,,,,,,,,,,,,,,,,,,
19,73,7.9995601965679874,82,4.6052361947214955,True,-1.1660465633579464,257.87969038997835,250.36869474859895,72.34578944954542,175.84747366972724,249.75084211009093,0.0008521710451944374,193685.15479783269,0.09945856879316996,0.6006887512320438,3.0355512368442423e-19,,,,,,,,,
