,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,68,8.664135078462213,74,2.440966243325791,True,-1.0992472395408395,261.3821756092618,251.38839890911797,73.95531113160166,175.19318667896098,250.76893777367968,0.0007971795043615526,175402.5127819776,0.09938875038902349,0.5999390536207455,4.0036432872104923e-19,,,,,,,,,
1,20,3.336366306733865,77,2.446597984425482,True,-1.2188472070387641,261.56648451730416,256.2536595437993,56.233992326809,966.1110012788652,253.21100127886518,0.00104485674593929,4975512.511023835,0.2208147711552526,0.6031333901461654,2.4232089795766905e-25,,,,,,,,,
2,28,8.340532676291296,79,-5.350971557545952,,,,,,,,,,,,,,,,,,,,,
3,33,-6.95463839153647,84,-1.0867249371498051,,,,,,,,,,,,,,,,,,,,,
4,60,-7.554986215677881,96,4.918563156857852,True,-0.2930017364073897,273.4168930489434,260.6707501691662,101.03791097072776,153.53791097072778,260.46552225731807,0.00024607618564327015,381372.3140511589,0.056101091257679675,0.5900156753663247,7.284843561732695e-23,,,,,,,,,
5,8,-5.06661481154193,73,4.8752789444498426,True,-1.0861970717972933,260.0789588142795,,,,,,,,,,,,,,,,,,
6,20,5.193764891217308,32,-0.8689756921536578,True,-0.84023512448617,,,,,,,,,,,,,,,,,,,
7,64,-4.246147222918719,72,3.0493285096831375,False,,,,,,,,,,,,,,,,,,,,
8,37,-2.327148669512516,88,-1.9429276119831496,,,,,,,,,,,,,,,,,,,,,
9,7,3.0600227424690534,36,2.873265953843301,True,-1.0537975027944786,261.70652670921055,240.39427121213583,1042.0178795445306,1136.647151817812,238.9764240910939,3.387658074698349e-05,59534.747229542714,0.15430907529980836,0.5820829743038778,6.968282778486702e-21,254.0247580926675,73.64503278195528,1016.8741721303259,252.32582786967413,0.0008358356111835336,48480824.033706866,0.1653555554799887,0.600468756244423,7.765469461103638e-31
10,3,5.915961443389957,88,2.4605171658126164,True,-1.1287888988806314,258.3588035020599,,,,,,,,,,,,,,,,,,
11,89,4.985669615029858,95,-3.7416996683396526,True,-0.4136842499218131,,,,,,,,,,,,,,,,,,,
12,23,9.282067253530133,24,2.399102886145723,True,-0.9975973076612591,260.3728608531683,253.28544773314917,75.48044486629516,176.7902224331476,252.60325918895083,0.0007433955308305679,124092.32586913793,0.10397874243898134,0.5991792591135121,1.918093315195157e-18,,,,,,,,,
13,21,-5.326482785604321,55,3.4676051411510365,True,-0.7202246913794303,264.5706258199348,,,,,,,,,,,,,,,,,,
14,13,6.7467110003618735,21,-6.596542961637359,,,,,,,,,,,,,,,,,,,,,
15,65,8.867231508698847,77,-6.655641844990152,True,-0.3610787109967575,,,,,,,,,,,,,,,,,,,
16,10,8.761864408162154,57,4.139619336470613,True,-1.1022032364364944,261.11628021805905,,,,,,,,,,,,,,,,,,
17,2,8.736519687088379,60,1.2799321991738175,True,-1.0529064787395863,262.89935066523776,252.18847177030847,75.21094322411263,174.60656593446757,251.5978113551775,0.0007574486200592267,180033.929109971,0.09691586431928836,0.5993804742906303,2.844212042964261e-19,,,,,,,,,
18,14,-8.26724779897178,42,3.4794991015458834,True,-0.6803085057173827,266.0041858844569,255.86233699159794,83.80856012907948,167.2468481032636,255.4382879741841,0.000513592163330637,247345.42675857682,0.08148269819567731,0.5955554352503953,1.2471980177417031e-20,,,,,,,,,
19,28,5.815584466471213,30,-0.14308301368902754,True,-0.9990929715799969,261.53911348419365,253.25985246890204,75.69453993554008,176.03672396132404,252.621092012892,0.0007367864523878374,145887.2231412889,0.10059189212825742,0.599083944353211,7.864688063536976e-19,,,,,,,,,
