,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,38,-6.134550779063346,50,-3.573044990908527,,,,,,,,,,,,,,,,,,,,,
1,42,4.312708974019621,62,0.1679062112257519,True,-1.1481401538145855,250.94313122375308,248.37080860188084,51.51383533185645,196.36109580910184,247.0694520954491,0.0012739246486028826,66806.76422816464,0.14553122400889623,0.6057488835738241,4.3505215234728446e-16,,,,,,,,,
2,19,6.911583117471672,32,5.586830796449435,True,-1.9588565444474924,257.85214518035383,256.51035060017875,60.147770106160586,355.1,248.96305747345986,0.0016088708840519591,17952.440364651855,0.34899768783179835,0.6091599800171027,4.61817649932943e-12,,,,,,,,,
3,77,-7.569600903316102,96,2.2527904668231358,,,,,,,,,,,,,,,,,,,,,
4,3,8.595059888484318,22,-1.3374133910088801,,,,,,,,,,,,,,,,,,,,,
5,4,1.893770773770548,8,-0.13936231879541516,True,-0.8979337506177308,,,,,,,,,,,,,,,,,,,
6,61,8.792801625673992,80,3.5908261856066286,True,-1.4982567284982113,256.9528694251286,247.61919256128107,63.00770687583659,190.76462412550194,246.6784586248327,0.0012899692141119113,111352.28819437276,0.12345594502906451,0.6059224125390732,2.6106164348051092e-17,,,,,,,,,
7,33,9.18917453038852,37,7.20898207353715,True,-1.071866066133311,259.71876863121474,252.26903382883393,72.90841954400473,178.26505172640285,251.57831609119907,0.0008133243034970133,138405.62118735307,0.10482818621808118,0.6001618789706954,1.5098743678109173e-18,,,,,,,,,
8,29,-8.17637901545953,71,-7.505289630865879,,,,,,,,,,,,,,,,,,,,,
9,2,-3.6478038168422415,90,-2.581076545681766,,,,,,,,,,,,,,,,,,,,,
10,21,8.512673857253134,75,-0.05109639849330172,True,-1.393025672968351,,,,,,,,,,,,,,,,,,,
11,50,-6.880089052059358,64,6.384976816990271,True,-0.33286490550806846,273.31614541181955,260.86590073070124,100.4606992969576,154.5205244727182,260.6598251757606,0.0002578643338499334,528394.0607914348,0.056169555175648256,0.5903120127040776,1.6791609547689e-23,,,,,,,,,
12,27,7.808868156257237,74,0.05595197475450853,True,-1.3255072894467805,232.48645824740854,,,,,,,,,,,,,,,,,,
13,57,1.0043829744156447,73,0.7102821587581847,True,-1.3856771692168859,255.12644648447113,248.87742253463924,66.18708249758534,185.6322494985512,248.02258350048294,0.0011186780968716755,115382.80334200917,0.11737042047925583,0.6040065549422934,1.2687555538241366e-17,,,,,,,,,
14,52,-6.09171874029748,54,0.5677797884510145,,,,,,,,,,,,,,,,,,,,,
15,6,-9.808872142647642,65,-7.083226307571913,,,,,,,,,,,,,,,,,,,,,
16,14,-8.575304332946747,19,-2.1158972793734616,,,,,,,,,,,,,,,,,,,,,
17,15,-9.876426167373193,20,-2.3392983918771666,,,,,,,,,,,,,,,,,,,,,
18,14,-4.598739613968275,21,-3.2538082608692314,,,,,,,,,,,,,,,,,,,,,
19,6,8.583756304338774,15,5.337709273071049,True,-0.7375240859619341,180.20358001884222,158.84644162731556,43.2,189.43089526385717,153.86910473614284,0.004278122126122575,15246.204644195159,0.34867989818273676,0.6282385503399791,7.979090591885061e-10,134.99613168423488,196.9,232.60371042532483,134.59628957467515,0.0007066111400945157,301524.60528253106,0.10859242781537835,0.5986430020420577,1.4406410579037215e-19
