,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,17,-8.30799196322658,61,1.9176820819679374,True,-0.7036927266647489,265.9459798207684,255.1276659329016,83.29541153260523,166.99632922608419,254.70091769347897,0.0005251983487656152,266898.487428199,0.08188105330045806,0.5957565685980909,9.318077035244705e-21,,,,,,,,,
1,7,8.986535553926881,40,-5.233396871286191,,,,,,,,,,,,,,,,,,,,,
2,41,-5.941646291138129,48,5.310073629378259,True,-0.20145663217344945,279.09622290372477,263.3797902412158,105.64547586603354,151.4273011547114,263.21817471132215,0.00019771919671369062,558145.6470522562,0.04949012103031931,0.5887165464805775,4.368655373349684e-24,,,,,,,,,
3,5,-9.900343438918114,47,-1.2924040331367,,,,,,,,,,,,,,,,,,,,,
4,7,9.711668215206863,54,9.187703541324854,True,-1.0535175344181875,260.3772585174587,252.3003986273179,75.15943473458714,175.03566084075229,251.6881130530826,0.0007604164952517196,163630.62251182017,0.0986429801355074,0.5994227197038277,4.775127447654398e-19,,,,,,,,,
5,29,9.198689523645669,33,-4.859309044733207,True,-0.4487908189532507,,,,,,,,,,,,,,,,,,,
6,27,-9.744551517778337,72,-1.5431964409643086,,,,,,,,,,,,,,,,,,,,,
7,66,-8.793642177631435,80,-0.7161875461165188,,,,,,,,,,,,,,,,,,,,,
8,16,7.394990979878301,50,1.7447007968427712,True,1.8796147822084945,202.06656816174342,159.73782099586708,28.6,126.3,155.93727148616927,0.0061203012724124674,22149.67132339353,0.3039912134522632,0.6376168493131178,2.375040416764211e-10,156.46869578625277,128.3,211.2,142.77522890367507,0.0012143809070902113,4180.419999792393,0.547162811664802,0.6050942655120821,2.2490273254369946e-07
9,26,-4.774797914405065,31,4.2625799855211515,True,-0.21167982146595646,277.96759784015865,263.33803341437107,105.13137323619542,151.9418309815939,263.1895422546015,0.00020366061169701635,1155228.0625149703,0.04747184633890099,0.588884315316973,1.2072162642688823e-25,,,,,,,,,
10,19,1.677759075760152,31,-0.4963335158837534,True,-0.8759614729458499,,,,,,,,,,,,,,,,,,,
11,36,6.163802730636235,83,2.356171275233107,True,-1.07142929495132,185.6048705804121,166.67907428096603,40.85785339390352,188.2,160.9421466060965,0.004610007184882604,12273.758561265879,0.36444684437621905,0.630074662202108,2.911089427531354e-09,142.5106254252186,194.4,226.9918490819321,142.20815091806793,0.0005994386132229954,399346.80945053935,0.091847923445571,0.5969920358280725,1.338028409243391e-20
12,16,-7.130887399984891,25,4.445089324316774,True,-0.17987909684605272,278.1950965049556,263.4612474427768,105.29541755714631,151.9954175571463,263.30114561071343,0.0002003838152470205,611835.2221390016,0.04925296315356497,0.5887921015554807,2.863808172312262e-24,,,,,,,,,
13,14,-4.7220548728690925,23,0.8808337875420573,True,0.8312934300818071,337.66133557800214,,,,,,,,,,,,,,,,,,
14,7,-6.061510954268288,29,5.948391581866616,True,-0.9292363838132052,261.9121691246447,253.7356079264893,76.65594298538568,174.22797149269283,253.1906761691024,0.000690897474293281,208988.90252068947,0.09278676350424941,0.5984095018459076,9.278491706591871e-20,,,,,,,,,
15,34,-6.687819081091089,93,3.018467985779667,True,-0.7106058146880444,262.46937028830024,254.17049180416456,84.31579468924592,164.88947681354756,253.73684106215083,0.0005101565404078263,190547.20002383844,0.08267568533778576,0.5954954467047028,4.6610423962804246e-20,,,,,,,,,
16,19,-7.9209003369425,24,-1.85514699773079,,,,,,,,,,,,,,,,,,,,,
17,36,-5.018612693517985,38,-0.5526328818798909,,,,,,,,,,,,,,,,,,,,,
18,53,-8.918925817994975,90,4.703370432516351,True,-0.22810104438228185,274.9751300041135,,,,,,,,,,,,,,,,,,
19,55,9.119564993367696,59,1.4911939198263582,True,-1.0576363751474118,261.75567833026383,252.17296958556375,74.43806983295262,175.22284189977157,251.5923860334095,0.0007708064695247028,153417.94157114005,0.09597428978182396,0.5995699401972091,6.511136471110448e-19,,,,,,,,,
