,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,34,-8.45591859596204,40,8.20501881107679,True,-0.3200718636910952,275.18964579409317,261.5038185420292,101.20261095107863,154.50261095107862,261.29934726223036,0.0002509690693428944,454728.65986206743,0.05591825060416463,0.5901395384422105,3.1973860984697813e-23,,,,,,,,,
1,17,-3.528819352735308,25,1.0268938154964076,True,0.7225257586321986,330.2111102483801,,,,,,,,,,,,,,,,,,
2,6,-6.799658348232354,80,-5.216008122165359,,,,,,,,,,,,,,,,,,,,,
3,71,-5.678394750996823,77,-1.8629244562316654,,,,,,,,,,,,,,,,,,,,,
4,47,-9.900712062700412,68,2.258558171587712,,,,,,,,,,,,,,,,,,,,,
5,35,4.201070061974617,94,2.983727900425432,True,-1.8449720116197994,190.2174056872163,,,,,,,,,,156.84568032931554,191.1,303.7,139.64707187320218,0.00047116064914217766,5213.6353881724945,1.0,0.5947993468321655,6.857293051914241e-10
6,62,7.26383279934463,70,-2.512467583880296,True,-0.7697821199420504,286.5679263753169,259.8079822494551,107.45537809279294,148.41075618558588,259.6723109536035,0.00022550192887534095,596946.6631902497,0.04558560734121703,0.5894805155750864,4.1937648652638766e-24,,,,,,,,,
7,84,2.077307456017458,88,-2.047142860408351,,,,,,,,,,,,,,,,,,,,,
8,44,9.165804062352759,80,1.2388537761850813,True,0.6405485220652869,225.71748051749282,217.68223482668208,39.954220121659745,214.7,213.47288993917013,0.00409755848503177,20969.186314149185,0.27602462314108417,0.6272063514399981,2.8857958323627027e-11,,,,,,,,,
9,52,-3.8538792435531244,69,-3.5437068496021373,,,,,,,,,,,,,,,,,,,,,
10,23,5.031099990964661,57,-4.0654253944835865,,,,,,,,,,,,,,,,,,,,,
11,10,9.87952375525018,40,-9.402117903575085,,,,,,,,,,,,,,,,,,,,,
12,55,5.270058338208997,88,-3.433936864181806,,,,,,,,,,,,,,,,,,,,,
13,47,-2.9415217802909632,55,-2.452113625037029,,,,,,,,,,,,,,,,,,,,,
14,42,-7.699105351805953,83,-4.713086518340943,,,,,,,,,,,,,,,,,,,,,
15,66,8.945667638513804,76,2.1610501618064575,True,-1.1459560219293474,258.47603876277714,250.77452539441148,71.41184923900738,177.3559246195037,250.14802512683212,0.0008626896285116146,200930.1415655066,0.10010463774334119,0.600829245138206,2.644421891616544e-19,,,,,,,,,
16,47,-9.505760905281498,63,0.47448760733567497,,,,,,,,,,,,,,,,,,,,,
17,72,4.866543277769587,98,-0.09739200776229318,True,-1.029263429611028,266.3015127803861,253.14389431513024,83.02260396927011,167.43356238156207,252.755479206146,0.0006150879316690665,411190.264031818,0.07832193695080437,0.5972421564217522,1.65384027497909e-21,,,,,,,,,
18,6,8.878848326326317,50,5.965771835345784,True,-1.0497755904459254,261.3299886872264,252.39981270885062,74.90328685500863,174.98197211300518,251.83934262899828,0.000759313651303696,155158.7150296777,0.0943213606982148,0.599407031491554,5.675618634908004e-19,,,,,,,,,
19,34,-9.47803328898617,46,-8.112975578538533,,,,,,,,,,,,,,,,,,,,,
