,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,13,-9.265243728374504,55,-6.376219756903499,,,,,,,,,,,,,,,,,,,,,
1,15,-8.487076423848453,62,-2.473245523842145,,,,,,,,,,,,,,,,,,,,,
2,55,-6.650567956507512,73,5.351574026408954,True,-0.2379951929856366,275.4134417376734,262.16761265576207,103.7611832876645,151.8149110502193,262.0462722374452,0.00021409920096475044,2385513.781542412,0.04298601975189032,0.5891731292649119,3.215710850724072e-27,,,,,,,,,
3,2,-9.555751188006445,88,8.045105082744048,True,-1.1287542285699075,258.3588035020599,250.53409819650432,75.27779549650477,172.7833466223786,249.9055511258738,0.0007827171443611925,140179.70724203717,0.10022141685898069,0.5997374424798276,1.181635433549974e-18,,,,,,,,,
4,22,7.639586899632874,86,4.4359393823600435,True,-1.5202461654827963,194.44205187099243,,,,,,,,,,,,,,,,,,
5,53,-5.029825882434487,87,3.865173963527024,True,-0.4172960019439435,269.6247054271746,,,,,,,,,,,,,,,,,,
6,17,6.853929309596634,83,5.090370854514752,True,-1.1679400126760546,258.11909081522776,252.81574169720062,75.44610467715691,1009.9115261692892,249.6884738307108,0.0008950280731695564,9048779.242936704,0.22646487699429996,0.6012556645966488,8.46101508691234e-27,239.74722329255556,1032.158520903516,1123.779260451758,238.41036977412097,3.2196274112333995e-05,65084.09816033712,0.1498579074752973,0.5819645893309306,3.683370936257727e-21
7,33,-5.866237080217789,79,-5.617284581118398,,,,,,,,,,,,,,,,,,,,,
8,53,-6.127667027466788,82,0.7735309742053467,,,,,,,,,,,,,,,,,,,,,
9,34,-7.063756492260946,61,5.344779500460806,True,-0.4630902266685048,269.63030241867654,258.5826435697993,93.48963222338801,159.4917057787104,258.3020735553224,0.0003497380241721592,432246.9580743943,0.0658905438642167,0.5924166177648126,1.5863778753599008e-22,,,,,,,,,
10,14,-5.904581879785122,42,-2.262185264657841,,,,,,,,,,,,,,,,,,,,,
11,49,-8.15786334063768,82,-3.654885178237473,,,,,,,,,,,,,,,,,,,,,
12,10,2.181063860763743,93,0.9424590573701135,True,-1.1592292924874144,257.5799894024255,,,,,,,,,,,,,,,,,,
13,5,3.9906698715440037,71,2.751218813744549,True,-1.0840371964298146,260.28691633905777,,,,,,,,,,,,,,,,,,
14,26,5.507389858251489,67,-5.468285359298715,,,,,,,,,,,,,,,,,,,,,
15,16,3.3863870114908146,88,2.0828672428818713,True,-1.1775656812901036,257.5284297064098,,,,,,,,,,,,,,,,,,
16,28,9.397021177359232,68,-0.38225142205300777,True,0.11209420423830094,,,,,,,,,,,,,,,,,,,
17,40,-9.540001599680703,93,-8.477476871822935,,,,,,,,,,,,,,,,,,,,,
18,6,-9.906539447601517,24,6.598766816673635,True,-0.8687945389500038,262.6768666231302,254.2943311709517,78.2239895211312,173.43919161690496,253.71520209577378,0.0006520643492382447,168151.0295593172,0.09557849767569171,0.5978203357075994,2.404250238886127e-19,,,,,,,,,
19,77,8.276963552402162,90,1.741850090282428,True,-1.191488470665937,256.545498487475,249.93157282131818,70.69798519180587,177.1987911150835,249.30040296163884,0.0008954816668154288,200525.37282478888,0.10062110562257331,0.6012615879905276,3.050271903322115e-19,,,,,,,,,
