,n1,a1,n2,a2,EWSB,chh,Tres,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,9,4.514817444346109,32,-2.595737568525305,,,,,,,,,,,,,,,,,,,,,
1,40,8.655070041609342,90,-5.072378594802376,,,,,,,,,,,,,,,,,,,,,
2,15,6.811376852831689,90,3.420773767723823,True,-1.174481234996212,257.99130884200446,233.97090242534605,1324.9929416660632,1412.2408404760179,232.829579761991,2.337356758695682e-05,85197.96587477943,0.1407167786339687,0.581284203837121,3.293968313789637e-22,,,,,,,,,
3,27,6.640286805919157,44,4.508487203129084,True,-2.200289444300045,259.04387712666585,,,,,,,,,,255.83156554410934,59.15862065848811,341.2,248.84712644717064,0.0018189995872445219,19820.99307684485,0.3343066408317973,0.6111094965168223,3.588419248713292e-12
4,46,-5.560756599278727,97,-5.279443792059748,,,,,,,,,,,,,,,,,,,,,
5,44,-5.460360088212717,64,2.6973729761394623,True,0.09827875459384434,288.03662600961695,,,,,,,,,,,,,,,,,,
6,8,-9.87213574604786,15,7.68225091008096,True,-0.42522426870767366,269.3980981341443,,,,,,,,,,259.5024499274733,94.09488192046852,160.29488192046853,259.25127951988287,0.00034059199092525315,594696.0765772649,0.06222441607410603,0.5922209664050441,2.673260447170516e-23
7,72,9.370646246352756,75,8.064135321183468,True,-1.0943358808367971,261.02985568006153,,,,,,,,,,251.3376150545991,74.72523699455677,173.93514219673406,250.75495260108866,0.0007778892201695029,194986.4076701202,0.09639317163846894,0.5996697076475871,2.0746822482770192e-19
8,36,8.584560401855875,94,1.3707898489281973,True,-2.576854789139731,187.25732770961804,,,,,,,,,,178.31155432127122,32.46654971003421,291.8,173.0334502899658,0.005438684683158513,61416.18830240371,0.3378788004204019,0.6343598344348078,1.0521925893476768e-12
9,82,-7.046900329006882,83,5.628741643792321,,,,,,,,,,,,,,,,,,,,,
10,28,-9.30820610511927,82,8.006690558166191,True,-0.9024065015609104,260.38706077824463,,,,,,,,,,252.59087664488544,79.29903581429704,169.81922865143764,252.0201928371406,0.0006411801878530625,149455.03856303764,0.09519382179176551,0.5976519540905264,4.145185008704262e-19
11,35,5.8111513204407,40,5.289035151085116,True,-1.0921711307200788,260.19260634126067,,,,,,,,,,252.0659805952124,71.75934315277634,178.87967157638818,251.44010947453728,0.0008365899302781375,205824.04775089395,0.09979682724775986,0.6004789640842904,2.0930256276240186e-19
12,38,8.035036219455975,97,-7.031541882345998,,,,,,,,,,,,,,,,,,,,,
13,15,9.4396717566743,99,3.656352105186061,True,-1.1976202409148216,257.3038200409571,,,,,,,,,,,,,,,,,,
14,89,-8.218403304502322,93,0.6889731272891098,,,,,,,,,,,,,,,,,,,,,
15,84,8.006007874519415,84,1.7986684723817685,True,-1.1105673060264676,258.6451662796207,,,,,,,,,,250.9165457115712,75.28524928359998,173.19114957015998,250.30295014328001,0.0007763571348214708,161841.87108353167,0.09901835310720862,0.5996481670240106,5.499586516652107e-19
16,35,7.1090978241204965,67,0.40445944259863076,True,-0.2963160823229832,222.65927003655767,,,,,,,,,,,,,,,,,,
17,41,7.026012697117533,49,-6.387962118328354,,,,,,,,,,,,,,,,,,,,,
18,6,-8.151493561512648,15,-2.4001488342862087,,,,,,,,,,,,,,,,,,,,,
19,22,-6.635820891866686,75,-0.6015780229182184,,,,,,,,,,,,,,,,,,,,,
