,n1,a1,n2,a2,EWSB,chh,Tres,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,9,7.445462034557369,57,0.5400651307023772,True,1.5045355526648816,141.71923951761727,139.45349167502135,173.9,223.5,123.57100391787387,0.0005260992954247019,11098.519605401614,0.9999999999998112,0.5957720852903389,6.128963390230203e-11,,,,,,,,,
1,42,-5.104109541720048,54,-1.690638293135013,,,,,,,,,,,,,,,,,,,,,
2,59,-8.238947082475025,74,5.743693086507326,True,0.028516677371176993,285.91732417943894,,,,,,,,,,267.54146046411915,113.74171926417168,146.48895901889557,267.4527602452761,0.00011873493271427221,925321.4982903069,0.03640264431742206,0.5861784623025297,4.074280270109246e-26
3,8,8.177603433797785,49,-3.385585727749434,,,,,,,,,,,,,,,,,,,,,
4,17,-9.720367881538632,45,3.7338399780058733,True,-0.5439846974155952,267.5277563443074,,,,,,,,,,257.46420816589534,88.89743272455277,163.39794617964222,257.10051345508947,0.0004203873944348462,263232.4572119395,0.07522705216900437,0.5938468167281751,4.205531459155121e-21
5,59,-8.802716903136469,68,-7.575792370247079,,,,,,,,,,,,,,,,,,,,,
6,26,-5.286775688809882,74,-5.278696948444683,,,,,,,,,,,,,,,,,,,,,
7,71,-6.852188010247142,74,-5.865555194351284,,,,,,,,,,,,,,,,,,,,,
8,21,-8.218505897102196,75,-7.405192717673515,,,,,,,,,,,,,,,,,,,,,
9,3,9.504702133607722,18,1.5426099751138018,True,0.6033475320429648,135.33438746362106,,,,,,,,,,,,,,,,,,
10,39,0.8714208577589151,71,-0.03385071932872208,True,-1.2340703528700647,,,,,,,,,,,,,,,,,,,
11,53,3.6800393567234835,72,-0.8313154162765244,True,-0.6361807858227847,,,,,,,,,,,,,,,,,,,
12,2,-9.013558978800267,33,1.2613887745284362,True,-1.0000556661715547,261.7205749356679,,,,,,,,,,253.14443601413745,75.76579748754575,175.73947849252744,252.48684050249085,0.0007365026473097804,132179.93895471506,0.10207787888118129,0.5990798414301166,1.3187833836103342e-18
13,42,8.297810294081241,45,4.961583238000017,True,-1.0459710269493636,261.78331229361464,,,,,,,,,,252.5041769030567,74.32510488917288,176.2750629335037,251.87497902216543,0.0007734907826375168,155846.1380028903,0.09995230841106112,0.5996078074780294,6.551307427750025e-19
14,5,7.620025236270422,16,3.472134380650761,True,-1.9039874721292318,186.50700934579442,,,,,,,,,,159.70460893178085,42.1,303.4,154.25607113912378,0.0050845921944197014,34357.80960413921,0.3622416060165968,0.6325768478646328,2.7323843925384814e-11
15,16,7.892239274877852,81,1.8229558696840442,True,-1.087716069670401,150.49912029581918,,,,,,,,,,,,,,,,,,
16,20,9.514538520813446,49,-6.673312812547916,,,,,,,,,,,,,,,,,,,,,
17,73,-7.472396943180309,83,4.022152224063969,,,,,,,,,,,,,,,,,,,,,
18,4,9.481795570809101,78,-0.9937289457452572,,,,,,,,,,,,,,,,,,,,,
19,31,9.22219455104672,71,-0.6909032040015148,True,-2.208074953690378,,,,,,,,,,,,,,,,,,,
