,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,41,0.9702907684042579,81,0.46860242587986534,True,3.414674562077897,144.13866351343725,,,,,,,,,,,,,,,,,,
1,2,-8.676097580877883,69,5.725349185000898,True,-1.0801704017281557,260.25228126677393,,,,,,,,,,,,,,,,,,
2,52,-3.996920992949038,85,0.5475427946012594,,,,,,,,,,,,,,,,,,,,,
3,43,2.1861851978980003,56,1.3254819322307085,True,-1.397941163974855,255.0421244168756,249.1005605779124,64.83427501528011,189.80056500916808,248.133144996944,0.0011734829394596795,90772.5517187122,0.12484011376796918,0.6046353647786964,5.424418769359532e-17,,,,,,,,,
4,5,6.738447334065331,70,-1.6243941219893507,,,,,,,,,,,,,,,,,,,,,
5,7,-9.55065322564195,12,8.46259165046957,True,-0.402143249347779,270.2362190571663,259.84522034999486,95.48325419593165,159.88325419593164,259.5791864510171,0.0003251209237811001,459567.3241023425,0.06399733432772668,0.5918837644348793,8.753118505616562e-23,,,,,,,,,
6,7,-8.164991461924808,24,6.885804382285443,True,-0.8439431112873764,261.8217873168321,254.53474402752326,78.8976039552416,172.81856237314494,253.96047920895168,0.0006342299495551455,162230.41171396646,0.09512049600373049,0.5975436544069197,2.6073471446161546e-19,,,,,,,,,
7,27,-9.92782694334222,92,8.272607100383862,True,-0.9917964586410629,259.0481814353126,251.47105066595105,77.47825743552823,170.48695446131694,250.90434851289436,0.0006947477107488508,154895.8110606161,0.0950302385808836,0.5984669684182308,4.47938663969564e-19,,,,,,,,,
8,36,4.8019699251968895,84,3.3424061070290794,True,-3.250047735003366,156.9287260700993,,,,,,,,,,148.01259497130806,41.2,89.8,136.95747742497218,0.0012116778174190365,3487.102728746797,0.5712884253495772,0.605064504999607,2.1008251767728063e-06
9,56,-7.802721276639623,86,-5.015292360428855,,,,,,,,,,,,,,,,,,,,,
10,52,4.063507398302699,68,3.2195191925790656,True,-1.4220628104154027,256.49044550367944,,,,,,,,,,,,,,,,,,
11,24,-6.56184443023651,34,-3.263755447416548,,,,,,,,,,,,,,,,,,,,,
12,22,6.260703479980577,86,3.8396237168250718,True,-1.2682267011484922,257.3006533724827,,,,,,,,,,,,,,,,,,
13,11,-9.638422470063784,87,-9.15757970356563,,,,,,,,,,,,,,,,,,,,,
14,16,-4.803602623698726,23,1.1058199740420687,,,,,,,,,,,,,,,,,,,,,
15,5,2.5927040025049664,78,-0.1775531121918874,,,,,,,,,,,,,,,,,,,,,
16,26,-6.613450285974012,63,-1.7517272067022773,,,,,,,,,,,,,,,,,,,,,
17,49,7.646908800024992,66,6.042574344784356,True,-1.502992884416208,258.21974832893267,249.20758690043985,63.53891328382039,335.3922173432359,247.89221734323593,0.0012081279983867192,864200.7786860754,0.14612235435765147,0.6050249238834888,1.069023008642064e-21,,,,,,,,,
18,16,-2.7503394575377316,52,2.1898417100948127,True,-0.8785665404048278,261.5208192711623,253.7435206471049,78.72536858923297,171.70029487138638,253.17492628215342,0.0006444049911159391,151685.68209110273,0.09480385728133024,0.5977019965173979,3.8284935736972463e-19,,,,,,,,,
19,2,-9.898822753016855,81,1.772542840383915,True,-1.1084103222938082,258.1886772217621,250.95642797253095,75.13885114653904,173.08331068792342,250.3722297706922,0.0007753796873786946,178361.49415696482,0.09662048229383395,0.5996344128551363,3.22675430208058e-19,,,,,,,,,
