,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,34,9.28857109955597,95,7.958496520411494,True,-1.8403814509803182,191.29891710439742,,,,,,,,,,,,,,,,,,
1,30,9.408961960576466,81,0.4115398151108973,True,-2.768475251941763,204.01625253945926,,,,,,,,,,,,,,,,,,
2,45,9.381230121473592,69,-4.87646772899075,True,-0.8078365519250837,,,,,,,,,,,,,,,,,,,
3,1,-9.836964339783787,78,1.5251630738201811,True,-1.0977768334661075,258.6229815977742,251.18771346144678,75.17682594232575,173.44609556539547,250.58463481153487,0.0007724840891834425,171759.7987322742,0.09808842815432678,0.5995936142909223,3.947999332303016e-19,,,,,,,,,
4,25,7.993106751271366,63,-4.867612265590429,,,,,,,,,,,,,,,,,,,,,
5,74,-7.603996635908972,85,6.431277565789745,True,-0.08186622612005043,281.783293503924,265.05132927881095,110.08356070490228,148.1059345081705,264.9388130983659,0.00015001744386759007,759723.2531822108,0.04116001841606535,0.5872638759423867,2.8526899229292173e-25,,,,,,,,,
6,34,-4.381050913922843,54,2.0855066701310516,True,-0.031732448823440174,285.8574553989517,266.1630489975264,110.80020594589318,148.23360792785758,266.0665980180356,0.00014336329977005739,1388931.8311706076,0.03802377960119879,0.5870434338111992,1.0732403274136777e-26,,,,,,,,,
7,36,-8.761355432265717,92,1.6313613966431397,True,-0.23124712352778143,273.4847006583003,,,,,,,,,,,,,,,,,,
8,66,-5.609628721318678,72,3.144965412733951,,,,,,,,,,,,,,,,,,,,,
9,50,9.146906602516715,88,3.7626098558918706,True,1.4419921163379663,222.8384581525499,192.38475569605498,48.78560269940367,198.0,188.71439730059635,0.004728056690644055,22866.268327444195,0.2734998919519935,0.6307099823845962,4.062948218082344e-11,,,,,,,,,
10,26,-9.955681108051266,80,2.76176760894241,True,-0.6433507946228855,263.75483575475306,255.35063721649985,85.50721306888494,164.30432784133097,254.998557386223,0.000477102982281615,417910.6409237675,0.07429621527636789,0.5949072970479098,6.248347271386225e-22,,,,,,,,,
11,13,-7.597339827100543,79,0.9649383013541701,True,-0.964230186413461,259.78619611406833,,,,,,,,,,,,,,,,,,
12,11,8.700849340113056,24,-1.2946007180315284,True,-2.6323575141392674,,,,,,,,,,,,,,,,,,,
13,21,-3.6199406478607887,24,2.7896732637807666,True,0.1936636470278946,294.2553103046929,,,,,,,,,,,,,,,,,,
14,25,-6.210421557629758,39,-3.7854210167714104,,,,,,,,,,,,,,,,,,,,,
15,6,-5.989554119321738,70,-3.5677537563814905,,,,,,,,,,,,,,,,,,,,,
16,29,4.78593896370054,99,1.6968378982679173,True,-3.751479914107015,207.77994605155098,,,,,,,,,,119.15818288909104,314.8783663853052,348.2,118.62163361469482,0.0006705355642863046,77331.5101643002,0.13375736266390115,0.5981027853615893,2.2810304160276552e-16
17,47,9.178952514196375,80,0.10027062153036326,True,-1.0105888172248274,248.66271244292457,248.43633060804765,35.87011807984379,193.29000908306492,247.0099909169351,0.0012688154603132287,61877.94390182634,0.15296766386824226,0.6056933837407367,6.942976988235384e-16,,,,,,,,,
18,24,6.966618510223633,83,5.045982464596641,True,-1.3060736143725649,257.5422190527492,257.19481096831817,73.8305456865983,713.3861091373196,248.81389086268035,0.001061168404238531,362449.36140336056,0.3739764839808099,0.6033290452408184,5.547851047956638e-19,240.38396677665665,729.4683244030655,803.0227748010218,239.47722519897818,4.7317772233205626e-05,87154.5518020767,0.12272779872667833,0.5829393948341687,2.439052383329048e-21
19,91,-5.504845678655366,93,3.9561305743474673,,,,,,,,,,,,,,,,,,,,,
