,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,69,4.532413467172834,86,0.1184418658618327,True,-1.1116339382824227,261.3821756092618,,,,,,,,,,,,,,,,,,
1,73,-0.6098030517115802,76,-0.48890156139951024,,,,,,,,,,,,,,,,,,,,,
2,4,7.101537310852542,4,1.7692571776660913,True,-0.6760743708187688,,,,,,,,,,,,,,,,,,,
3,10,8.582441843885292,68,0.22765103298762313,True,-2.3348089042238582,150.6814245915217,150.5447910247869,16.4,220.4,139.14880899982631,0.009625192487862444,8361.92978404685,0.5216283701575787,0.6517580687596697,1.4480486539245025e-06,99.93986774214974,224.0,266.7,82.98390106656007,0.00046224753567277946,3371.296505848767,1.0,0.5946360660953022,1.0463119123563023e-08
4,3,5.401638658969709,61,-0.22688167760537503,,,,,,,,,,,,,,,,,,,,,
5,25,3.9878792506029885,50,-0.6367210179900074,True,-2.074250499660778,,,,,,,,,,,,,,,,,,,
6,55,4.644961678853964,73,2.6339102698277213,True,-1.5143330702326152,254.60643984236077,248.27785517296462,60.02253131332759,328.6154937373345,247.9154937373345,0.0012604759174125423,21927451.6499911,0.07651310260727706,0.6056025395987467,3.4230792841732086e-29,,,,,,,,,
7,58,-9.093533160287606,84,7.093072254199399,True,-0.30566368752286854,273.4929353138815,,,,,,,,,,,,,,,,,,
8,20,8.001866446737466,87,-7.792721052649421,,,,,,,,,,,,,,,,,,,,,
9,27,7.551107720644339,91,-3.479193382753996,,,,,,,,,,,,,,,,,,,,,
10,21,2.9710220988908826,22,-0.18171760847080343,True,-0.9885208567244357,260.1262361368873,253.3569526556011,75.27976264288365,176.08988132144182,252.80337289285274,0.0007335507245450977,222508.89389491393,0.09361037871533665,0.599037117067014,8.324456752054336e-20,,,,,,,,,
11,67,8.651642921723205,84,0.22605800889424188,True,-1.1107710685908738,261.09141055949556,,,,,,,,,,,,,,,,,,
12,86,5.387415336865573,87,3.258119566856898,True,-1.118491157185676,258.09377966228465,250.75586690534988,75.00297534762288,172.86178520857374,250.17940493047544,0.0007798168220207149,158085.9029271431,0.09596590089553593,0.5996967776754978,5.911784384318559e-19,,,,,,,,,
13,35,-3.6173501671510833,70,0.5184041749519857,True,0.4211481675133652,304.9879783761814,,,,,,,,,,,,,,,,,,
14,44,9.598658599600206,45,-0.6160154861674059,True,-1.0241641830269763,261.78640706296113,252.7960960651715,75.45958831128544,175.39575298677127,252.16808233774293,0.0007470405217281074,146530.17712194685,0.09981606223157277,0.5992316377517064,7.951338897014673e-19,,,,,,,,,
15,22,-4.940681450507432,75,-0.49292408794536335,,,,,,,,,,,,,,,,,,,,,
16,40,5.0893795528808,70,5.083984371309187,True,-1.900128540280868,258.8795500959535,203.345970454453,400.83939638234955,444.46969819117476,202.93030180882522,0.00010775575875314776,158188.22219724525,0.09028017795401166,0.5857635159886116,2.0698497972881218e-21,255.54907354001716,63.61335529037277,369.2,248.02888156987575,0.0014788796261947991,21328.106930289523,0.35001701720078054,0.6078854464622933,1.5685291663026073e-12
17,28,8.918131723297481,29,1.7334823491800044,True,-1.005478956582562,261.03264113724146,253.1634889732605,75.27617195692736,176.16570317415642,252.54476560861454,0.0007440079280395811,163746.7522011155,0.09903609225634066,0.5991880686103589,4.441419471316673e-19,,,,,,,,,
18,1,7.691450586854511,13,-3.4098691186025416,,,,,,,,,,,,,,,,,,,,,
19,4,-8.215127437483204,67,2.8553938930590093,True,-1.0744249871058753,259.99387518052816,251.66145844666372,75.53834983129674,174.06300989877803,251.01233003374065,0.0007631592929253735,132739.3097301199,0.10173763883098938,0.5994616850287138,1.4554252258294767e-18,,,,,,,,,
