,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,21,-7.638489912805961,28,5.568701040411909,True,-0.11788175271523116,280.87584439785707,264.68430777513845,108.15204365028247,149.75204365028247,264.5869890874294,0.00016923400442586152,2742963.716991115,0.03829076632647097,0.587873930640454,6.208516986687299e-28,,,,,,,,,
1,8,-4.800463973606681,59,-3.2923329321016066,,,,,,,,,,,,,,,,,,,,,
2,9,-3.0182462198685016,86,1.4429698507714654,True,-1.1087529712508777,258.16468334018566,250.83786371080964,75.51753677909932,173.0105220674596,250.19649264418015,0.0007735125115909328,129318.45091451873,0.10125121544762367,0.5996081137247676,1.7267783337814416e-18,,,,,,,,,
3,1,2.8960348276210617,7,-1.8277507750706512,,,,,,,,,,,,,,,,,,,,,
4,78,0.817170176594221,87,0.5886152245871212,True,-1.1694550876704217,257.33801296292626,,,,,,,,,,,,,,,,,,
5,42,5.599738960966249,61,4.755197142773127,True,-1.6883101743385283,255.84774539998432,251.54202530440904,63.975056913347004,339.2,247.38123577166326,0.0013660382625495864,42562.37801458211,0.260922810741445,0.6067300315739099,1.77731490794406e-14,,,,,,,,,
6,71,9.777313406653654,86,-6.096754240998779,True,-0.7622943292674238,,,,,,,,,,,,,,,,,,,
7,10,8.478560977098969,48,-7.265363930713125,,,,,,,,,,,,,,,,,,,,,
8,65,4.6555163818418865,71,-3.336770663616866,True,-0.36455007463685496,,,,,,,,,,,,,,,,,,,
9,5,2.8690451412519824,8,-1.495362171216632,True,-0.43355500268154173,,,,,,,,,,,,,,,,,,,
10,47,6.25331175547624,95,-2.339649540434669,,,,,,,,,,,,,,,,,,,,,
11,60,6.560254406125267,78,-3.8624893637785007,True,-0.4734261750654158,,,,,,,,,,,,,,,,,,,
12,51,8.102842494988103,78,0.11350187603206052,True,-1.0788777286199367,255.3568557041958,,,,,,,,,,,,,,,,,,
13,67,-9.005575335159076,68,4.1887848642077845,,,,,,,,,,,,,,,,,,,,,
14,61,5.26627918386958,93,2.282347514297822,True,-2.7603234989288277,265.030824779654,,,,,,,,,,,,,,,,,,
15,24,8.050448230431012,61,5.732135011282118,True,-1.4286842756018001,187.78719712218262,,,,,,,,,,145.09293552703997,194.46177878598422,300.4,135.03822121401578,0.0003524701307984138,18153.947206892426,0.5119101849384909,0.5924745515674017,2.3673624828236652e-12
16,32,4.986763523956281,64,1.4101875872267993,True,0.16105490341442366,193.77386038313952,181.6501602727763,39.584131544691935,193.8,176.1158684553081,0.004386989627008422,12867.422529264355,0.3442324160759701,0.6288492803775453,1.272497344883899e-09,,,,,,,,,
17,6,-3.777988222517175,62,2.390142474535992,True,-1.0573981913827137,260.2666060743771,251.98862422704823,75.66740142957528,174.42044085774518,251.32651971408495,0.0007566148768259848,125716.83116876482,0.10268074035629414,0.5993685910958879,1.8812707767853204e-18,,,,,,,,,
18,38,-8.963170358961294,93,5.5804593423491795,True,-0.7120072806718273,262.7891678479626,,,,,,,,,,,,,,,,,,
19,49,9.620565445788227,97,-2.870907229375037,,,,,,,,,,,,,,,,,,,,,
