,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,42,9.601121259784762,81,-7.01410590836079,,,,,,,,,,,,,,,,,,,,,
1,60,1.7347114440221016,69,0.9436550193273199,True,-1.1526210545765088,260.11745972661663,250.90353432004505,71.14907713760458,178.24944628256273,250.2501845724791,0.0008736739763750927,183643.80760490615,0.10217855961629708,0.6009750084872104,4.460920217828041e-19,,,,,,,,,
2,40,9.284210118451824,98,1.0112368396877969,True,-1.748990859934136,184.92557448786405,183.4782625736103,14.572578946428283,293.8,181.46371052678586,0.00466729727303791,345191.33133743034,0.208242024599377,0.6303841024401007,3.13800701017217e-17,,,,,,,,,
3,37,-8.449337113065935,94,-5.8081940625086625,,,,,,,,,,,,,,,,,,,,,
4,74,8.098823898170878,97,-6.049420204160656,,,,,,,,,,,,,,,,,,,,,
5,8,-8.547485968443008,71,-0.40482403227315267,,,,,,,,,,,,,,,,,,,,,
6,16,-3.4320805290696255,80,-0.9050089991144272,,,,,,,,,,,,,,,,,,,,,
7,42,-7.906774049079948,89,2.711872645951834,True,-0.2791619130167353,272.5992639066916,260.6380770862117,100.29125554949961,154.29125554949962,260.4271861126251,0.00025311832865170685,399873.7153816529,0.05686697550289519,0.5901935560629284,6.45220196709166e-23,,,,,,,,,
8,39,-5.921336755953918,52,-5.66257523722888,,,,,,,,,,,,,,,,,,,,,
9,39,7.981453000421112,95,3.4495584680753577,True,-1.5047783919860616,186.6004461807133,163.6002959876,42.0,186.8,158.1878388447402,0.004723974432634802,12493.7174170735,0.3573046987097725,0.6306881606238617,2.824197331600374e-09,147.52872751859624,192.7,296.6,141.29743980350935,0.00033339044895508,62175.22632289778,0.40013972822013194,0.5920650045832909,7.859699204944792e-16
10,16,-6.039944942021716,63,3.981894106197929,True,-0.9517713628750127,260.9531529284615,252.79423241864075,77.1611776695038,172.2567066017023,252.24776446609926,0.0006882321460119338,203107.26995908015,0.09311529819596957,0.5983696230668613,1.0756318882722955e-19,,,,,,,,,
11,33,7.475455503979379,57,-2.9446367790576673,True,-1.1703143525874828,,,,,,,,,,,,,,,,,,,
12,10,7.895755525941201,16,0.2543268940009895,True,-1.0253516533805644,248.35489455809952,248.10400634071436,38.0406763334172,205.68921387880312,246.40539306059844,0.0013750225838354356,52001.285243042636,0.1669303438045011,0.6068238322259587,2.5205094301883907e-15,,,,,,,,,
13,50,-8.568819349900432,61,4.391269446437233,False,,,,,,,,,,,,,,,,,,,,
14,6,3.6463224826578298,48,-2.7355403297215597,,,,,,,,,,,,,,,,,,,,,
15,2,-9.404973257403377,12,-2.4162506275544704,,,,,,,,,,,,,,,,,,,,,
16,30,9.238111770394813,73,-1.0810506586696036,True,3.324958142113112,,,,,,,,,,,,,,,,,,,
17,32,-8.4992772647422,83,2.631487932702436,True,-0.49422229981255444,266.58851594906736,257.2217291007109,91.34174559929991,160.33339647943995,256.89165088014005,0.0003786131661732424,258761.1173772365,0.0716852406010773,0.5930176335719678,3.045633600218434e-21,,,,,,,,,
18,94,8.636088006187151,95,8.43334798520899,True,-1.153030831468247,257.5489862951636,250.04304160248776,75.09530469802021,172.14647852351516,249.45117382549495,0.0007913859086388434,158990.14717254316,0.09738952861319226,0.5998585193360153,6.233531018006008e-19,,,,,,,,,
19,38,2.743024976378658,40,-0.5837729982799758,True,-0.9987145337575184,261.711403694172,253.20966729835746,76.65765016060122,174.63459009636074,252.58846996787977,0.0007189190670321874,149819.45696098672,0.09920540813054865,0.5988240144338184,6.233753534637802e-19,,,,,,,,,
