,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,35,-7.4019674676615566,65,2.0113172788139,True,0.09982388402916441,287.138513865826,,,,,,,,,,,,,,,,,,
1,10,8.66898481648147,59,-5.250984392143505,,,,,,,,,,,,,,,,,,,,,
2,29,-7.572886881648282,94,-0.7320794028095783,,,,,,,,,,,,,,,,,,,,,
3,61,-3.0886811564495904,68,0.08545648802104822,,,,,,,,,,,,,,,,,,,,,
4,12,-7.276328894658047,53,-5.1640217049984365,,,,,,,,,,,,,,,,,,,,,
5,63,2.9033639110911498,98,2.3004227845212846,True,-2.258564929597756,256.1663486525013,,,,,,,,,,,,,,,,,,
6,37,-7.225110084258066,48,-3.3459357780695704,,,,,,,,,,,,,,,,,,,,,
7,26,6.7877859719685745,73,-2.8363043602013516,,,,,,,,,,,,,,,,,,,,,
8,36,8.188801250552228,71,-2.815382785202731,,,,,,,,,,,,,,,,,,,,,
9,14,-4.212174874535055,93,2.9307807584707533,True,-1.1248728877728225,258.1640744937697,250.34138392043786,75.34502473753908,172.0087685531543,249.76374381561524,0.0007759564892503779,170259.36491931035,0.09617507696378007,0.5996425304242853,4.0674127704091737e-19,,,,,,,,,
10,41,8.991713382887557,85,1.9746844968067663,True,-0.13910282322561443,187.1856869118722,182.31871212085744,35.373088829314014,193.3,176.026911170686,0.004391354065115225,10896.150128091067,0.3655796243838594,0.628873493924501,3.5007783841688945e-09,,,,,,,,,
11,22,-6.201697934561075,64,1.9426719749982428,True,-0.597687934132842,269.1551857815947,256.42761090090585,86.99158259787771,164.27494955872663,256.04168348042447,0.0004531210104943308,268354.5437093519,0.0776410479869729,0.5944672773301949,5.1599134558789405e-21,,,,,,,,,
12,42,3.918644033906917,71,-0.7465766983330617,True,-1.1095740538885743,,,,,,,,,,,,,,,,,,,
13,30,-4.8522061911327015,54,-1.7273608993600114,,,,,,,,,,,,,,,,,,,,,
14,1,6.949409765855393,97,4.802195733052013,True,-1.1667073800664856,257.34535240708084,,,,,,,,,,,,,,,,,,
15,90,-5.8303039712265665,92,-2.5008025922830424,,,,,,,,,,,,,,,,,,,,,
16,32,5.941161509576865,70,3.622457946369696,True,-0.7352597637190276,186.26127853180995,163.01407617390817,43.65322434725162,188.95322434725162,158.3467756527484,0.0044602137666982546,16801.89827968636,0.3334052918074786,0.6292553266195288,4.48835700446637e-10,133.47198773558236,197.7,229.84523625362496,133.15476374637507,0.0006760387479906495,398377.4549301451,0.0971895621723707,0.5981861529384508,2.6395220030331116e-20
17,6,8.295790825705012,48,-4.511955076718939,,,,,,,,,,,,,,,,,,,,,
18,6,-8.38314331313513,17,4.30570497708208,True,-0.5989110175091813,266.14943179673054,257.00800327213557,86.05705091766306,166.30564073413046,256.6485898164674,0.00046686806180379977,259680.4372921904,0.074724387506872,0.5947209369821133,6.1479669113545846e-21,,,,,,,,,
19,5,-7.901565949957899,27,-0.7982787141941721,,,,,,,,,,,,,,,,,,,,,
