5.3488424074790275e-8, 0.000022938251791665696
5.3810031307658146e-8, 0.0000195176647818549
5.380382591924299e-8, 0.00000919745656841901
5.4147206772192565e-8, 0.000002417570673211306
5.473700891660592e-8, 0.0000011742262504344248
5.518425464055534e-8, 7.4052760305357e-7
5.569162001323993e-8, 2.7706315186014853e-7
5.595985641330868e-8, 1.2658712013277216e-7
5.616986234459531e-8, 7.281977237345945e-8
5.6843873963328564e-8, 3.53672652943147e-8
5.652834345467293e-8, 1.9140829294533963e-8
5.60027437068206e-8, 1.4862882760287973e-8
5.3838344555599766e-8, 1.3473898725286595e-8
5.167385285443159e-8, 1.4134017343108858e-8
5.036333441826364e-8, 1.7275773151672286e-8
5.0395645756663776e-8, 3.192788990108478e-8
5.084408379446316e-8, 6.272257972933856e-8
5.096245255605349e-8, 1.528129985357118e-7
5.1303394378073354e-8, 2.956557334926885e-7
5.176003170263582e-8, 5.898051687429611e-7
5.19336764266252e-8, 9.064989529624098e-7
5.245268146329539e-8, 0.0000016746585228204127
5.291867641730781e-8, 0.000003000326495309243
5.31556010745704e-8, 0.000005376412017226463
5.316085585383954e-8, 0.000010246431394035038
5.316511010324234e-8, 0.000017270469366152013
