1.7861935358188185e-8, 2.1566619432767103e-7
1.7969523262505375e-8, 1.966338104537422e-7
1.798829011980568e-8, 1.4133945700315783e-7
1.8036131424716543e-8, 8.384570221333985e-8
1.8153375810142476e-8, 4.7492050612229414e-8
1.8351976542772906e-8, 3.135920190358e-8
1.8522230790828658e-8, 2.0081798179210042e-8
1.8693624534635015e-8, 1.102946529390761e-8
1.886647104107215e-8, 5.784963162665894e-9
1.884470328245803e-8, 3.910861291492128e-9
1.893655993797962e-8, 2.602934361982936e-9
1.8893199163041444e-8, 1.32460644063641e-9
1.8911573062520197e-8, 5.96074563284314e-10
1.8868180685393364e-8, 2.941623508908492e-10
1.8907745548038927e-8, 1.5914875853067489e-10
1.8926534501134988e-8, 8.223072985173941e-11
1.8475491566620406e-8, 6.243808429423977e-11
1.8095084539909727e-8, 5.832159721091271e-11
1.7761511787366838e-8, 5.792188097506852e-11
1.737706370283332e-8, 6.024526999991573e-11
1.7103862166139767e-8, 6.975427533500158e-11
1.6890579129384935e-8, 8.922840021864319e-11
1.685487819846213e-8, 1.4363814114843e-10
1.6893918783168482e-8, 3.2408825568676355e-10
1.685852821770888e-8, 5.899002119323219e-10
1.68606313050187e-8, 1.3311069646390453e-9
1.680718333622539e-8, 2.697917550918127e-9
1.6956021160157866e-8, 4.020203549621649e-9
1.69198234991301e-8, 5.636344754610708e-9
1.709842849123601e-8, 1.1071859848645702e-8
1.7137307168775085e-8, 1.8948715319895398e-8
1.7412907561781273e-8, 3.29118273497441e-8
1.762533840987161e-8, 5.8058304123347976e-8
1.770374960888988e-8, 8.65297578023967e-8
1.7753257477230594e-8, 1.2507201530621178e-7
1.7773534415372974e-8, 1.7002437128909606e-7
