3.9623307208890096e-8, 0.000007459115014133375
3.986168905943639e-8, 0.000006494679184037996
3.990294380415872e-8, 0.000004390243735518959
3.998605198253711e-8, 0.0000021661740930125793
4.0289958110900044e-8, 0.0000012082156483178444
4.0909338662140936e-8, 7.854855301815234e-7
4.149182863633678e-8, 4.3799245436291124e-7
4.180678553468176e-8, 2.297436057046035e-7
4.2033217435227236e-8, 1.4490521220331198e-7
4.2167580599007e-8, 7.960645878026698e-8
4.1887055979695205e-8, 3.929312559441025e-8
4.1585439337421864e-8, 1.880866286047655e-8
4.1651116969886266e-8, 1.2424409828976351e-8
4.155652705002031e-8, 7.149044550164137e-9
4.159850782950845e-8, 4.113001886913432e-9
4.058494872701009e-8, 3.123090398346663e-9
3.931707222399922e-8, 3.127356622767752e-9
3.821469587303204e-8, 3.4864941995195943e-9
3.769617442600084e-8, 3.944510135196051e-9
3.7781443967780536e-8, 6.251862235531238e-9
3.778508997942939e-8, 1.1733320106644369e-8
3.77064675983032e-8, 2.3417882357989122e-8
3.742275329531072e-8, 4.7472828719266546e-8
3.7513231142724864e-8, 2.0729426858769192e-7
3.784641342563181e-8, 3.6573032682165864e-7
3.847728170756025e-8, 7.755582731120834e-7
3.916159425450706e-8, 0.0000016699982893299682
3.937916732892658e-8, 0.000002606168229194835
3.942507226906857e-8, 0.000004130847978040325
3.940577640543601e-8, 0.000006017685527369288
