1.9832844328844964e-8, 5.692252749841291e-7
1.995216274181292e-8, 4.956265639372559e-7
1.9939792715486535e-8, 3.0792079080950184e-7
2.006912849375648e-8, 1.5906245720604724e-7
2.0288019343871576e-8, 8.471332641109584e-8
2.049889785906786e-8, 5.857492716861545e-8
2.0700247739378245e-8, 3.582064581644123e-8
2.0880513826841916e-8, 2.0601612511881403e-8
2.1039113031861873e-8, 1.1143334463006038e-8
2.1106714287028006e-8, 6.816469242490659e-9
2.108169192534064e-8, 3.745463336200387e-9
2.1045377977315494e-8, 2.1884475233988495e-9
2.10782685542589e-8, 1.2982967447489003e-9
2.1087771019196526e-8, 6.917548724688233e-10
2.1004726231468668e-8, 3.260345832160919e-10
2.0979775400032887e-8, 1.764172980231532e-10
2.100176022359281e-8, 1.297625137183099e-10
2.073850414676997e-8, 1.0798451026595464e-10
2.021157256549157e-8, 9.63446439145492e-11
1.982817699802702e-8, 9.716718449888691e-11
1.933527137025651e-8, 9.652849293657335e-11
1.878324162438358e-8, 1.2261967545572126e-10
1.8733242226460824e-8, 1.9438756513533533e-10
1.87035706193145e-8, 2.810249714492198e-10
1.8725549967647087e-8, 4.736482895756822e-10
1.8645553161872384e-8, 8.890972478136571e-10
1.8667727949023252e-8, 1.643129408950909e-9
1.865940382542906e-8, 3.180025902040093e-9
1.8721958390275807e-8, 4.8130549104668556e-9
1.875408670129684e-8, 7.746685678313687e-9
1.8673308727466746e-8, 1.1549963788019598e-8
1.8828720770799846e-8, 1.9460715458922997e-8
1.896465942199097e-8, 3.279120876126322e-8
1.9153779149788773e-8, 5.2759323770862513e-8
1.9408495050770248e-8, 8.752191922191413e-8
1.9602133075818096e-8, 1.4520974881634915e-7
1.971108454296578e-8, 2.3011809372649988e-7
1.974472438355909e-8, 3.483145300133396e-7
1.9745746780847376e-8, 4.882926778068782e-7
