3.368998983168994e-8, 0.00005528886753667915
3.392879087402212e-8, 0.000039731090029322243
3.4055958398988514e-8, 0.000022164254595800374
3.435406762123253e-8, 0.000017065689216557164
3.4654704782179784e-8, 0.000012939752244565849
3.507293856041345e-8, 0.000009809949236454968
3.549663755884932e-8, 0.000008030644986085368
3.5572661510943295e-8, 0.000005816603954144307
3.576633859518477e-8, 0.000004410958303362265
3.572444148954125e-8, 0.0000026576052014657346
3.5683517287010436e-8, 0.000001895842644669336
3.513746788085358e-8, 9.954246691272615e-7
3.4751083715068286e-8, 4.7656407009733406e-7
3.4442962446706655e-8, 1.7844160797362603e-7
3.428766814829367e-8, 7.103354380270076e-8
3.4171496238169e-8, 3.452246911533438e-8
3.420706320829602e-8, 2.424957952409478e-8
3.420472849446929e-8, 1.5535154495800574e-8
3.4239846526876044e-8, 9.951911321928692e-9
3.42358173999532e-8, 4.618253998328206e-9
3.423388358744176e-8, 3.194714458353521e-9
3.4231547043060114e-8, 2.0466492060687623e-9
3.4192574455836105e-8, 1.5288361918864975e-9
3.407981270687873e-8, 1.341959498734379e-9
3.3488161444876114e-8, 1.3225068384083914e-9
3.327011475699194e-8, 1.6527794468992702e-9
3.308964336753359e-8, 2.0496379361695113e-9
3.3127904624337e-8, 3.055199838870932e-9
3.3167224922460616e-8, 5.560240179110382e-9
3.318920686663697e-8, 1.1798952127497255e-8
3.324749233307211e-8, 2.4654960412906183e-8
3.306854457651624e-8, 4.0308894032354925e-8
3.310826195930652e-8, 8.043892418739036e-8
3.311013218741094e-8, 1.1628187372998919e-7
3.279092764598227e-8, 3.3560435827602056e-7
3.259751569118082e-8, 6.597163848220339e-7
3.219299867385389e-8, 0.0000012579763043623843
3.184573795350005e-8, 0.0000023985953429310625
3.169115012589381e-8, 0.0000035217889125484313
3.1867894115084915e-8, 0.000006310545531970952
3.225591111259305e-8, 0.00000954758465867601
3.29899514934762e-8, 0.000014662043191248027
3.3355262661390696e-8, 0.000022875926809406233
3.350325851412226e-8, 0.00003157453564335752
3.3541682252618836e-8, 0.000044261400277915904
