9.9324625608294e-9, 4.34381005048215e-8
9.878015001608435e-9, 3.6978817434415274e-8
9.86668761138074e-9, 2.6177643835302815e-8
9.753356632394341e-9, 1.7569616952414193e-8
9.531246703167022e-9, 1.2449407805924733e-8
9.359970434902244e-9, 7.62239848945106e-9
9.354123368766224e-9, 4.5923918810852835e-9
9.477202745546167e-9, 3.0790072183721335e-9
9.596693882756047e-9, 2.1287753982767954e-9
9.690934345067506e-9, 1.2819849393758643e-9
9.748709229426815e-9, 7.84108440212403e-10
9.800956080404386e-9, 3.42114069839137e-10
9.832146918252935e-9, 1.7140512038194716e-10
9.83648682253435e-9, 8.588706372553138e-11
9.840458065701197e-9, 3.3661583423748084e-11
9.844338232753243e-9, 1.2407007138818882e-11
9.843272482271741e-9, 6.122272332820817e-12
9.842426914530462e-9, 3.4955032141822402e-12
9.934251074065711e-9, 3.1380215591498685e-12
1.0032998805500454e-8, 4.103665688387573e-12
1.0056048674589483e-8, 8.188736585541609e-12
1.0040664402901021e-8, 1.685274026438978e-11
1.0041846063347361e-8, 3.6316100566018504e-11
1.0043737009326893e-8, 1.2404666771574134e-10
1.0078404270616115e-8, 3.5781237334872856e-10
1.0135208649695812e-8, 9.411812760515937e-10
1.0247801726297089e-8, 1.8487836312612612e-9
1.0446972510988172e-8, 3.466888313356677e-9
1.0568387965198384e-8, 5.245376738081527e-9
1.05517231852113e-8, 7.940700926708721e-9
1.0403297226983842e-8, 1.1844248646927428e-8
1.0184132327934532e-8, 1.636613786202247e-8
1.0029823255210232e-8, 2.331361412976555e-8
1.0013913436002237e-8, 3.319078032139521e-8
1.0003230661564379e-8, 3.960285567517119e-8
