5.942508176502342e-8, 0.00007680952624790501
5.971692198184423e-8, 0.0000648587809782929
5.990590931786058e-8, 0.000028960585345411922
6.062303950158621e-8, 0.000011698673348862305
6.155485716341021e-8, 0.000007489654326229975
6.26382480101187e-8, 0.000004944053868967825
6.304602326373418e-8, 0.0000029778142530307266
6.2965353035033e-8, 8.853209247347584e-7
6.309976181833491e-8, 6.123702375164712e-7
6.275305056905213e-8, 4.790922135100934e-7
6.268013101046609e-8, 3.069381843609903e-7
6.236955224995926e-8, 2.3286734329217082e-7
6.253719532626164e-8, 1.6609205561643484e-7
6.243101566425915e-8, 1.1402483972110162e-7
6.246268890529231e-8, 8.782607954052677e-8
6.232134916766039e-8, 5.3325598624927926e-8
6.255699527723946e-8, 3.688233605359847e-8
6.245232535759067e-8, 2.9750142772820927e-8
6.129895969764991e-8, 2.364873877033333e-8
6.01028501497377e-8, 2.2777419873880474e-8
5.851262679181142e-8, 2.262929892071112e-8
5.665501165262611e-8, 2.6421648482938363e-8
5.6347955782063196e-8, 3.378775254369575e-8
5.6475216665352914e-8, 5.2332654888075676e-8
5.6480999011462914e-8, 1.0206003698185238e-7
5.65175012674187e-8, 1.9450268153400301e-7
5.618281963553952e-8, 3.279212304934835e-7
5.618771245120176e-8, 5.787709972478891e-7
5.612876256424716e-8, 7.74872240412998e-7
5.607290984080948e-8, 0.000001476830453475841
5.607924494193606e-8, 0.00000308618655267827
5.670063361152332e-8, 0.0000050421074839477576
5.7453853769673986e-8, 0.000007628133228156954
5.8346158868448735e-8, 0.000013662741875251986
5.873400980350788e-8, 0.000020050700297292387
5.9127639616425824e-8, 0.00004188884845960389
5.909890934341111e-8, 0.00006244412122470802
