2.9729099154863162e-8, 0.000007379905227933039
2.9906336478388404e-8, 0.000004513817440013915
2.9917495039058355e-8, 0.000001448969748260301
3.011098237676043e-8, 6.619716688183053e-7
3.0305578412129795e-8, 2.932799273414335e-7
3.0586080257335563e-8, 1.6356966868022848e-7
3.091989617726855e-8, 9.122051990706029e-8
3.1121111582188836e-8, 5.4105121886844187e-8
3.137524859502205e-8, 3.308953764189907e-8
3.1320171603381005e-8, 1.559413374504183e-8
3.143748784580245e-8, 8.566734964718298e-9
3.1537461162907945e-8, 4.226682380220523e-9
3.162133757837374e-8, 2.5073617779246307e-9
3.160165846953036e-8, 1.5340265138545865e-9
3.12208503502933e-8, 8.830577161215982e-10
3.0610926112082455e-8, 7.294573368804672e-10
2.9428357081603414e-8, 7.363260052989011e-10
2.857182001128237e-8, 7.960951421426974e-10
2.803204810725104e-8, 1.3429326542218836e-9
2.7926651296442255e-8, 2.0331867645860677e-9
2.7959337461623616e-8, 3.323159509122965e-9
2.8022845891057818e-8, 5.60069348649166e-9
2.805524845554276e-8, 8.348419755282854e-9
2.818078958116451e-8, 1.4731932808965815e-8
2.8183111108372834e-8, 2.5215048464859265e-8
2.827779301142095e-8, 3.9962779540184546e-8
2.846650412188606e-8, 6.943871564561311e-8
2.865586758168042e-8, 1.0508252718325324e-7
2.8941698272330097e-8, 1.7168836974314116e-7
2.9166125591373305e-8, 2.598060517368457e-7
2.9360281243271637e-8, 4.054294009436195e-7
2.9556564131807003e-8, 7.606836823729076e-7
2.95589989950183e-8, 0.000001301979595358133
2.9561294906906835e-8, 0.000002161061411552236
2.956310393278147e-8, 0.0000032214398261737604
2.956512182301335e-8, 0.0000050285023729891675
