1.1925686541214831e-8, 9.216185474481942e-8
1.204276959271025e-8, 5.465573176206677e-8
1.2187678681213605e-8, 3.291151750464462e-8
1.2375011654702918e-8, 2.107041389316391e-8
1.2496770764392683e-8, 1.4347450548280004e-8
1.2550770868419694e-8, 9.331960705952158e-9
1.2618213167893293e-8, 4.464564998260237e-9
1.26167580318915e-8, 2.103870679578289e-9
1.267785435054107e-8, 1.1381096366584612e-9
1.2621257617575995e-8, 6.065328868152731e-10
1.261986153483788e-8, 2.9473478307598905e-10
1.2598004780378723e-8, 1.6195251044069607e-10
1.2659069875813929e-8, 9.034203961586749e-11
1.2664776813617108e-8, 4.8135795106791573e-11
1.2635925814078696e-8, 2.6450547374009606e-11
1.263470653068577e-8, 1.4093639032575042e-11
1.2516919872437577e-8, 9.314197075338514e-12
1.2252347994126155e-8, 8.057357168224809e-12
1.2000173219670637e-8, 7.94168144627908e-12
1.1669889356127095e-8, 7.890408314213807e-12
1.1429917810891099e-8, 8.793624449519107e-12
1.1293500017469592e-8, 1.0824766419544843e-11
1.1250918782134419e-8, 1.5294419295407785e-11
1.1251686736648298e-8, 2.3873804221200138e-11
1.1240252286124093e-8, 3.9628259825366844e-11
1.1204383501979291e-8, 6.995255096387793e-11
1.1229965930049843e-8, 1.273025322607607e-10
1.1256083623106538e-8, 3.0542519114861605e-10
1.1233217410169723e-8, 8.415338732702672e-10
1.1227891290442867e-8, 1.3545891935420344e-9
1.1272229088831394e-8, 2.787141494569772e-9
1.1322989653039944e-8, 5.913401310326887e-9
1.13488695996038e-8, 1.0927967956403744e-8
1.1487510749781845e-8, 2.14650437657588e-8
1.169137408510905e-8, 3.6152321559067565e-8
1.1840398309645697e-8, 6.090214634179823e-8
