2.774360844307459e-8, 0.00000241286392356766
2.7925862565890126e-8, 0.0000021333473935758463
2.7970032885054538e-8, 0.000001431027572986112
2.7982444702011137e-8, 7.281494729716642e-7
2.8072487878056417e-8, 4.5930587478356394e-7
2.8285381290860556e-8, 2.3007693516316902e-7
2.8423155258465863e-8, 1.4964459211814658e-7
2.8656002471529252e-8, 1.0835966559782266e-7
2.881168241005635e-8, 7.610062894636052e-8
2.8998086304835534e-8, 3.53050559627874e-8
2.912311647073755e-8, 2.1595376225679792e-8
2.9313260010312086e-8, 1.4706989217286174e-8
2.937507294187344e-8, 8.59177330850607e-9
2.9405301570166955e-8, 5.5891054596338104e-9
2.933866006890686e-8, 3.3162837781554488e-9
2.9335967172549953e-8, 1.8221214224656563e-9
2.936574086265701e-8, 1.0809991854892654e-9
2.9139023134334047e-8, 6.033407660549377e-10
2.8413891526803394e-8, 5.023541337077596e-10
2.770765275045072e-8, 5.106798799975013e-10
2.6974870903255944e-8, 5.478456121707835e-10
2.640606655675606e-8, 6.643760997935557e-10
2.614853958365991e-8, 9.175675290863891e-10
2.620756476670372e-8, 1.4103185303253632e-9
2.6209538678258207e-8, 2.305215701665925e-9
2.6210895828692485e-8, 3.231619271943127e-9
2.618388942037853e-8, 4.8920639008811746e-9
2.6099903969040222e-8, 7.755515325922864e-9
2.6432400038075643e-8, 1.2476746370501014e-8
2.644942038490328e-8, 2.3415457353775167e-8
2.653796560628715e-8, 3.4368110544422045e-8
2.6627371280467677e-8, 5.7919636973723845e-8
2.6892968540839885e-8, 9.463160350903688e-8
2.710150906164625e-8, 1.432005168083998e-7
2.7252207277170182e-8, 2.3044545788117016e-7
2.7404065942307418e-8, 4.004373585989085e-7
2.7587335834473045e-8, 7.629428759981655e-7
2.7649283436745963e-8, 0.0000010859962602880181
2.7650780217395492e-8, 0.000001545985882436161
2.7636694163839548e-8, 0.000001976573296576073
