1.3902665906382214e-8, 2.7028603040308394e-7
1.4001737905457117e-8, 2.4832106607453275e-7
1.3993254655387319e-8, 1.6916458371646185e-7
1.4084632571095486e-8, 1.1609318619847006e-7
1.4316968489235672e-8, 8.087021574856524e-8
1.4536995891792628e-8, 5.098532444680801e-8
1.4600327506158333e-8, 4.1751487892588266e-8
1.456761579833147e-8, 2.9331592948143158e-8
1.4518839375570909e-8, 1.850715956819897e-8
1.4533095969571143e-8, 8.855799818471948e-9
1.4515798412750292e-8, 4.718855888480729e-9
1.4498947998570542e-8, 3.0465114065785183e-9
1.4577527967850587e-8, 1.9662839914408855e-9
1.460813010293157e-8, 1.08026668931592e-9
1.4663020458640518e-8, 6.408080062277671e-10
1.4701706519152051e-8, 3.310763465679345e-10
1.4748424218542744e-8, 1.6085844378684973e-10
1.4730662351134732e-8, 7.817022182941574e-11
1.4753718756854526e-8, 4.70920665467264e-11
1.4760856370667679e-8, 3.110899913499647e-11
1.466352087735388e-8, 2.2540765005868274e-11
1.4416413897677696e-8, 1.83341076394647e-11
1.415043889709199e-8, 1.6478864992854602e-11
1.3663427425726947e-8, 1.6377484287482723e-11
1.3346006734294264e-8, 1.926223796034269e-11
1.3100473897643695e-8, 2.4457787639565042e-11
1.3072968568969185e-8, 4.317131538493883e-11
1.30959575803231e-8, 9.160616991209498e-11
1.3090703348926163e-8, 2.3734851210426444e-10
1.3149528983571226e-8, 4.73576948783568e-10
1.3193798330932368e-8, 7.859450010287912e-10
1.3238123243451887e-8, 1.245627064750481e-9
1.3282815902951182e-8, 2.198183438267988e-9
1.335698950313731e-8, 4.124518302869749e-9
1.3328976973835277e-8, 7.392986622603181e-9
1.3301398863457875e-8, 1.5932704056733446e-8
1.3316967207681456e-8, 2.604134451118919e-8
1.3245135513369062e-8, 3.942912211652192e-8
1.3325824538364897e-8, 5.611537429498909e-8
1.3584466422959335e-8, 8.887534866631013e-8
1.3757329551473725e-8, 1.30394886891431e-7
1.381837022559311e-8, 1.7997775732400664e-7
1.3826519656364508e-8, 2.372700599389474e-7
