,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,36,3.6903877007044965,49,-8.999082401818693,65,9.025149382975503,True,-0.6309642912620333,267.7580527269632,256.7398738419059,89.75026965493984,161.6877022412049,256.43743258626506,0.00041929283865295094,476837.1243869529,0.06865645439236383,0.5938256467784953,1.863569474676823e-22
1,11,-2.7535482082364897,46,-4.644785734249755,85,-8.191295450030724,,,,,,,,,,,,
2,49,0.48329890256974295,68,-3.0930751436821247,90,9.644849651098475,True,-0.965250606242006,260.3137424708133,252.00876724938058,79.72748061571032,168.67648836942618,251.47450387685794,0.000646906316073469,150866.46298978216,0.09215193808324901,0.5977407225750693,3.848284521990326e-19
3,39,1.1456325217113061,50,-5.270418581170944,60,-8.493115159209495,,,,,,,,,,,,
4,9,-0.840820263069574,56,-1.8553049514411875,61,4.633045686313517,True,-0.9778560141739205,260.3255946372647,252.89748643676037,77.96460309651579,171.79876185790945,252.36707938069685,0.0006821939189273086,211432.12433737674,0.09169272022550422,0.5982789808104839,8.322942044930383e-20
5,57,2.6672565574979714,82,-6.624422454471983,90,-7.112375930789359,,,,,,,,,,,,
6,17,-4.03477131693413,23,5.126783342930267,43,7.841620291314836,True,-1.2422850477855063,257.81556064961865,251.1357481434207,71.07783977889332,180.946703867336,250.38443204422134,0.0009236798191469969,122037.93536425737,0.10953732508457745,0.6016267903507029,4.575022870334426e-18
7,39,3.700910903278011,82,-8.27410163432981,90,-8.808967054995847,,,,,,,,,,,,
8,22,3.236964971382017,23,5.233741857033326,58,9.564410271535902,True,-1.3187613362064685,189.84827321261164,,,,,,,,,
9,10,-3.64121770590285,35,-5.971215527661755,96,-8.66863348492372,,,,,,,,,,,,
10,51,-0.5944454709395703,69,-1.752238733082784,82,-8.23012443874351,,,,,,,,,,,,
11,58,-0.8864587166252225,68,1.2494232636530747,89,7.950491937737933,True,-1.1430460457437606,257.65590285893717,250.25916510035586,74.67725745132752,172.90635447079651,249.66454850973452,0.000797039936519628,165840.2788339258,0.09760044887556386,0.5999371171371611,5.174906021404135e-19
12,37,-1.3704826228280282,68,3.9264598498001018,78,7.5633414263796865,True,-1.0985162616117823,261.07289392744235,251.03393326477467,74.10949011072753,174.86569406643653,250.3781019778545,0.0007982214010754127,146484.9859284315,0.1023746662583112,0.59995350417313,1.0440686225034058e-18
13,42,-0.2883131151141267,55,-6.340024322145334,92,7.077890750375872,True,-0.6084171497497181,265.215849431308,255.86634612182337,89.24503791521501,161.536030332172,255.490992416957,0.00042345731315255903,201618.69311642385,0.07665514434928566,0.5939060413668886,1.6952025909030655e-20
14,20,1.1008222228254212,62,-1.3630964885853487,63,-1.6484274125297933,,,,,,,,,,,,
15,55,3.082539791680734,67,6.564417204718801,81,-9.949752977450679,,,,,,,,,,,,
16,6,0.14008302448901588,31,-3.434182811498374,94,9.056945593120993,True,-1.076417225806118,258.1424136092985,250.67861656184894,76.39150213919726,171.41490128351836,250.06169957216056,0.0007441499299231384,132074.28995267802,0.0993511903303795,0.599190110806082,1.3359090725574841e-18
17,59,3.4451088507745133,61,3.849009491397961,91,9.726130318755509,True,-1.6865652949705656,255.01487538524577,250.37963388512196,67.96008028132907,354.3,246.50997992966774,0.0012412692344400866,44112.40217446202,0.25252493490784755,0.6053921049986289,1.03829016412865e-14
18,43,-3.124386991176255,86,-4.480943035225858,90,4.845992596567514,True,-0.01920229178008744,282.72385974410827,,,,,,,,,
19,45,-0.518359316563231,56,-1.5651904218261432,68,6.607666223833341,True,-0.9203675053650435,265.1040317706985,253.14407992502794,79.89146973200752,169.79488183920452,252.60170605359852,0.0006342174590995254,169770.44466607933,0.09267241983318379,0.5975434592258065,2.0140316345936406e-19
