,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,15,0.7040892690263405,30,2.482037292676779,41,6.980356592852374,True,-1.2182361220530533,259.02187977312747,251.23004590879145,70.53417066091323,181.58050239654793,250.47316586781736,0.0009254676115396449,130759.86931961904,0.10979779385820186,0.6016497462839151,3.279220076453832e-18,,,,,,,,,
1,4,0.9706439953682651,18,-1.636965247674457,68,-8.82914636454193,,,,,,,,,,,,,,,,,,,,,
2,2,0.5168233329851635,36,-0.8875000669216213,80,4.90971097390166,True,-1.0292583985572035,259.0888043849443,,,,,,,,,,,,,,,,,,
3,5,1.8890502944832477,30,-2.9029218061896085,64,-4.507943558996299,,,,,,,,,,,,,,,,,,,,,
4,60,2.577332102912486,64,-5.089557536357924,92,6.081619299437367,True,-0.8661352557804202,261.5881725346746,252.7517607561307,82.43896494304187,165.92337896582512,252.29220701139164,0.0005726915930031535,194784.38881812262,0.08530870815647003,0.5965565768107086,6.417962488531424e-20,,,,,,,,,
5,1,-7.2756369103119845,16,7.670169830436738,62,-9.294157574449883,,,,,,,,,,,,,,,,,,,,,
6,17,-5.463210231426583,36,7.676215661002431,56,-9.164053477966434,,,,,,,,,,,,,,,,,,,,,
7,14,0.6550550059190492,36,-0.9243782734770463,38,-4.775169273607767,,,,,,,,,,,,,,,,,,,,,
8,24,4.706940440339348,59,6.213412380243632,65,9.873440104350742,True,-1.1902210724975375,260.6743639452855,250.88607712438906,72.22539828459665,177.075238970758,250.27492034308068,0.0008638542634304691,208068.58686327096,0.09884171634815764,0.6008447457212226,2.1760822202008386e-19,,,,,,,,,
9,3,-0.03665235324174887,4,-4.139149084462812,27,-4.4943186247342055,,,,,,,,,,,,,,,,,,,,,
10,21,0.12072667071172205,27,-6.915684590157709,84,-7.010795652142723,,,,,,,,,,,,,,,,,,,,,
11,42,4.802256715832154,53,8.237445945035319,81,-8.859208998783313,,,,,,,,,,,,,,,,,,,,,
12,18,-2.413105195343295,31,-3.61212622421035,86,-5.688923100691277,,,,,,,,,,,,,,,,,,,,,
13,35,-1.7170030648387034,62,3.045269074828136,87,-9.427254810656954,,,,,,,,,,,,,,,,,,,,,
14,14,-3.637374786274064,45,6.480417058366655,98,8.969195447639873,True,-1.5678608550533841,256.0842997880035,252.85562672466517,71.12159626032948,410.3053990650824,247.09460093491765,0.0011306519684532027,71732.29285265763,0.3089871498567215,0.6041452977047649,1.187249417028982e-15,241.1409939154996,419.08957445328195,487.894787226641,240.30521277335905,0.00010776563911878774,92687.02952749036,0.11742310899252997,0.5857638988220039,2.681769127379523e-20
15,25,1.4382094197397848,56,7.990287367728065,98,-9.05691662499609,,,,,,,,,,,,,,,,,,,,,
16,11,-0.19776015801754632,35,-7.309479099381435,99,-8.462283116526542,,,,,,,,,,,,,,,,,,,,,
17,49,2.1540773108034568,79,4.780569219193181,79,5.100266544784997,True,-1.249510849995616,258.86016933348253,,,,,,,,,,,,,,,,,,
18,12,-4.057993823489847,56,-8.64237258814036,89,-8.84532160548773,,,,,,,,,,,,,,,,,,,,,
19,6,-3.174487140078492,34,3.974447334878711,90,-6.572775918587778,,,,,,,,,,,,,,,,,,,,,
