,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,20,-2.03206294576413,30,-2.1802488842447554,61,-8.221906863157333,,,,,,,,,,,,
1,20,-0.91246334093948,77,6.174825875402831,95,-7.183836872448525,,,,,,,,,,,,
2,15,1.7768116081293943,31,-6.260772162418943,79,-8.477781898762505,,,,,,,,,,,,
3,47,5.177243097527711,63,-8.03968461955435,71,-9.181701381040009,,,,,,,,,,,,
4,16,-3.7892562232935534,17,4.745568025039761,97,9.957914404877823,True,-1.1669999382886334,257.34535240708084,,,,,,,,,
5,25,-3.584687727984715,86,-4.447755157293544,93,-4.737889798773123,,,,,,,,,,,,
6,42,-1.562268437312591,44,-5.438520808954004,49,9.54686816723838,True,-0.7008645661602868,265.73044887716145,256.22883798340507,87.16031925817825,164.68825540654262,255.82793614836436,0.0004727168572530689,231667.92946133978,0.07915243744359358,0.5948276885842759,1.263329163439964e-20
7,22,0.7402521019531392,53,-4.589989414929832,53,-8.166640712642785,,,,,,,,,,,,
8,3,1.791631400043869,19,2.959628235283841,55,-9.346724152812458,,,,,,,,,,,,
9,34,-4.510206106357593,43,-6.210562624578433,58,-9.241513821636055,,,,,,,,,,,,
10,22,-1.2449837683342508,31,3.958987961639009,97,8.758526480252314,True,-1.2359103655582322,257.51489466249,249.40181081556247,74.23509652024752,172.88105791214852,248.7729806959505,0.0008403178144915085,143373.14329134935,0.10048532732626402,0.6005293413846262,1.336028432313704e-18
11,17,-1.3382485811016576,68,3.5643658501741378,74,-7.663885261868244,,,,,,,,,,,,
12,17,-3.8878596039018376,43,4.309356790660111,54,9.662321179779873,True,-1.1279870075152416,260.7087192685175,,,,,,,,,
13,25,-1.0860823586761015,26,1.931836537963898,39,2.87411124438737,True,-1.1890487588041603,259.80795610425247,251.459097158123,70.79402020950413,180.39641212570248,250.80119595809919,0.0008975728779142541,192833.24385825873,0.10240632120584336,0.6012888764619767,3.788498778519236e-19
14,20,2.2481195325794907,47,-5.660665507560452,65,-5.927345918775087,,,,,,,,,,,,
15,2,5.081328749918015,9,-5.1934960355082875,70,-6.435405857243497,,,,,,,,,,,,
16,15,-0.6092352192191246,29,3.6005749391998876,96,6.11254062632327,True,-1.2462506098889672,257.0865749809762,,,,,,,,,
17,16,3.770804526398317,20,-6.06942044045534,63,-8.353244688728015,,,,,,,,,,,,
18,14,-4.3037238567243925,54,-4.335141345480564,61,-9.272812120152185,,,,,,,,,,,,
19,25,-5.926475513836231,28,7.582372358574496,33,7.595337762007645,True,-0.9214248814588656,260.80185144005475,253.84027942959565,77.478337254872,173.7670023529232,253.24433254902561,0.0006786855898424407,153904.9460574176,0.09707263039362905,0.5982261242996456,4.359925364758877e-19
