,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,7,2.822366292996694,22,5.926374628184188,48,9.353301857028391,True,-1.3356085294137467,258.005058853183,255.4949216090025,71.00735083325591,419.9414701666512,249.95852983334882,0.001018604626407094,116398.03438261883,0.30219306417733566,0.6028151059782756,7.07907875056992e-17,245.40604847684605,427.61510039568964,500.43020079137926,244.58489960431038,9.783431637901474e-05,116191.20288993769,0.11542602967510643,0.5853696607156824,6.159068535105058e-21
1,17,-4.3075873535358,85,6.968035651463232,86,9.662413345267254,True,-1.1118440702586612,258.57608988759466,250.76449938561407,75.21857418808773,172.77114451285263,250.17628516238247,0.0007750958497034944,172525.1771261219,0.09695433863650213,0.599630417135983,3.8355882625206555e-19,,,,,,,,,
2,12,-0.8480169857307622,70,4.07257764086372,81,6.681121979010744,True,-1.1816371006736444,259.6033396404328,,,,,,,,,,,,,,,,,,
3,10,1.848878293343244,48,4.613053135420769,76,7.28205470749754,True,-1.5524988399252342,259.3697607072093,251.85831725327114,69.03949778736961,367.8,247.64012555315762,0.0011439281526933519,117567.79711436963,0.26383357427357207,0.6042982309497285,6.862347804706538e-17,,,,,,,,,
4,10,-1.6922101256543058,37,-2.0696729544393966,58,7.211956797335077,True,-0.8769836438741968,263.10013717421134,253.71146737293893,79.82347309032717,169.8940838541963,253.23530538193458,0.000619959365542127,207370.77997447702,0.08672484132520027,0.5973193406964153,6.109706182880364e-20,,,,,,,,,
5,25,3.9663872338571196,65,-5.911218145807789,81,9.18847586132604,True,-0.773413263501737,263.6933575810573,254.48562421484976,85.6350799650508,164.28104797903046,254.07298400698986,0.0005043284444668308,202890.99824772973,0.08051624183382343,0.5953932041848357,3.127093182429073e-20,,,,,,,,,
6,19,3.3482719278821715,21,-3.3686043037868973,48,5.481026348987692,True,-0.9814215317883085,262.7082487602582,253.08418068427397,76.68114896635227,174.14057448317612,252.4531418389413,0.000712458828419858,139036.20412959091,0.10002224711658292,0.5987292066092468,8.931380418186427e-19,,,,,,,,,
7,3,-3.731961934899857,14,-7.669567597272464,32,9.389520814427527,True,-0.7465395842163195,263.70597443013145,,,,,,,,,,255.4646477644545,82.36076513918,169.408612111344,254.947846972164,0.0005552712646956412,162334.84994199473,0.09007342316824385,0.5962672743185757,1.5447206093227664e-19
8,18,1.424679750001001,49,-1.4516113699717348,95,6.009103428519442,True,-1.0212861613599518,258.7255747966166,251.1458100272764,77.5670848411887,170.15031363089153,250.58322878970284,0.0007016541208803625,155018.26152502198,0.09477576964056054,0.5985696364376545,4.592646709310623e-19,,,,,,,,,
9,34,2.1062154332572565,63,-8.034753031330196,85,9.376968661300115,True,-0.5933941788041499,266.5359997709425,,,,,,,,,,,,,,,,,,
10,25,0.1487462614270676,30,0.5979646576063491,52,-6.642425194308597,,,,,,,,,,,,,,,,,,,,,
11,25,0.8697855611977268,56,-7.013637930788105,73,-9.66688021178338,,,,,,,,,,,,,,,,,,,,,
12,22,4.317574354178069,86,-6.288017563118129,97,-8.61280861579852,,,,,,,,,,,,,,,,,,,,,
13,62,1.7291209642915035,80,1.8043513146285939,94,1.9621114989880475,True,-1.587066092197992,254.2443119239624,,,,,,,,,,,,,,,,,,
14,1,-0.15237001878867318,5,-2.6460265756966583,31,-7.400671132851699,,,,,,,,,,,,,,,,,,,,,
15,53,-2.941973613807982,72,5.290777747935117,94,-9.633144016400125,,,,,,,,,,,,,,,,,,,,,
16,41,-1.5047858746825256,84,-1.591921486581608,97,-8.16496686130725,,,,,,,,,,,,,,,,,,,,,
17,43,-0.4983265216775621,71,5.405111535109402,84,6.537437089531672,True,-1.2079054831275082,256.930960373076,249.86281019614506,71.47689195652114,176.7861351739127,249.2046216086958,0.0008914871168505596,170602.3703476926,0.10279801502682624,0.6012093698792353,7.003724926846934e-19,,,,,,,,,
18,10,-5.7461772175564025,23,-5.895531274140719,83,8.700280401458972,True,-1.0376298572021987,258.7116101169161,251.4414500668257,76.51170887682073,172.14702532609243,250.81765822463586,0.000730404146810622,141694.87652840363,0.09972614062362725,0.5989914767920385,8.894188676113131e-19,,,,,,,,,
19,72,-1.8427513548955048,76,-4.370232765839594,81,7.878409492597164,True,-0.7708096565137237,263.5388965647021,254.4042750126905,86.12758924041621,163.87655354424973,253.97448215191676,0.0004979635657673859,171918.69083466922,0.08224419561132071,0.5952808451108602,7.105795286267037e-20,,,,,,,,,
