,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,35,-0.06453735680613448,72,3.1244022233040862,97,-4.2010350496256565,,,,,,,,,,,,
1,2,-0.9392270200142878,44,-0.9839289842512695,51,8.404539382717118,True,-1.0070737615687502,260.36414031608,252.8235263358678,76.2498493738346,173.88990962430077,252.2700301252331,0.0007222128346499574,202402.78184766314,0.09369428167724653,0.598872181864622,1.281159856469151e-19
2,1,-2.3296896543361427,68,-3.3299460294236116,75,8.847178565586773,True,-1.0028307710385016,260.2434164326663,,,,,,,,,
3,11,2.829524692831903,40,-4.230410226068115,79,-8.654553463841555,,,,,,,,,,,,
4,16,-0.49476666790956614,73,-2.005340744995177,89,-9.321941662345301,,,,,,,,,,,,
5,58,3.00414056119007,76,-4.496112104476159,95,-8.404781820279851,,,,,,,,,,,,
6,8,-1.5171007047132328,29,7.492403153300387,49,-8.643968635294456,,,,,,,,,,,,
7,3,-1.9390670188828345,26,5.899973280559166,67,7.116030127010532,True,-1.3371836278109501,259.3190531462136,255.8083915377882,55.719338071615496,659.5961323856769,252.69613238567692,0.0011077757230341944,841136.9781701732,0.22340726266702543,0.6038795471290043,2.153160094578096e-21
8,43,2.545378029071843,61,-6.3577861001774245,99,-6.375471833191568,,,,,,,,,,,,
9,14,2.13705452886159,56,7.662991210951667,63,8.065806068960633,True,-1.128685903928261,258.4355638770243,,,,,,,,,
10,20,2.6984733022164438,46,-7.330465649252815,76,-9.88494152391931,,,,,,,,,,,,
11,80,-7.366937184742952,85,-7.380378639503351,87,-8.911747009886419,,,,,,,,,,,,
12,41,-0.6931398877782176,61,2.700941079997939,67,5.951765704562709,True,-1.0426718425784993,261.889860539552,251.99980012179682,74.92849014151392,174.03709408490835,251.45430197169722,0.000754023825982163,185576.1306613247,0.09311171388868447,0.5993316176555289,2.2419245413919825e-19
13,10,5.386246044466326,34,7.2716313410010756,35,-8.14045297904977,,,,,,,,,,,,
14,40,0.019251320800140803,42,6.379922004857107,83,-8.120347932780867,,,,,,,,,,,,
15,6,3.930584364736827,10,-4.673446717539484,22,-9.969391000200558,,,,,,,,,,,,
16,41,-3.381493911219504,54,4.570384302069304,59,7.153370025423349,True,-0.9065841274675879,261.9025382093415,253.4625343413341,78.80201175999763,170.90100587999882,252.96633137333373,0.0006450377537764965,227146.90957403215,0.08856520302591354,0.597711800448563,4.57673029586383e-20
17,38,2.110963802136091,67,4.281180897994716,98,-6.660926143157607,,,,,,,,,,,,
18,6,0.8164474140071398,22,1.8785531817417667,25,-4.944684254873031,,,,,,,,,,,,
19,42,0.8925782480462008,53,7.581831862766137,96,-8.325658033865622,,,,,,,,,,,,
