,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,25,0.5155457721300998,61,-5.564163877818671,98,6.825916736462069,True,-0.6628777505637498,263.9664200591934,254.7142854543762,87.9965599596776,161.57793597580655,254.3406880080645,0.00044680610093281636,221818.3122453281,0.07660107629613556,0.5943494248200477,1.2619754406302426e-20
1,39,6.825916526320714,65,-6.939420877440819,85,8.093638175558269,True,-0.8986072426511964,262.4524392197086,,,,,,,,,
2,7,-1.9375105128476058,21,3.66537777254873,79,6.087196494753254,True,-1.1551562612128425,258.5016355386726,250.7983644955784,74.53199976519608,174.33919985911763,250.1536000469608,0.0008082428786399979,150035.14852489962,0.10151981137313097,0.6000919975292134,9.503446947493926e-19
3,42,-0.11387499116148803,50,1.1461935755908286,63,9.623544396502737,True,-1.1008539676361397,260.6743639452855,251.61727907589008,73.80425085045586,175.4825505102735,251.03914982990884,0.0007980891126340587,149377.38439046862,0.09594152182936055,0.599951669820967,8.310408333791086e-19
4,35,-1.541289020570753,82,-1.824353761044195,96,-5.933339391736466,,,,,,,,,,,,
5,49,-4.069571664670171,95,4.371078513646097,97,5.311296997864874,True,-0.9358504416276369,259.9580518853893,,,,,,,,,
6,7,0.5376582545635227,39,1.027834484760863,96,2.775766856063367,True,-1.2890862281639843,256.87570002894495,249.22432358474816,73.55289892250578,174.05173935350345,248.54942021549886,0.0008788734293992971,125875.79130129627,0.10417159783380354,0.601043671877365,3.1340950982232517e-18
7,5,-1.8827657365672472,24,-2.34048922305635,35,-7.240357833375439,,,,,,,,,,,,
8,67,1.974121308156004,77,-2.789160405782713,90,5.984948091787864,True,-1.214333284491035,257.76329962175623,249.86028356123097,74.51307049428365,173.1878422965702,249.23738590114328,0.0008276881885269672,148373.3184157195,0.09994341423074202,0.6003581932097581,1.0595757641285271e-18
9,79,1.7107144223147444,87,4.945243926661822,95,7.3147214289760285,True,-1.2154542472437757,257.1167287216671,249.48364893443915,73.12721885283132,174.4563313116988,248.81455622943375,0.0008608660586114433,130331.22998920866,0.10371110882102007,0.6008049525621818,2.448293681778177e-18
10,29,-0.2516546807836484,37,-1.4733268407817786,99,-4.527169875037913,,,,,,,,,,,,
11,49,-1.6738430748559967,52,4.890581144178384,77,-5.765968261116727,,,,,,,,,,,,
12,11,-4.101042431339934,59,-9.403885777479573,67,-9.58866221478164,,,,,,,,,,,,
13,15,1.3002360875883632,35,5.446953953237024,61,-7.909867942421842,,,,,,,,,,,,
14,23,5.386676615405028,28,-6.535859803030397,76,-9.897799030483466,,,,,,,,,,,,
15,2,0.01817383224170044,52,-0.848522363767426,75,-1.2768917627470717,,,,,,,,,,,,
16,43,-0.07682225890634342,75,-3.022261326562406,80,-5.282460381818459,,,,,,,,,,,,
17,45,-0.6632047131035748,68,2.3707700971408094,84,-2.3876501950811324,,,,,,,,,,,,
18,28,0.5470877574244355,67,2.987427958502151,86,-8.956145567904702,,,,,,,,,,,,
19,3,0.4782125665673842,38,0.908129016699931,73,4.843080852704485,True,-1.186888788188575,262.38846106832904,250.8166447379696,73.03154079164861,175.79892447498918,250.2336918416703,0.000843967877349605,208136.2598025191,0.09648553651936591,0.6005785541144526,1.9357858544457094e-19
