,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,73,-0.15721003842810433,78,-0.522448485263709,84,6.9317967583987325,True,-1.1053313955055686,258.51065839842494,250.8760928823902,75.50773676453207,172.50464205871924,250.2984526470936,0.0007664608950718492,187240.97616749004,0.09603509067976142,0.599508492344067,2.422126988970739e-19,,,,,,,,,
1,44,1.734785643556716,55,8.02026620381914,91,8.759957240057265,True,-2.1511911946470077,256.26719786214005,193.21945151132934,391.52617923283645,435.02617923283645,192.78691038358178,0.00012607060276844303,146102.19577126353,0.0945303912257016,0.5864449213469682,6.411569193781701e-21,,,,,,,,,
2,10,4.813364193771134,29,-6.097214705310742,46,-9.594310348953377,,,,,,,,,,,,,,,,,,,,,
3,3,5.755913035436972,82,6.400208136044444,87,-9.910166160462197,,,,,,,,,,,,,,,,,,,,,
4,18,0.7629215021720164,35,3.1354083712915166,47,3.8253380022188423,True,-1.4047985245291381,257.2771742583064,250.88213830523713,65.89884756784934,352.22528810803766,249.02528810803767,0.0010920799626693216,384518.5532061009,0.17363596022059308,0.6036955395789733,6.277718812831748e-20,,,,,,,,,
5,23,-1.0515607718263436,77,2.368709417190903,81,-6.546595279271092,,,,,,,,,,,,,,,,,,,,,
6,33,3.5107703960652437,67,-5.369488906843696,89,9.658935228086243,True,-0.8506796190904721,261.9328031542946,,,,,,,,,,,,,,,,,,
7,30,-2.3772532594206535,53,-5.80694543775838,82,-6.571900524773038,,,,,,,,,,,,,,,,,,,,,
8,2,-2.522211944955483,19,-3.7214413270619744,61,-7.278079275728258,,,,,,,,,,,,,,,,,,,,,
9,27,-0.037521445523241326,89,-3.9038701198157355,98,-5.20229245039435,,,,,,,,,,,,,,,,,,,,,
10,25,-5.477000368245375,64,7.74530049840908,96,8.756061325455818,True,-1.7041538078532212,254.5720862105042,249.21342341102343,66.5504982877691,342.4,246.36237542805773,0.0012726402289165582,67242.01869860322,0.21620392618692652,0.6057349423069419,9.684490937945475e-16,,,,,,,,,
11,53,-2.7089512466082972,67,4.758397940693971,96,7.60456315344728,True,-1.3187719050828883,256.22213691284946,248.63166860644492,71.36285049218479,176.5471378691386,247.8842873769538,0.0009502966984933545,109722.84361076633,0.10980988095510705,0.6019661999114656,8.749493271669581e-18,,,,,,,,,
12,1,-2.732794591732479,54,-4.808582906055349,58,6.438479252910291,True,-0.7996974888906295,263.9457509494641,254.89911774918656,84.23058176393654,166.79834905836194,254.4338836472127,0.0005364792641431566,194461.86582177324,0.0855217791713494,0.5959498740037067,5.194344598228641e-20,,,,,,,,,
13,50,-1.191698244438225,75,3.833993032325907,94,-8.48730644434844,,,,,,,,,,,,,,,,,,,,,
14,11,-4.841453237058988,59,8.984103928896047,84,9.03648514861641,True,-1.6614544236774431,254.77291506310215,249.6521876881309,66.28931065625561,340.3026723359361,246.60267233593612,0.0012786087903824156,55395.29461221554,0.22365018521825908,0.6057996631737239,2.7628731063775575e-15,,,,,,,,,
15,4,-1.3281598115018873,23,3.65895429954948,42,-9.836156587783995,,,,,,,,,,,,,,,,,,,,,
16,6,-2.6026139060996982,75,-3.152227593657912,93,5.114726016531224,True,-0.7657273543235721,263.5602251599678,253.98607133191177,86.09260239125668,163.315561434754,253.56147952174868,0.0004956268673072883,182344.5106285341,0.08179444696764658,0.595239409318468,5.2086508610144065e-20,,,,,,,,,
17,48,-3.920974028009729,56,4.996001903773539,96,-5.788281382943097,,,,,,,,,,,,,,,,,,,,,
18,9,2.605982428304511,33,5.804145052504566,76,6.1890425943770495,True,-1.0929589168178167,188.61235005982545,,,,,,,,,,130.38857358438256,196.8,232.6,129.91603695999086,0.000837179771669456,133335.78947426216,0.11998282004826219,0.6004869427833792,1.8683573118569308e-17
19,20,-2.5619749316211937,22,2.8887000825634566,61,8.209507620134595,True,-1.085144111307993,261.00208154850054,251.84888503958138,74.89276104677728,175.03565662806636,251.22144779064456,0.0007773219989955284,154885.4437494089,0.09995462696319547,0.5996617352809154,6.911377813790816e-19,,,,,,,,,
