,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,57,0.8066485902503224,79,-2.3862968532929436,95,-4.324993901634291,,,,,,,,,,,,
1,69,5.180466199184291,74,5.513310071680596,98,-7.455586064702762,,,,,,,,,,,,
2,27,2.9714956443183933,76,4.753714310975409,96,4.91945603091299,True,-1.468232368851078,255.11075029005653,,,,,,,,,
3,52,0.4222350639503709,55,-1.6368705665726306,70,5.797395925265352,True,-0.9799412345640672,262.86275768807945,,,,,,,,,
4,83,2.921165866405433,92,6.0941526250018825,96,-7.303606882679294,True,-0.3759561623738436,,,,,,,,,,
5,16,4.247402862825222,62,-4.802145486868179,97,-8.805568383598647,,,,,,,,,,,,
6,21,-0.3215502619545063,61,-0.3432291127891993,65,-0.7932887655126208,,,,,,,,,,,,
7,7,-0.5963281274972232,59,-1.6091358954006996,82,7.307791836655305,True,-0.9730707541936944,260.32566593733816,,,,,,,,,
8,13,0.5970115034326327,16,1.9702029576119333,23,3.280139779897082,True,-1.4065839258607196,256.800924575786,252.8318648437154,65.47191127243829,357.7656177455124,249.56561774551236,0.0011072143934669613,60205.70085875925,0.23092301551750768,0.6038729901477001,1.2274620281659734e-15
9,22,3.0959863611390777,41,-7.518760264779942,75,-9.566873663007256,,,,,,,,,,,,
10,50,0.34707163443416356,83,6.4462695669627195,96,-6.660521032017776,,,,,,,,,,,,
11,36,-0.9077749461494236,40,1.5542987856440682,99,9.367535807780559,True,-1.1913889339525061,257.3038200409571,,,,,,,,,
12,42,-4.224196593199103,45,-6.62242477626239,47,-7.3567803409519295,,,,,,,,,,,,
13,4,5.521076320346678,27,6.218437313621827,66,-8.292855122877256,,,,,,,,,,,,
14,25,-1.5636885460595842,44,-3.6360946902796094,70,-8.57239071693031,,,,,,,,,,,,
15,11,-0.5190449803735486,29,1.1775173033739232,42,5.0429986080157345,True,-1.1460835176253907,260.7711037681238,251.7762663904709,71.97428700132808,179.02457220079685,251.1251425997344,0.0008570487007475945,183927.9338855715,0.10186754670512073,0.6007540127039909,4.1093718083241003e-19
16,74,-7.191899266950075,77,8.096604989368434,88,8.460182348381526,True,-1.0698447157041429,258.91715008180864,251.1027549270148,76.50888244836986,171.7053294690219,250.49822351032603,0.0007383256990384834,138083.91047743795,0.0982377440754246,0.5991061826729221,1.018965867585662e-18
17,36,4.367136255559487,46,-5.849728586726748,58,8.056934787611752,True,-1.0568364424738508,260.2038720912084,,,,,,,,,
18,8,1.579297504391306,75,-6.105587284671903,93,-7.588433616391789,,,,,,,,,,,,
19,60,-1.898247407760973,62,5.5231595099824204,73,7.124652273988513,True,-1.1596214777865812,258.23754789272033,250.6966673787374,72.37652905919754,176.34591743551854,250.0846941881605,0.0008495608349278635,200883.45599487305,0.09891657225213701,0.6006537473315052,2.473023642551192e-19
