,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,40,4.7588238277066,63,-5.390111364172181,91,-8.984113757331915,,,,,,,,,,,,,,,,,,,,,
1,8,4.086203450441976,34,5.155560844615213,48,8.039403267936088,True,-1.3759779031237116,257.85844549737556,251.06400510551285,66.50651029438433,357.7386979411231,249.43869794112314,0.001048734171229555,615180.6014799643,0.16229028742195678,0.6031800434775367,4.617095343020674e-21,,,,,,,,,
2,37,1.2744397088623565,84,2.903187251438492,96,6.213199525401201,True,-1.2582777445866906,257.08162548435723,,,,,,,,,,,,,,,,,,
3,15,2.4473007233038384,27,8.589737420271025,78,9.885997637196802,True,-1.3046864319413507,262.0630263214552,256.12320792202956,71.59557081910063,685.9,249.54088583617988,0.0010384130073668781,502097.5671303599,0.3303509201185631,0.6030556574891417,6.655213021979643e-20,,,,,,,,,
4,61,-5.578877349532981,73,8.892938536522411,91,-9.611267760730762,,,,,,,,,,,,,,,,,,,,,
5,10,6.776865631691919,36,9.903406442229944,78,9.910603356891379,True,-1.6963671701391663,260.0789588142795,243.86125080038488,414.9882643260585,477.78826432605854,243.25586783697074,0.00010463577665645894,202992.04137391606,0.09933665794281592,0.5856417221861869,4.009225175717541e-22,256.80722188587106,67.89904102042952,409.5747602551074,247.92523974489262,0.001317869834376383,22689.39491338263,0.3818013878883535,0.6062214791367392,1.1205756881999838e-12
6,28,-2.8445313116146798,80,-3.6610650550402335,93,-4.778875266533218,,,,,,,,,,,,,,,,,,,,,
7,42,1.603417536335943,59,-3.7795851665679114,69,6.507526194758622,True,-1.0301527025661184,264.3019324098113,,,,,,,,,,,,,,,,,,
8,2,-2.878972357640002,46,3.792579641671491,77,7.961833731917832,True,-1.4483272510630179,260.0789588142795,,,,,,,,,,,,,,,,,,
9,2,-0.8112267252554961,57,3.3362678062894986,93,-7.990413383724486,,,,,,,,,,,,,,,,,,,,,
10,43,2.2043155260349003,48,7.740447694914984,76,-9.73405670285926,,,,,,,,,,,,,,,,,,,,,
11,19,0.8240364750233482,37,4.1190568605975315,94,7.3267907010913085,True,-1.353235524973641,256.5076099026716,,,,,,,,,,,,,,,,,,
12,36,4.192701388097008,57,8.082877886223837,74,-9.317729054548124,,,,,,,,,,,,,,,,,,,,,
13,29,-2.0073097624334153,29,-6.654290972409944,30,7.116601387241271,,,,,,,,,,,,,,,,,,,,,
14,4,-0.20157573484828362,17,0.503862257320213,53,3.580199711213849,True,-1.0688869520337847,260.4610842099645,252.15862285790521,75.21012419490043,175.46607451694027,251.4779751610199,0.0007703753027861701,119469.16479199118,0.1040344732666281,0.5995638516282805,2.6176443644724863e-18,,,,,,,,,
15,74,1.241052919095889,79,-7.1137046240278545,82,8.327016858882484,True,-1.0764071295068411,259.3288873158962,251.20175126330804,76.69167530788795,171.16875648091596,250.67708117302803,0.0007313591270041313,195180.8103999976,0.0914869444210798,0.5990053393225598,1.5534346699756092e-19,,,,,,,,,
16,16,0.5769981014491563,37,5.1974990771862455,76,6.989002615547946,True,-1.5483334008916556,257.74879075209105,237.72217371964985,419.26897087062207,481.63794174124416,237.0310291293779,0.00010107587478325566,107689.31011414572,0.1075465928376759,0.5855004821812545,9.308244518167297e-21,,,,,,,,,
17,3,-2.218601117414032,49,5.277308044587885,52,-7.649397238519184,,,,,,,,,,,,,,,,,,,,,
18,22,1.6551767028967017,59,1.9792108483170505,64,-6.481839200470767,,,,,,,,,,,,,,,,,,,,,
19,38,-0.3977265439770701,40,0.5818556752689013,92,-3.671569911414407,,,,,,,,,,,,,,,,,,,,,
