,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,4,-6.942192337714932,41,-6.974931322568012,48,-9.445451965036076,,,,,,,,,,,,,,,,,,,,,
1,16,-3.6357457672809286,25,4.105677073695823,46,9.147002142614735,True,-1.2037938226401497,258.5981728100591,251.35860681680538,71.73264364929632,179.63958618957778,250.65347127014076,0.0008896252031347521,140558.35720998413,0.10608738910286677,0.6011849885293434,1.89949479715314e-18,,,,,,,,,
2,15,-2.956838796921632,26,-5.39028977538492,82,-9.15614544020644,,,,,,,,,,,,,,,,,,,,,
3,60,0.11869252161798016,69,-1.1977962128477202,82,-5.492922338156536,,,,,,,,,,,,,,,,,,,,,
4,10,-0.671500639782499,57,3.6205394934583914,89,9.690847463602537,True,-1.4131298177803489,256.0143447776612,,,,,,,,,,,,,,,,,,
5,1,-3.6318525416935348,44,-5.918255344451642,68,-6.993424551328369,,,,,,,,,,,,,,,,,,,,,
6,29,4.123747822620512,33,6.149734333894774,33,-7.423859077870711,True,-0.7663081137775656,279.3385731135495,259.41838492980224,103.76138214076923,152.46897023461537,259.2462059530769,0.0002754256777065018,890408.0820634711,0.05141035805293643,0.5907409022283475,1.330811700372761e-24,,,,,,,,,
7,11,-1.9211990569399795,25,-5.142721677473734,76,-7.654028017699268,,,,,,,,,,,,,,,,,,,,,
8,8,3.4291704940310197,55,5.309094387790633,58,-8.688389013346026,,,,,,,,,,,,,,,,,,,,,
9,1,-0.22680024806090948,3,5.356906625621857,4,-9.616235371200597,,,,,,,,,,,,,,,,,,,,,
10,15,5.174168004269541,56,6.816224744894473,90,7.953201341019806,True,-1.8633600651934246,255.79820924773722,,,,,,,,,,,,,,,,,,
11,12,-5.620755418316614,27,-6.889726830900673,63,9.103765122905788,True,-0.8147082925011718,264.8206633276974,254.05079641847547,80.93817971107573,169.10290782664543,253.53236405778486,0.0005896065328299474,177862.57575726268,0.09044820212455633,0.5968331564974302,1.2099075081892885e-19,,,,,,,,,
12,35,0.39657998569302144,67,-1.3804487836186752,82,1.6778032316377516,True,-0.6646057026336265,265.5764586934963,255.58086548905862,89.74648460357393,160.95986345268045,255.21337884910653,0.0004257129749254813,197521.05992897836,0.07586461851482529,0.5939494165485995,1.87607011294894e-20,,,,,,,,,
13,55,0.9869110866067548,84,1.532541071087838,85,7.828689997757138,True,-1.186506662554798,257.51378664433565,250.2993707319804,73.68394424986829,174.56295818740122,249.67901393753294,0.0008345490388434162,175538.1192878641,0.0996750970560896,0.6004513345732518,4.668156338656443e-19,,,,,,,,,
14,2,5.221575085398795,60,-8.86253598788646,72,8.932855403745371,True,-0.3897739101841491,271.70440962946924,259.93302624270126,98.5079809463682,155.40798094636818,259.74800476340795,0.00028190197137656066,1161055.0646023313,0.053321535858157354,0.5908955185379196,4.0539552293593373e-25,,,,,,,,,
15,21,-2.6414254252934555,50,-3.293839588408643,84,-6.799734773162385,,,,,,,,,,,,,,,,,,,,,
16,15,-1.8352771856247614,77,-2.2513957620535274,82,-3.0240833758346897,,,,,,,,,,,,,,,,,,,,,
17,19,-0.7925934987547869,34,-4.446733857048237,69,5.872349707541405,True,-0.7516616561542753,264.54420036081916,254.63380350904077,83.17131041766704,167.00278625060022,254.1657379164666,0.0005390103145621443,204987.64290789445,0.08583326914433173,0.5959929554964196,4.0999248208594126e-20,,,,,,,,,
18,20,5.489348683855811,72,-6.379127196036274,83,-9.872054584275551,,,,,,,,,,,,,,,,,,,,,
19,9,-0.5559183684757834,21,1.5142157125400786,54,1.7920477908808756,True,-1.3043456415434853,258.8963191586649,,,,,,,,,,255.98240421234934,54.775751828248744,654.9373746952919,253.33737469529189,0.0010917311857039037,1016717.4022664964,0.20551415402855236,0.6036914350048975,6.599900208569663e-22
