,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,50,4.006314815047796,60,-6.069747243046328,71,6.965724195953836,True,-1.1887981683630409,261.26929755703037,252.41756740815902,75.68494270305632,427.41698854061127,250.48301145938873,0.0008206712049174336,-490250.63094517007,0.17718860401106376,0.600262514579461,8.252536360454149e-21,,,,,,,,,
1,38,2.6225108865133713,77,-7.933506042931406,91,-8.762550136188452,,,,,,,,,,,,,,,,,,,,,
2,8,0.6264935780510612,33,-3.6725558871313524,45,8.382866640954912,True,-0.7752037593858804,264.6732262557502,,,,,,,,,,255.31916261246977,83.25886173997772,167.89531704398664,254.86822765200446,0.000543864776116556,216867.29900915065,0.08412007388939324,0.5960752923323145,3.043908500684743e-20
3,15,0.7197190634794541,77,-2.3207430069926165,94,4.560879010739393,True,-0.8721544769591866,261.25072517987167,,,,,,,,,,252.6726779265073,82.9861285502196,165.21459641266472,252.22846786244511,0.0005643309615791795,197858.92143917072,0.08390315369367193,0.59641830757318,5.508676210912196e-20
4,16,3.5151566724637213,39,3.7268093822574606,89,6.3551458059774255,True,-1.426243174094574,256.66399683302495,,,,,,,,,,,,,,,,,,
5,57,-2.7851478118197974,81,6.245204167579935,98,9.88659783607416,True,-1.1555273869114617,257.17060258030966,,,,,,,,,,,,,,,,,,
6,77,0.7641078216597137,85,2.3905703185783995,92,9.763491567752045,True,-1.1721465060857439,257.5564807461422,,,,,,,,,,250.02032657861892,74.08434300813983,173.4906058048839,249.40313139837204,0.000820424692247343,156812.18990913895,0.099497366553716,0.6002591455618748,7.758914798774242e-19
7,36,-0.01962229198893617,69,-1.833417869342746,82,6.836405236199443,True,-1.0033784378811745,259.9285721881186,,,,,,,,,,251.91983432779878,78.56606686213968,170.25964011728382,251.34678662757207,0.0006810139965922696,157265.94052091733,0.09550214810542702,0.5982612198897168,3.925808439613662e-19
8,36,3.273344793679559,85,-7.287194523161542,91,-8.582340607840768,,,,,,,,,,,,,,,,,,,,,
9,39,-2.61212067002967,46,-4.8656108876149045,50,9.885776497397607,True,-0.6667704429813084,265.5506730836297,,,,,,,,,,256.5463525834985,87.90115380189255,163.80086535141942,256.19971154952685,0.0004534383442558506,340308.2423587419,0.07355318769621226,0.5944731771719368,1.4373551269075121e-21
10,26,1.6903962179539818,32,1.925983758215974,66,-4.989191785198428,,,,,,,,,,,,,,,,,,,,,
11,16,-4.759411152181969,17,7.847828024953692,36,8.169549619052532,True,-1.2301133289045505,259.5990948052048,253.2130140466022,71.45627493084282,409.93125498616854,250.76874501383145,0.000900347356423406,405212.59352259117,0.1994598968461228,0.6013250297296315,3.54201943551791e-20,237.25286112113272,429.725542004669,501.675180668223,236.424819331777,9.833914084819528e-05,103714.63479560155,0.11800466001771501,0.5853901771704119,1.240249141629211e-20
12,5,0.3213797550224573,56,5.678168404222193,94,-5.971794784322711,,,,,,,,,,,,,,,,,,,,,
13,17,-0.4232965108809772,48,-1.7126028398530622,66,-1.9665550003034795,,,,,,,,,,,,,,,,,,,,,
14,56,-1.0676333350489937,82,-1.1143056106504723,83,-5.879768131978372,,,,,,,,,,,,,,,,,,,,,
15,19,1.3019386718492854,68,-7.840664990227504,93,-7.931908548701541,,,,,,,,,,,,,,,,,,,,,
16,12,-1.8719607589450398,65,2.16742369977009,87,-2.476412382575786,,,,,,,,,,,,,,,,,,,,,
17,24,2.30867496540996,68,-3.1023894227698072,71,-6.754027806039986,,,,,,,,,,,,,,,,,,,,,
18,27,4.901228958141186,34,-6.9834707614928915,98,-8.06928879496062,,,,,,,,,,,,,,,,,,,,,
19,25,3.9493874467358463,36,-4.247723202180433,53,-9.983350007909284,,,,,,,,,,,,,,,,,,,,,
