,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,46,0.560983128697023,92,4.724624825246657,92,-5.3029208748304235,,,,,,,,,,,,
1,20,-0.3074998259138937,44,-1.9775214067772282,60,-3.493083516417226,,,,,,,,,,,,
2,15,-0.10680496290831698,18,-7.17714590318661,79,-8.6973688035407,,,,,,,,,,,,
3,30,-0.6935625530188805,90,-6.437264834137595,91,-8.127743772805207,,,,,,,,,,,,
4,50,0.6759121733148348,55,-6.0452296992219505,67,6.1551309828331355,True,-0.5102605423044045,268.71021068551937,258.2094536372621,93.90321135240484,158.40321135240484,257.9991971618988,0.00034717590273541677,871310.9312790516,0.056992443770580506,0.5923620765048498,3.6607940927380775e-24
5,8,1.579623784435256,54,-9.69476892336721,88,9.779730397221591,True,-0.5612288346639708,266.7077016871255,,,,,,,,,
6,30,2.2693397082845106,48,6.008601729592904,65,-8.353987537897359,,,,,,,,,,,,
7,60,3.163673662754711,60,-8.097306218161416,93,-8.553563771877057,,,,,,,,,,,,
8,11,2.142618591849475,15,-6.81474889447943,45,-7.477715525620421,,,,,,,,,,,,
9,3,1.6332632421013127,29,-1.6371987405414163,47,-6.430129390483444,,,,,,,,,,,,
10,24,-1.5912334712168548,56,8.419890431817823,56,-9.425942036246454,,,,,,,,,,,,
11,4,0.06829347926443141,21,4.371335124429365,68,-8.439756680461993,,,,,,,,,,,,
12,47,1.4297901465343692,67,3.0643278977133637,85,3.8113074687011395,True,-1.5482604481689426,257.6364081333818,249.34935323197953,66.36741801802263,349.78314549549435,247.28314549549435,0.0011683549042377814,389120.8575188084,0.18375350628392734,0.6045771918834305,8.31593873062707e-20
13,14,2.139677745913623,77,-3.2170889105228824,83,8.241577820946578,True,-1.0534788685715137,259.39553690703536,251.4974872175528,77.37046555384003,171.28227933230403,250.905906889232,0.0007177955623543577,145677.57316972036,0.09711181890940496,0.5988075582663615,6.984522284510237e-19
14,36,4.545968434167943,72,6.799574751470303,86,9.855307596869466,True,-1.38410607368241,255.90563557384542,248.88642224221573,69.51336725530982,179.4680203531859,248.17732654893805,0.0010161893810334399,159564.68248866985,0.10683975316878215,0.6027856082285108,1.581007836177954e-18
15,17,4.8456782607441,62,7.508551484893783,82,-9.304435533926991,,,,,,,,,,,,
16,24,-5.504440348930782,39,-7.51518032554384,43,8.974649784730111,True,-0.12135275978549447,280.17484970889984,,,,,,,,,
17,43,-7.188831804756788,62,9.531793938681194,96,-9.796494083398706,,,,,,,,,,,,
18,79,1.2178037335827092,80,6.745279970393266,89,8.291720639509798,True,-1.1822268036806014,257.56764586241593,249.99529648271792,73.18642395513943,174.77185437308367,249.34271520897212,0.0008452685603131334,147344.38112042187,0.10233170324221723,0.6005960640194923,1.2210228525195872e-18
19,10,2.381452847092813,58,-3.148516486216309,95,-5.720217176952865,,,,,,,,,,,,
