,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,12,-1.3336258682704205,22,3.045019231324524,71,8.288161392391938,True,-1.1318204116499646,259.3697607072093,251.23195692353846,74.25121828746124,174.65073097247677,250.64975634250777,0.0008002766608358618,206698.05105314928,0.09638527495103118,0.59998198072805,1.6940319363145167e-19,,,,,,,,,
1,54,-5.011672778050185,54,5.039803777327922,71,6.978335718014154,True,-1.081549828765477,260.28691633905777,251.5660160634214,74.97237599325757,173.88342559595455,251.00552480134849,0.0007682609925744865,211221.65665551595,0.09449072717755963,0.5995339683650162,1.289548537165395e-19,,,,,,,,,
2,41,2.431747734418007,85,-2.9289375158807474,89,-8.657895849666135,,,,,,,,,,,,,,,,,,,,,
3,24,-1.709659260157629,78,4.512104040215766,84,-8.76601009250368,,,,,,,,,,,,,,,,,,,,,
4,13,-0.3210046057122966,24,-6.497971757096625,89,9.521803526139365,True,-1.0595047131570625,258.9148848408107,,,,,,,,,,,,,,,,,,
5,40,8.020977751183015,57,9.086986107812638,64,-9.318360327355515,True,-0.7940519993009827,,,,,,,,,,,,,,,,,,,
6,31,-0.7708390989187492,77,2.2380140277724543,86,8.370586642326959,True,-1.135562485061961,257.6385210537515,,,,,,,,,,,,,,,,,,
7,27,1.18684988021705,38,-3.8881263219847773,48,5.523679085853988,True,-0.7589948811325725,267.2892154529417,255.55290827309852,84.92136578539952,165.99709262831962,255.1757268429201,0.0005121902551392993,280672.2402075141,0.07683716742686118,0.5955309820106883,5.941555521000408e-21,,,,,,,,,
8,46,2.4644567772445214,95,6.853879668187549,97,9.190378214771503,True,-1.2320060284491032,257.3834744658475,,,,,,,,,,,,,,,,,,
9,17,7.097576116973123,26,8.50758183750277,52,8.559582231461736,True,-0.8546657731018554,190.04329004329006,163.4980547797582,44.1,188.4,159.2375448606648,0.004514948381566922,38192.046457724355,0.31832805355488836,0.6295564722404245,6.93705410979239e-12,132.7113542584793,197.64991489103926,231.1,132.25008510896075,0.0007256674427658182,90361.61212134974,0.11742607641560687,0.5989225787647259,7.51629546530677e-17
10,21,0.5010973784000061,53,-1.1056838100597801,53,7.5765018703808025,True,-1.0673940210030224,260.4610842099645,252.1851477022155,75.14281434024161,175.46568860414496,251.51143713195168,0.0007702414817952695,147072.7939431031,0.10346933306388668,0.5995619614162586,9.244912850890594e-19,,,,,,,,,
11,5,0.3929497944949496,7,-0.5313109561581939,70,-9.51840961091345,,,,,,,,,,,,,,,,,,,,,
12,42,-0.8647006037494229,45,1.6754076336694332,48,7.80006604091739,True,-1.026808231384057,261.0814163105918,252.63470451811972,75.70744910231788,174.90446946139073,251.99851017953642,0.0007436858155288821,142639.83301844687,0.1004897587729027,0.5991834354069143,9.095060119591675e-19,,,,,,,,,
13,55,-0.730769699931459,55,1.5412947464305233,63,5.654296123112598,True,-1.0878324427077646,260.6743639452855,251.70213093355176,74.31872877732125,175.21123726639274,251.09625424453577,0.0007866294834352126,150748.31562238117,0.09812421216680219,0.5997921719732818,7.925552386937646e-19,,,,,,,,,
14,27,3.8768567429703644,30,6.691900288178498,99,-9.664511220739076,,,,,,,,,,,,,,,,,,,,,
15,37,-1.194934570050881,72,-2.190306430401135,96,-5.890080949842121,,,,,,,,,,,,,,,,,,,,,
16,8,1.759890689232206,28,2.2352363715439516,93,-3.0878914529837846,,,,,,,,,,,,,,,,,,,,,
17,6,2.5282268973976247,19,4.293756187007352,69,5.02163352465849,True,-1.165193553066538,258.69597726932847,245.38801821583513,735.6265081516756,829.7755027172252,243.9244972827748,5.031114193420205e-05,54909.77823420807,0.1545533523581385,0.5831125892756971,3.8522972926068187e-20,,,,,,,,,
18,6,2.205951956075257,45,-4.532932516309412,84,-4.79555421681755,,,,,,,,,,,,,,,,,,,,,
19,40,2.7434128007563743,50,-3.5379228098059574,91,8.708471431060161,True,-1.0157278530947562,259.1981551350202,,,,,,,,,,,,,,,,,,
