,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,43,6.095753461040726,84,-6.949116586181098,92,8.377434899004378,True,-0.5824346080842429,155.5851700225781,,,,,,,,,
1,44,-0.19998992089177392,59,-2.8493955198977012,83,9.834101259952334,True,-0.9156711631555157,260.5010740026372,252.66171285139743,80.04315527460236,168.42589316476142,252.19136894507955,0.0006241819538678412,243516.65897796757,0.08634723674392865,0.5973859904523046,2.822214224564235e-20
2,8,-1.1328939119252048,50,7.704460215065549,93,7.955159407627207,True,-0.2017232499401625,196.80252079136315,,,,,,,,,
3,11,0.06517583773110402,50,4.297112472987639,68,-7.896081508389696,,,,,,,,,,,,
4,10,-5.517864418574867,20,-6.566034213246709,34,-6.59457405909558,,,,,,,,,,,,
5,13,0.36290264579965914,66,3.434602561628303,99,-9.223693456435383,,,,,,,,,,,,
6,5,-1.471989043775439,28,3.081262773830314,98,4.629362160523932,True,-1.2453231473277349,256.9567762022405,239.94800079058214,726.74154335073,818.44718111691,238.55281888309,5.4277718756253336e-05,57848.20679122011,0.1526147941909724,0.5833342610419211,4.134880354824556e-20
7,2,-2.5747942056111484,9,2.662634575697018,81,4.936203308548166,True,-1.1086913188611964,258.7681229258711,,,,,,,,,
8,21,5.43285406809588,48,-6.622233255208485,63,8.527945586087611,True,-0.6686444983196012,269.44616870128965,256.23365494942516,88.6638293138604,162.95829758831624,255.84723413722793,0.00044460396787682606,233127.04279627439,0.07771476997362031,0.5943081255219023,9.812390255205818e-21
9,36,-1.0407245918941221,50,5.380013416458793,87,-6.395679983895535,,,,,,,,,,,,
10,32,-0.41424628088964255,41,3.804079618936747,89,-8.83775574457243,,,,,,,,,,,,
11,44,-2.4456317767188267,47,8.323297858015735,99,9.32816546020669,True,-1.5855030829835222,255.9098524804972,236.47407964912315,417.821089202139,483.742178404278,235.67891079786102,0.00010840504397171996,80742.12856792804,0.11568957463055562,0.5857886360099169,5.3630499078410146e-20
12,1,-1.6858243142335247,16,-4.289004278245745,23,9.22283819475561,True,-0.7293747226995652,264.0241482317061,255.99514932409042,83.79065287690338,167.73439172614204,255.62186942461935,0.0005230178152371273,434934.0087568192,0.07642613050393253,0.5957189569574414,7.077782561910715e-22
13,21,1.5300116671244623,25,-3.406560753512979,97,-4.294252750354602,,,,,,,,,,,,
14,2,0.4605442294009183,15,-0.7021236338314711,19,1.456661493348701,True,-0.7497276653344753,264.95624818251514,255.9061424486991,83.57842322457186,168.2270539347431,255.52431535508563,0.0005316803085186709,276587.88736092515,0.07726108554270476,0.595867900425372,7.2016215049239e-21
15,49,4.139488275004254,60,-6.848369037790576,95,-8.521146845118459,,,,,,,,,,,,
16,4,5.58021808724752,11,-8.74945874850443,53,-9.582586524552553,,,,,,,,,,,,
17,64,-2.080381057996979,68,-3.3237319346968475,99,4.876481378058221,True,-0.4484968686433941,269.301812100166,,,,,,,,,
18,8,-1.8114079150449776,38,-2.2795526183213717,98,-3.577983429262259,,,,,,,,,,,,
19,12,1.1626368019203444,47,-5.9793537286118355,56,7.006157899209281,True,-0.5366383330831351,271.56304889910047,,,,,,,,,
