,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,31,-1.2715661116470827,67,-2.655404463287838,77,-5.68024584563978,,,,,,,,,,,,,,,,,,,,,
1,31,-2.7754560243246917,66,9.2742383423465,92,-9.765146628262167,,,,,,,,,,,,,,,,,,,,,
2,16,-4.603678708930909,40,5.290556373249968,53,7.510555265695633,True,-1.2265370238315498,256.8004250773976,250.5491731166825,69.00371258607217,182.1022275516433,249.79925748278558,0.0009613355782143266,140820.02421138558,0.10959669508217862,0.6021055028693493,2.5591568910974443e-18,,,,,,,,,
3,37,1.8093075751793322,77,-3.5034125053994263,91,7.148551076211724,True,-1.0060052829648864,260.1057971861524,,,,,,,,,,,,,,,,,,
4,51,2.6388548817057753,80,-8.980152176039159,85,9.625026220888575,True,0.05391147838491256,156.31951743990325,141.4513402864374,42.79548072279492,198.5,136.90451927720508,0.003181096745840568,49077.327350367465,0.35463632544451706,0.6215342453132102,1.5481224468439825e-12,,,,,,,,,
5,26,-2.358067499129584,48,-7.194673118905803,98,-8.217400469286186,,,,,,,,,,,,,,,,,,,,,
6,35,3.042588472790971,67,6.587588884085115,74,-8.893487392449016,,,,,,,,,,,,,,,,,,,,,
7,51,-1.6739516837825104,54,-8.075848132688247,82,9.876677467791815,True,-0.5121569272179965,267.69219923725234,,,,,,,,,,,,,,,,,,
8,19,-2.891679010201827,45,-3.4764107118715675,48,7.074301812801323,True,-0.7996992570862455,263.3547483001254,254.69728393256878,81.81655345499128,168.52993207299477,254.25668930900176,0.0005691356800793694,275866.3861785187,0.08325975677572624,0.5964978972648022,1.046753567388558e-20,,,,,,,,,
9,62,-3.5379088656737405,74,-8.737697416552713,93,8.850433428639558,True,-0.1280541918628493,279.56303536968943,,,,,,,,,,,,,,,,,,
10,34,2.686473116443196,80,-5.895983438481132,81,6.411979417353763,True,-3.719798200622268,132.25181894534649,132.07845771774186,19.25491872293749,84.8,129.5450812770625,0.0059258086212319785,34692.493397740014,0.2738745927412873,0.6367092903068574,3.113918186138052e-11,,,,,,,,,
11,42,-5.432999012665245,63,6.382924530284349,73,7.888453166932013,True,-0.9161609435720983,263.3397530083689,252.80118965696738,77.35124501323787,171.27074700794273,252.30975099735244,0.0006688868783001807,253453.68194561423,0.08827369063285873,0.5980777403101264,2.969772422258334e-20,,,,,,,,,
12,29,5.475296582788491,36,7.904806182243387,63,8.36280970544233,True,0.042203551841051394,199.76194608284808,171.56416233391238,46.0,190.5,167.85545258084272,0.004504055882500502,22894.227868240145,0.2908185481611597,0.6294967089871648,5.782446321059259e-11,,,,,,,,,
13,4,4.0033617488903275,21,-6.104030212046689,35,7.94509396509385,True,-0.615678176663376,267.4632063706281,257.06063957885794,87.59903871148474,164.33942322689083,256.72019225770305,0.000447724093944882,421524.09825201816,0.07279546589783038,0.5943666100668016,4.6598521284167445e-22,,,,,,,,,
14,20,2.204598797650231,29,4.227208169967113,58,6.066847119587042,True,-1.5845962257626378,258.1247914581248,257.3290933414009,67.46560289979843,408.25312057995967,248.94687942004032,0.0012496589404079124,24700.506544951248,0.37125992741835656,0.6054842349248513,5.577109327889494e-13,241.19166279239045,417.8582504062708,480.0165008125417,240.54174959372915,9.971691801910453e-05,59816.015853434496,0.1034549866413631,0.5854459004364527,1.2018768358065465e-19
15,28,2.058394861629125,37,-7.891756294204062,76,-8.572525679099613,,,,,,,,,,,,,,,,,,,,,
16,29,-3.0367085552945134,58,-3.3635721905416,91,4.967451165588672,True,-0.6489867569596348,264.40682087349063,255.10719487804806,88.11675042221218,162.03340033776973,254.71664991555758,0.00044504239886762614,200538.49260726268,0.0782752191758057,0.5943163563518601,2.1275063330485787e-20,,,,,,,,,
17,63,-0.13910353170572698,68,1.336645770023745,74,6.014687335405668,True,-1.093651393752692,260.5530390502413,251.4015205629529,74.59097701223557,174.23458620734135,250.8218045975529,0.0007805815771244157,201925.21400562956,0.09612994524083429,0.5997075078246584,1.7518088173298624e-19,,,,,,,,,
18,47,0.17230295518507788,49,4.139264596339027,73,-4.658391175727736,,,,,,,,,,,,,,,,,,,,,
19,37,0.4074998237225369,44,0.9438936573899532,64,-3.089767731862767,,,,,,,,,,,,,,,,,,,,,
