,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,28,-3.128359120378084,40,-6.502530170561593,60,-7.422707329596479,,,,,,,,,,,,,,,,,,,,,
1,17,-3.582164913760142,19,-4.543145065124046,82,7.320371531487552,True,-1.0589887028773373,258.7090874227473,251.2272927314157,76.05426807003008,172.31256084201806,250.629146385994,0.0007435698621619854,164197.885863389,0.09768364668864098,0.5991817673006281,4.359493781185348e-19,,,,,,,,,
2,28,-6.9521227809419495,57,6.9803940896648236,77,-9.873478099038124,,,,,,,,,,,,,,,,,,,,,
3,3,5.14128670029276,24,5.461114698787757,29,5.916624191806363,True,-1.14471151261359,259.04023524240426,251.69025897597027,69.97026582217664,182.322159493306,250.92594683556467,0.0009041660697129298,127758.48595265944,0.11040024643459968,0.6013746949456038,3.4456656994982306e-18,,,,,,,,,
4,15,5.589069963413788,69,7.636586348860778,91,-9.432228659930393,,,,,,,,,,,,,,,,,,,,,
5,51,1.9467023609994722,75,-8.037443127090393,76,8.821652839336242,True,-3.0519423940206214,266.8226687108313,257.5208387986549,62.61135117066795,328.8,250.3628829431107,0.002325931889688021,18315.546213907226,0.3344057643823501,0.6153655324332673,1.0932293939699403e-11,,,,,,,,,
6,40,0.22763666850997133,71,-1.5900216736857882,98,-1.8642109906385649,,,,,,,,,,,,,,,,,,,,,
7,49,-1.011106007201093,53,-4.678087572235161,79,-7.8480178067177935,,,,,,,,,,,,,,,,,,,,,
8,5,-0.8440630880530247,13,6.727164054160909,71,-8.965905092544464,,,,,,,,,,,,,,,,,,,,,
9,39,-2.6212752852906007,44,2.8913665323011006,68,-3.8784681885953436,,,,,,,,,,,,,,,,,,,,,
10,47,2.021633124837539,74,-2.7427862757606336,76,7.35417331456372,True,-1.3898751708915522,261.02985568006153,250.93148438895625,67.98646041247068,385.7,249.22838489688235,0.0009950784365309613,1727085.5454593105,0.1662954724843321,0.6025261968256057,2.3904973077483753e-23,,,,,,,,,
11,39,-4.0614662748921315,54,-6.213346355959359,65,-8.311716929969865,,,,,,,,,,,,,,,,,,,,,
12,5,-0.466092948787848,55,1.5780007198419117,88,6.8217117527011695,True,-1.3008054013111763,257.0823342974458,,,,,,,,,,,,,,,,,,
13,23,4.440205787683727,52,8.245179792892316,81,-9.10373470170718,,,,,,,,,,,,,,,,,,,,,
14,55,1.1715583606691933,59,-3.20728158800682,84,-9.929266756166799,,,,,,,,,,,,,,,,,,,,,
15,26,-6.72811591334132,26,-8.665546019793888,90,8.822340732690307,True,-0.949628720088012,259.7106066640117,251.7018529417299,78.30768948006728,169.46461368804037,251.17846210398656,0.0006657098957622995,179128.58383542328,0.09130460421785594,0.5980293884809723,1.7694970155249592e-19,,,,,,,,,
16,7,0.8752818513736251,13,7.480719875407139,27,7.72043559561768,True,-0.47861424661431845,188.0497436828251,159.7469136180651,44.302645470229024,188.7,158.29735452977098,0.0041328947806490825,626964.6295616558,0.18958777261346377,0.6274103015822204,1.3676761578443087e-18,126.53338597910243,200.1155968359444,232.4155968359444,126.0844031640556,0.0007658435844249118,114674.61112198699,0.1186522729718584,0.5994997486313648,3.2229783909282447e-17
17,17,1.7778838199640177,17,-4.621676571036096,50,5.995243694651913,True,-0.9487007983820619,260.26557259505654,253.24034104848488,76.68549908400998,173.13129945040598,252.72290018319802,0.0006930585943297491,183643.32049111868,0.09046469299312447,0.5984417779457807,1.7056243073520424e-19,,,,,,,,,
18,31,-0.16448662865074404,83,1.6948620447576186,95,-3.004897192256246,,,,,,,,,,,,,,,,,,,,,
19,13,-3.8968577434151586,37,-6.0441654463846,87,-9.978093269711207,,,,,,,,,,,,,,,,,,,,,
