,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,15,3.894670158921789,24,-6.241953648413614,73,-8.66492703278526,,,,,,,,,,,,
1,6,3.3743251584276273,67,-7.081545748299705,99,-7.893674597576479,,,,,,,,,,,,
2,1,-2.123562103852798,90,6.263458056524261,96,-8.494697948949508,,,,,,,,,,,,
3,33,0.478511123505978,33,2.9589028049469768,74,6.42794245744901,True,-1.326688278044616,257.51939426348304,245.7200986358733,427.4355020189162,506.87100403783245,244.6644979810838,0.00010320842035775103,72048.77456815584,0.13075375380688248,0.58558538877064,8.98075383961241e-20
4,26,-4.320330457193542,40,-5.336557015136554,99,-7.720312489471015,,,,,,,,,,,,
5,65,-6.01913038583989,67,6.365300592948454,67,-7.323395813494889,,,,,,,,,,,,
6,5,4.450459920166985,89,-5.084133722046637,93,9.31972110822684,True,-1.0936875294188986,258.3396552877228,,,,,,,,,
7,2,3.3824250034305674,65,4.443687853541288,74,9.214469954012117,True,-1.1367860617746461,261.4478728350687,,,,,,,,,
8,15,-2.7659658731060155,28,-3.551165949329431,99,-8.448468940304393,,,,,,,,,,,,
9,56,-0.6987120132423215,68,1.202700271006698,89,5.308148764886191,True,-1.1486806746070204,258.0810643215514,250.36284055579617,74.0330939709458,173.83985638256746,249.75338120581085,0.0008124757610313061,160503.63696847958,0.09878294242809278,0.6001502253991698,6.593059025997012e-19
10,54,-4.3122618320697885,57,-5.508055033432933,72,-5.889740419144323,,,,,,,,,,,,
11,24,-1.5131519859662603,24,-2.839723573395128,28,-9.92452495849985,,,,,,,,,,,,
12,50,-1.192263488060206,73,2.541641646290227,81,-7.615514135165798,,,,,,,,,,,,
13,21,0.3465680964447344,36,-0.9010274986196691,42,1.6304315105913325,True,-0.9217238261886594,262.0891854019057,254.08624934326056,80.30178853427135,170.8210731205628,253.55964229314574,0.0006297970547289616,172663.48941519915,0.09114636323650827,0.5974742584273964,1.7375819496932287e-19
14,56,2.9591441002726704,85,-4.793769585129817,85,6.031545695669433,True,-2.6268568700545805,263.64883401920446,252.10219222571007,61.87462812029454,309.3,247.37512395990183,0.0022984184758382594,26284.073930295097,0.2746313697223421,0.6151481560626558,1.0583246311227472e-12
15,17,-2.3858315396806233,25,-6.691217423677028,67,-6.788305518240534,,,,,,,,,,,,
16,17,-0.27117655512987326,54,1.5465753447034363,80,3.433802759103539,True,-1.4057840957620422,255.95364569977158,249.08888485659912,66.46192056189204,365.6,248.909519859527,0.0010090248568913435,732203595.589407,0.05371747554305715,0.6026978899553025,2.192517882066747e-37
17,20,1.7169580456337528,58,-2.194088510761068,61,-8.630487027362816,,,,,,,,,,,,
18,6,-2.405452401984105,32,6.32055966989407,68,-8.250255116099183,,,,,,,,,,,,
19,35,0.08526777801610308,38,0.16975657613537543,48,-9.06408533706264,,,,,,,,,,,,
