,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,7,-1.2578304142298524,17,-3.7738123593222594,30,-9.607858592994916,,,,,,,,,,,,,,,,,,,,,
1,23,7.709573065478082,24,8.08927286018655,77,8.478236838054066,True,-0.16678323687629257,194.67925014658334,,,,,,,,,,,,,,,,,,
2,14,2.1581559956953456,24,2.9163178130689396,79,-7.594498807403349,,,,,,,,,,,,,,,,,,,,,
3,26,-5.516243460883949,26,6.680775956390551,73,7.072391945143551,True,-1.122374515288809,259.37291789143643,251.21007461529624,74.41088217617524,174.28652930570516,250.63782356476497,0.0007929970518282502,213019.1546153294,0.0955447380010243,0.5998809459078929,1.395726939915446e-19,,,,,,,,,
4,14,-1.353724754853097,60,-2.4568670000840793,67,-7.030869811957117,,,,,,,,,,,,,,,,,,,,,
5,14,2.509356606269993,44,4.15790054314896,94,5.173249973455356,True,-0.9388272673303507,189.9987221198787,,,,,,,,,,127.83486215114881,197.9496163918011,232.24961639180108,127.35038360819891,0.0008336331187596496,106725.92019315538,0.12267003395792496,0.6004389234181862,6.15921265196546e-17
6,45,0.44226734932338196,58,4.083491488906672,60,5.39692998000227,True,-1.083049883866145,259.55758918721887,251.85070163083668,74.7159044795079,175.58692835963092,251.17102388012304,0.0007840736611863171,123076.51319169915,0.10405806517003993,0.5997564349520137,2.3937498461710285e-18,,,,,,,,,
7,18,0.39157998893210433,35,2.5079874798168653,59,-3.4668021456579297,,,,,,,,,,,,,,,,,,,,,
8,7,-0.710474391055147,34,-1.4853528115835672,79,-3.1061976791408386,,,,,,,,,,,,,,,,,,,,,
9,1,0.546130399021834,37,0.89619311763337,82,-5.672161932008382,,,,,,,,,,,,,,,,,,,,,
10,31,-2.2396867834970013,41,5.366294790917419,96,-7.557726762885936,,,,,,,,,,,,,,,,,,,,,
11,52,2.0269610625437124,62,-4.527889999418234,85,-8.580554964365652,,,,,,,,,,,,,,,,,,,,,
12,60,-0.9860723635294484,72,3.4457965704089872,92,-6.7241080875253445,,,,,,,,,,,,,,,,,,,,,
13,13,1.6587487234080474,58,-3.5451432577470214,86,-3.935412702045369,,,,,,,,,,,,,,,,,,,,,
14,38,-0.07523314141548454,56,2.263100697015542,93,-4.4843504607638485,,,,,,,,,,,,,,,,,,,,,
15,38,-3.3653134298152327,42,-4.094717291869154,71,6.637700331076701,True,-0.5355978232309205,267.09411829124593,,,,,,,,,,,,,,,,,,
16,28,-6.484245740479517,51,-7.684573967224164,69,-8.58169304177422,,,,,,,,,,,,,,,,,,,,,
17,8,4.212118388043908,26,-6.618440579087599,65,7.299734311385031,True,-0.8300494898124289,265.2185952122011,253.92011558440237,80.1341631781019,169.44049790686114,253.45316736437962,0.0006020554833708571,255016.09173057365,0.08582373780010562,0.5970340945517084,1.9593718246108622e-20,,,,,,,,,
18,14,-2.525440818781332,23,6.321681590543594,54,6.389202267469443,True,-0.8416786620469947,187.42758240645387,,,,,,,,,,128.45481416315405,198.1,232.8555864149334,128.0444135850666,0.0008248953066410629,286098.1266126183,0.11266149015167035,0.6003201623370533,3.7243183066723617e-19
19,25,1.2571655106474005,83,6.729152960097082,92,6.899730981727323,True,-1.1983009180746713,257.1780672375093,249.78344852753776,73.25664919098993,174.51398951459396,249.12867016180203,0.000850101129089269,140378.12207169764,0.10254604443275644,0.6006609974825269,1.5900347084040043e-18,,,,,,,,,
