,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,15,-2.8865450268406327,44,-3.9597009408651367,84,5.959422765292059,True,-0.7792237911948973,261.9507583411984,,,,,,,,,,,,,,,,,,
1,42,-2.7427695854088636,78,6.06644709107211,85,6.579838206532912,True,-1.0254706793219168,259.1082335804257,,,,,,,,,,,,,,,,,,
2,10,-2.254982674204151,19,7.030847181221041,42,9.980611591090494,True,-1.334590373559423,258.7134549767093,242.56456407546668,428.00252540316035,495.70252540316034,241.79747459683966,9.530141986137673e-05,111171.26852404643,0.11220545206949104,0.5852659015698274,6.791578584410749e-21,255.49263640941825,69.34660471162668,416.36165117790665,250.33834882209334,0.0010214200958172858,53840.4424912487,0.29113694041951893,0.6028494454709757,2.9529057424069626e-15
3,12,-4.600677964892466,50,8.516631794146072,55,-8.53890771305874,,,,,,,,,,,,,,,,,,,,,
4,12,4.216734630164332,40,6.90958098397935,46,8.852047846904192,True,-1.1377504976969692,260.15843262304384,251.62284060338672,71.9449688426906,179.22698130561434,250.8910062314619,0.0008601430753961168,121037.86362246565,0.10804021094480351,0.6007953139464935,3.7151442895672114e-18,,,,,,,,,
5,14,3.6284434810906063,36,-9.433025818143419,60,-9.695690723224741,,,,,,,,,,,,,,,,,,,,,
6,8,8.303800474146858,21,-8.784899193607753,70,9.464457238603906,True,-0.9716479624031179,260.28691633905777,252.34040391401015,77.18998202750376,171.85398921650227,251.78200359449926,0.0006944188935074962,189342.14060843774,0.09420535629362783,0.5984620671456602,1.609218147570904e-19,,,,,,,,,
7,4,-3.575775156356979,6,6.260407880580843,15,-8.438662548324242,,,,,,,,,,,,,,,,,,,,,
8,2,-4.397302920044474,37,-5.596251188866268,76,6.450448713325983,True,-0.7453277205784605,262.6101468528542,254.39994557960875,83.23767232237772,165.90260339342663,254.03246553552447,0.0005296888351521702,441628.85764067917,0.07607612805404566,0.5958337706588704,6.886024683104883e-22,,,,,,,,,
9,32,6.232979194148015,35,-7.463588161719656,64,9.50363712866368,True,-0.9439884642596981,260.8089906781872,,,,,,,,,,,,,,,,,,
10,25,0.43556377471417207,34,-5.4589681241924985,99,9.239170669576147,True,-1.0462958327611704,258.6883227561518,250.67842932613908,77.02902016636014,170.3174120998161,250.094195966728,0.0007201459147998417,143247.74033179352,0.09667742301263485,0.5988419690124036,7.676490688142027e-19,,,,,,,,,
11,10,0.8053633383577292,17,-3.913036626325706,25,-8.821778692815856,,,,,,,,,,,,,,,,,,,,,
12,27,4.127212156128124,51,-8.345345970907562,80,8.481709513264747,True,-0.5809692538225378,266.5597082173503,256.6292196609941,90.58011380155635,160.86409104124508,256.28397723968874,0.0004017034521124053,268802.0562853864,0.07335945918523676,0.5934814614505131,3.1792801224267633e-21,,,,,,,,,
13,61,0.7694714939343292,69,-2.6559998200758965,84,-6.697588367189724,,,,,,,,,,,,,,,,,,,,,
14,21,-0.3205169600432871,28,6.081271538472752,64,-9.55437295318652,,,,,,,,,,,,,,,,,,,,,
15,14,-0.6619730952983272,65,4.41690048183527,70,-5.048081962509448,,,,,,,,,,,,,,,,,,,,,
16,44,-0.9824124686605664,76,-1.8320351023644843,80,-4.050769404038565,,,,,,,,,,,,,,,,,,,,,
17,10,5.781443874789433,39,-6.813610544590505,56,9.293197143226596,True,-0.61259980671022,269.3542651018644,256.9599173422772,89.11465684515103,162.83172547612082,256.6170686309698,0.0004277469653976628,300986.9323482106,0.07306647533993235,0.593988427672184,2.174885762401131e-21,,,,,,,,,
18,56,-0.7535375403850999,58,3.036578043019995,79,6.765721654909374,True,-1.2739161086630892,261.07289392744235,249.75448552513637,70.93350155129491,177.76010093077696,249.11329968974104,0.0009291837240002408,194112.31330632322,0.10144805389013037,0.6016973897974279,4.080785386756179e-19,,,,,,,,,
19,19,0.05318445279128525,55,3.3471469976492543,91,-5.575186026464298,,,,,,,,,,,,,,,,,,,,,
