,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,36,-1.9900414670276394,64,2.2218212833337034,67,5.255574125801992,True,-0.9290139086592829,261.98000337433876,253.02421866243506,78.45044682171816,171.5102680930309,252.42991063565637,0.0006640044897695796,139499.51895978293,0.0970686889374628,0.598003383748944,6.697662477292278e-19
1,29,-4.2829141517172475,42,7.004389654332982,60,7.087400723048006,True,-1.2756131808084243,258.342741299149,249.94805906898603,68.16177561340614,182.99706536804368,249.1676448773188,0.0010075544654601673,132384.82011105216,0.1119336772347722,0.6026798469968354,4.206034868994164e-18
2,31,2.0226634559075016,88,-5.857914829213746,99,9.374092894196675,True,-0.9430178298836824,260.4597652669017,,,,,,,,,
3,15,1.4875025993977609,53,-5.944546088455822,63,-6.789635459598511,,,,,,,,,,,,
4,11,-1.4362132316918892,94,-7.660626137093369,96,-9.138472454687435,,,,,,,,,,,,
5,6,1.2148675872886052,92,-1.2747204062306103,94,7.757930359140044,True,-1.1558482509170198,257.9259281591243,,,,,,,,,
6,8,0.18109629091221002,9,0.7318790395954231,63,5.722265553574676,True,-1.0646887354403143,262.74362088669557,,,,,,,,,
7,24,-2.78367100281232,25,-3.6043054045308542,69,4.633762478205378,True,-0.8197633928090439,261.68202631426425,253.75001212399118,80.81013727596006,168.90506863798004,253.23164378734,0.0005927818020324122,179824.0003040331,0.09051528020781333,0.5968846156532915,1.1706573006249326e-19
8,7,-3.3565654383160792,58,-7.1818377371914455,75,-9.155474554755287,,,,,,,,,,,,
9,8,2.716914811646781,25,-8.42787908158721,54,8.456324306596354,True,-0.701011805079202,266.5263748597082,255.61294364704708,84.0221975390879,166.81331852345275,255.19556049218244,0.0005144672614351487,269683.580348185,0.08088555162914031,0.5955706819460164,8.077429825756167e-21
10,9,3.6098239578136404,39,-5.278564819655953,92,-6.464278957749383,,,,,,,,,,,,
11,45,3.8780370496586904,47,-8.498889364920228,87,9.354443477168076,True,-0.8488774418808714,261.5156897572529,,,,,,,,,
12,9,-2.310583741894188,42,-5.812913978343057,61,6.349077609310392,True,-0.49794787820633235,272.0452599110262,258.3803709543182,93.14724203612296,159.50834522167378,258.1305515927754,0.00035690059202599924,631085.2973355851,0.06218088293956403,0.592568010267834,2.3201074205106886e-23
13,5,-1.910837593313241,45,3.7093586617967738,61,-6.93632683940373,,,,,,,,,,,,
14,10,-3.102317853441681,18,-5.721898048859151,98,6.15027953385345,True,-1.1368582451857305,258.09059304258204,249.9933841799721,75.38929161909226,171.43357497145536,249.42214167618155,0.0007779853926738379,170694.89037346307,0.09570459361235512,0.5996710590579355,4.027363484880338e-19
15,49,-7.491501888513614,54,9.72513274878239,59,-9.986683557803262,,,,,,,,,,,,
16,47,1.8599884785709868,59,3.2392209537258694,80,6.046971302735233,True,-1.5739140285186877,255.14167462591521,250.33019412836097,67.06186263270436,353.3,247.35953434182392,0.0011802058770427018,75475.00400026367,0.22069425286316363,0.6047114281096984,4.495953680451223e-16
17,63,1.755514058317729,85,5.337297418553105,96,6.603474972407319,True,-1.324029605439817,256.0723860625469,,,,,,,,,
18,9,3.7958511490242426,45,5.3948378759148845,45,6.487537352655174,True,-1.0414074508310989,259.6449768433633,252.6037384302232,75.08374095127104,175.39024457076263,252.0032518097458,0.0007569044571137995,172320.2513642894,0.09766926174588306,0.5993727192048084,3.561527653094206e-19
19,33,1.1397206675553821,48,6.275239141947569,79,8.736151532131267,True,-1.7323868681129548,258.6729029224155,205.29664372754453,403.8800449594883,458.65336330632556,204.67331834683725,0.00011720154409270481,99816.41689108194,0.11013168755609894,0.5861217161605532,3.527857878826803e-20
