,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,17,-0.49723255015226897,75,-0.9618421905886443,87,-9.900166632563966,,,,,,,,,,,,
1,6,-1.7138024352693968,36,6.331669560298781,94,-6.454920121709852,,,,,,,,,,,,
2,8,-3.057336235919532,79,4.812963136704653,93,-8.635665710225219,,,,,,,,,,,,
3,27,1.1960611450918197,51,1.3640644677074913,55,-9.848136845526252,,,,,,,,,,,,
4,19,0.23183684882387467,93,-1.3927099112891668,96,-7.404194932349526,,,,,,,,,,,,
5,3,-0.6760647665687181,60,0.9245567096936487,78,-6.2677076761287065,,,,,,,,,,,,
6,2,-0.7241454607180344,3,-4.859934149255634,11,-6.963781221924863,,,,,,,,,,,,
7,62,0.7030884513689006,79,2.5180318720730206,82,-9.58021929257141,,,,,,,,,,,,
8,7,-5.882729537210327,16,6.750173349381971,65,-8.41685882537044,,,,,,,,,,,,
9,51,-6.113661328346762,52,6.978085397242882,94,-7.6002164678438096,,,,,,,,,,,,
10,40,0.575365073200139,67,4.828698292230307,73,7.64322165847361,True,-1.1354517579171597,259.3697607072093,251.10444447570032,73.21842819976598,175.65105691985957,250.5163143600468,0.0008218822732194637,213263.9010159773,0.09689209738911335,0.6002790582380736,1.5901211092976681e-19
11,11,1.9409914760262446,26,-6.07933134706623,95,-6.853113700460329,,,,,,,,,,,,
12,47,-2.2674277043590507,64,-6.890163353361716,93,-9.234814073333135,,,,,,,,,,,,
13,9,-0.9549328144585356,13,-1.92723854408624,58,8.528107962635922,True,-1.0398760029314702,261.4066361975561,252.2521619119971,75.5249873346095,174.33499240076569,251.65500253307812,0.0007483083842275073,170769.42307142925,0.0974525584306597,0.5992498257782484,3.5977442175020214e-19
14,65,5.301545679567575,77,7.26010481476624,99,8.581801698811603,True,-1.7445344867807362,253.85669585621173,,,,,,,,,
15,57,2.8824029865974072,84,7.129336999312777,89,-8.518121019234147,,,,,,,,,,,,
16,4,6.4408064130125915,11,-7.5592197120117,81,9.25121383861056,True,-1.0943176225074809,258.4463750444546,,,,,,,,,
17,14,-3.9013373044045707,37,4.4014284596189235,93,-5.237190391001518,,,,,,,,,,,,
18,26,-1.4694322023425155,65,-7.7333137753994485,93,8.324944838662539,True,-0.5166014920484637,267.4581150907859,257.02481124433393,93.50867227804417,158.10867227804417,256.72283193048895,0.0003537015522351457,263341.717722131,0.0685487507713072,0.5925005881686207,2.0898059186291353e-21
19,7,2.4502699858413024,37,7.156227267405857,87,9.214577576930118,True,-1.469255831734509,256.6519530639059,249.7313567396159,422.70594833378203,504.00594833378204,248.697025833109,0.00010831474261687608,83053.27411584734,0.12830293797156808,0.5857851469454712,4.964094554867674e-20
