,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,4,2.6499808829924927,38,-7.201729658385691,49,9.419984323102394,True,-0.576363289854673,270.3120178662535,257.5889790535279,91.04570788937518,161.5092809170314,257.2635730276562,0.0003976148539293137,303457.3109158229,0.07109546603621497,0.5934003511320747,1.5769327441743886e-21,,,,,,,,,
1,9,-1.3396301809725593,26,4.856118452107889,99,-9.238113819427763,,,,,,,,,,,,,,,,,,,,,
2,41,1.24667765156709,48,-4.612143296340578,58,-8.846803918553638,,,,,,,,,,,,,,,,,,,,,
3,10,-3.3662874183251805,58,3.982322676420175,74,7.176113114435541,True,-1.2671227304137047,257.56568534346314,249.91990502614917,70.43920192341129,179.90352115404679,249.13215961531776,0.0009523776125223857,109891.57061035496,0.1124721278275971,0.6019925241287125,9.014518728157901e-18,,,,,,,,,
4,22,6.8371097457625005,35,8.64875989595307,89,-8.848106651945917,,,,,,,,,,,,,,,,,,,,,
5,18,2.5323315998121565,27,3.0224159637701824,88,-7.729903322891114,,,,,,,,,,,,,,,,,,,,,
6,1,6.572535067236814,19,8.819460758302217,41,9.896539261016109,True,-0.689638152985826,187.65016879669002,,,,,,,,,,127.6151510826395,199.07619086456788,232.67619086456787,127.12380913543213,0.0008002825917429003,80662.48533836943,0.12367938787528987,0.5999820628482452,2.2130112634570094e-16
7,31,-2.8692474191866824,79,-7.270594151122502,93,7.362521173955329,True,-0.34990945157064546,272.9069946291745,,,,,,,,,,,,,,,,,,
8,19,-2.4833555181158733,40,-6.467179426949674,85,6.496549346777492,True,-0.7295512003448812,262.93586682246956,254.2501548398184,84.23818462321556,165.26291077392935,253.8123630753569,0.0005163641353906723,197916.7037493173,0.08307677865828471,0.5956036849219937,4.041817707805874e-20,,,,,,,,,
9,57,0.5740692725614132,61,-7.2521593229213615,83,-8.134347668692016,,,,,,,,,,,,,,,,,,,,,
10,45,-0.04431988665366049,90,-1.6353620287002801,91,-7.023703368569993,,,,,,,,,,,,,,,,,,,,,
11,30,0.19448378688879586,52,2.315775325317219,60,-7.126250074814216,,,,,,,,,,,,,,,,,,,,,
12,9,1.8743121115599575,28,5.429055800059551,38,7.30403919593196,True,-1.3372918150062476,257.4692085096483,250.84559074899903,64.20592852592064,353.59901191234655,250.09901191234658,0.001043642828916904,3241662.886496892,0.1095192293976209,0.6031187655854461,5.21376363321421e-25,,,,,,,,,
13,26,0.14134972475022423,64,-1.1588474352652511,71,5.590457245105355,True,-1.044562419799861,263.5792698892836,251.99746508456005,76.12451763334852,172.6747105800091,251.4750964733303,0.0007318278894166505,240408.88444073958,0.09111595924250657,0.5990121404567779,5.434197580825584e-20,,,,,,,,,
14,38,2.3844048882953714,70,8.893820672645639,78,9.725912825590822,True,-1.2236272503534713,261.5094324640339,250.17049045798782,71.94162544801982,176.96497526881188,249.51167491039604,0.0008880596377931127,166287.0460531622,0.10277097487348927,0.6011644671493168,7.829029333313862e-19,,,,,,,,,
15,68,2.4098810542471867,76,-3.28468034944369,93,3.4751647935791237,True,-1.192460843930459,257.89858644998077,249.99815631176162,76.16505070547237,171.01903042328343,249.42698985890553,0.0007811584142763288,167033.11586867814,0.09566598503108036,0.5997155976666111,4.536864894572685e-19,,,,,,,,,
16,9,-2.578774535576067,52,-3.6290778857976242,77,6.999437921694323,True,-0.7695822308006369,262.787709466895,254.28809805031352,83.93857059596178,165.25392794697134,253.91535735100956,0.0005247163444723917,400170.6160716378,0.07660093279741886,0.5957482615530547,1.108247936310842e-21,,,,,,,,,
17,12,-3.469578669238052,75,-5.176125671670533,85,6.09553003488022,True,-0.5976899563234084,267.1134729557983,,,,,,,,,,,,,,,,,,
18,41,-1.6301457172649751,62,-2.9590587197500255,70,7.144574427141663,True,-0.7727252766602871,267.4886836417181,,,,,,,,,,,,,,,,,,
19,13,2.14349415597988,74,-2.296106825440061,95,-5.05166858018224,,,,,,,,,,,,,,,,,,,,,
