,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,41,-1.9315124574255265,70,-5.814674255118195,80,9.474021241104492,True,-0.6990229660036796,264.2290086226479,255.08425428055472,87.49605308347043,162.79763185008227,254.70078938330593,0.00046322482035169096,232335.16379363864,0.07759620336836542,0.5946540917588523,1.1430673464654357e-20
1,13,-1.5858831303927605,44,7.280388935081422,53,7.3665454086121045,True,-1.1733382503928236,259.0169810354632,251.03627229972514,70.16367538898466,180.8982052333908,250.26726492220308,0.0009132007365815168,120990.55213525386,0.11088512705394528,0.6014917626139012,4.7277472881089216e-18
2,44,-2.4763645924559663,62,3.234052465756651,65,-8.936417981569374,,,,,,,,,,,,
3,25,2.1069064262710633,51,-3.9712562936263707,79,8.9710915470664,True,-0.8474363087241681,261.49187752919613,,,,,,,,,
4,45,-4.9204827935760616,72,-5.556444686193385,91,-9.3347292308777,,,,,,,,,,,,
5,3,0.37009970317796714,37,-2.7118085307304485,65,4.114054603527029,True,-0.718990920677103,265.8650138206302,255.25597758434674,84.44296007205381,166.04577604323228,254.85140798558925,0.0005113933767788538,280110.9125289652,0.0796952998924844,0.5955170667790052,6.41775775765426e-21
6,26,0.9252767640413069,36,-4.0012688241400625,40,9.189434279340418,True,-1.0065033524089837,260.35003389412714,253.15003408683492,76.94984347881395,174.04990608728838,252.55003130423722,0.000713802166233488,163877.68668021483,0.09745324641027754,0.5987489575921774,3.782966638012862e-19
7,11,0.79475040899184,35,6.38810370903057,54,-7.746933464796546,,,,,,,,,,,,
8,9,-4.229448685523105,10,-5.401435870072815,97,-6.982171811220079,,,,,,,,,,,,
9,44,2.98455836939765,69,7.3846292416490655,93,-9.301550378529889,,,,,,,,,,,,
10,42,-0.5008684734224804,73,-8.181107744001865,93,9.930719333736544,True,-0.5633400504603829,267.34676196664503,256.51341553863125,92.5344676180771,158.72068057084624,256.19310647638457,0.0003723079153116969,243562.4542138883,0.07064985670318585,0.592888462607963,3.8272267945952966e-21
11,36,7.0175896650900675,50,7.994574523662216,71,8.936459891212145,True,-2.177704977741323,260.00551322188755,,,,,,,,,
12,10,-0.261924719550219,61,4.465356190540497,92,8.862840277830333,True,-1.4958827598101723,255.62356435506143,249.25452979784046,69.08799974284452,364.6024000514311,247.5024000514311,0.0010604858041761238,710488.9619598238,0.16920752216027027,0.6033208893609121,2.5894128819685634e-21
13,16,6.090356020942625,32,6.75782724363976,50,6.960770529246677,True,-0.48900524841671966,192.12445837960237,,,,,,,,,
14,52,3.3781708235248686,79,3.483257568613894,86,8.835773404649068,True,-1.354148763817653,256.63508650324206,,,,,,,,,
15,45,2.2834299689199042,73,3.4470160045112017,75,-5.884869680515845,,,,,,,,,,,,
16,29,0.38435536977273266,33,-0.9328649758402321,57,-6.829810969725103,,,,,,,,,,,,
17,22,0.20475061310485998,30,3.02816599719009,53,8.894853647518907,True,-1.2631005225517957,258.83093978332073,251.90471945147502,70.53884294326002,399.0,250.332231411348,0.0009095108386799191,1602081.6215039752,0.15956120556814926,0.6014440238539152,2.413525823383428e-23
18,48,-5.128618101105409,53,8.242444200612745,83,-9.507254413147734,,,,,,,,,,,,
19,58,-0.2200377526549282,67,3.597557791439929,82,-5.911058112936287,,,,,,,,,,,,
