,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,2,-7.982136159041671,41,-9.179491475856798,46,9.495823075617785,True,-0.4053028341863121,272.46160621688057,260.2001966515443,98.06086017660894,156.46086017660895,259.9847849558478,0.0002916688103033011,419734.94793205394,0.05746997852100609,0.5911252911842914,8.031720856923612e-23,,,,,,,,,
1,20,-1.6788570162221461,76,-2.1454323371033794,86,3.715906826488462,True,-0.8541535471026644,262.2619901586942,253.25764550876596,83.23361945580741,165.98017167348445,252.77327610883853,0.000560908307883722,158694.75692654125,0.08752585175063471,0.5963613974522486,1.7320113750950897e-19,,,,,,,,,
2,92,2.1722755390456943,94,3.8622786725244573,99,7.010197532663554,True,-1.1705207918679046,257.43049811421133,,,,,,,,,,,,,,,,,,
3,8,-2.2334574498511124,47,-7.1363826128014685,82,9.669141968255765,True,-0.7092961092645965,263.619927576221,,,,,,,,,,,,,,,,,,
4,33,-0.945074082215406,95,-4.803353559956158,98,8.82388893039073,True,-1.0931684028165132,258.43225358147106,250.3264706790465,77.0420100648289,170.20520603889736,249.73159798703423,0.000735018690756965,151224.5407824848,0.09755332276426508,0.5990583746125586,6.381473528513318e-19,,,,,,,,,
5,13,0.709659244190675,21,2.3374395850649883,38,4.407863803941099,True,-1.396640179858789,257.5701024021437,255.27601165425696,70.04241449250162,397.6,249.5715171014997,0.00106248946783295,36057.55301589374,0.3072477562069714,0.6033448218286055,2.8337805277651715e-14,228.67651193612207,421.4621258055649,484.2621258055649,227.96893709721755,9.917362398899515e-05,135614.95332851828,0.11103885260511225,0.5854239745099095,3.529268134253136e-21
6,11,-2.78882242678276,38,-4.8206291760551,95,6.676788425300792,True,-0.9360066534066253,259.5679663077231,,,,,,,,,,,,,,,,,,
7,4,-2.569797313323705,59,7.964277981108129,84,9.527452620492632,True,-1.5877802673841792,257.15202552383533,249.6869476087918,65.99275951602888,346.2,247.28144809679424,0.0012034125372220605,112915.062520982,0.1982707688642231,0.6049722508122474,5.094142840648052e-17,,,,,,,,,
8,16,1.0914905661101173,31,5.892669224701395,63,-6.23467378729178,,,,,,,,,,,,,,,,,,,,,
9,55,3.967286786876471,65,-6.575996242675477,94,6.664613933724805,True,-0.839994520442666,261.6508944882903,,,,,,,,,,,,,,,,,,
10,19,-2.3725449936338228,57,-4.780740512212185,77,6.32664909947189,True,-0.5847389443008673,266.8633456727487,,,,,,,,,,,,,,,,,,
11,3,4.118648426867551,16,6.607395624711064,92,7.783010335427999,True,-1.1609761647388337,257.81729701482783,,,,,,,,,,,,,,,,,,
12,32,4.25207805297201,86,5.574351709611001,87,6.586987322970888,True,-1.2227563505138765,257.69354960599617,249.96374836954618,73.90396123576701,174.1615844943068,249.3192077528466,0.0008443231798459138,140814.32059273956,0.10166019957577176,0.6005833386421755,1.5051673044216531e-18,,,,,,,,,
13,13,-0.4362790334365947,71,0.8261231197047891,79,8.561515825192739,True,-1.114494634563122,258.25155910115416,250.9619414145744,74.817615953485,173.79056957209102,250.336476809303,0.0007868086591837891,157894.7646465052,0.09994541008566454,0.599794675399537,6.586261313823759e-19,,,,,,,,,
14,18,0.42010009452552666,19,5.536152920801838,29,7.5606347450257445,True,-1.4797822177299693,257.66184584536313,253.32295635354708,65.71483639657403,358.0170327206852,249.11703272068522,0.0011653222636828406,35819.91165903504,0.26259331416945375,0.6045427261016069,2.557461420364256e-14,,,,,,,,,
15,55,-1.1818805693930408,73,-1.9771272317074526,92,6.535072606926686,True,-0.8491362480817314,261.51731522062556,253.0489229853602,82.65021737839454,166.03013042703674,252.5899565243211,0.0005662475023511583,197138.22450935896,0.08523556666407266,0.5964500967896549,5.812451116108969e-20,,,,,,,,,
16,30,-6.253593272923814,64,6.392765806573202,99,8.606128623671637,True,-1.5902059777743174,254.91483869600552,248.10580400040496,66.25152914146526,345.9621177146337,247.0621177146337,0.0011539232077881197,1745427.0890064363,0.13031022546980256,0.6044127526332786,2.2458878106045913e-23,,,,,,,,,
17,13,0.724088880316236,43,-5.632916163634929,88,6.460156559075255,True,-0.7580318641628084,262.0875420875421,253.9684790592746,83.47160384479852,165.72296230687914,253.5256792310403,0.0005328848136262718,198218.0720932392,0.0835789825152657,0.595888511082774,4.481415430744119e-20,,,,,,,,,
18,7,-1.6801804044001152,80,-7.770464081635096,90,-9.648373237042406,,,,,,,,,,,,,,,,,,,,,
19,8,0.8339033218555176,68,-1.8284952055384593,84,9.44554300769369,True,-1.0300660927303054,259.6705253007646,251.54171466527822,77.76985252324063,170.60191151394437,250.96602949535188,0.0007016234644626456,151789.84144375293,0.09577562879845028,0.598569181874964,5.174932236191826e-19,,,,,,,,,
