,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,7,0.6257677635041787,10,5.521843756465177,71,-8.04135692915796,,,,,,,,,,,,
1,19,-1.7215325819720064,75,-7.282206717246298,81,-7.525799534214883,,,,,,,,,,,,
2,9,1.9804648068888735,9,2.9264311450239617,95,6.114531348388962,True,-1.1500965254971265,257.7636722869287,250.1293963826763,75.10268542205739,172.28161125323444,249.53946291558853,0.0007905094764748617,162471.98763746768,0.09721434003717612,0.5998463096994611,5.55479696698607e-19
3,52,4.332189427390654,53,-7.769487968874493,69,-8.071852452575722,,,,,,,,,,,,
4,6,3.108029820022807,55,4.924260085788552,65,6.980365138354166,True,-1.1706098464051147,258.85507928402393,250.87868059320576,71.6202095815226,178.69212574891358,250.1359580836955,0.0008809494656279081,119263.01325353481,0.10898476987614959,0.6010710284756812,4.410374680248615e-18
5,4,0.9514451065976388,59,1.3642160116139213,97,4.252943367781896,True,-1.406971810341544,255.79455236644185,248.34499012176752,71.44197750090919,175.8314831256819,247.68950562477272,0.000974782296298341,155890.78686283086,0.10283366772958802,0.6022740643934262,1.4642270497081438e-18
6,8,-2.095508588728901,70,-3.26090319851925,74,-5.436207384767435,,,,,,,,,,,,
7,19,0.7070850588816757,20,-1.7124704780272957,84,-7.179652831125177,,,,,,,,,,,,
8,2,-0.882219603866524,48,6.636276143136673,63,-9.485403927746068,,,,,,,,,,,,
9,17,0.4583144380953641,55,6.27679100226052,98,-9.346303335570292,,,,,,,,,,,,
10,82,0.09939831520057751,86,0.8288435737106035,98,3.4115247690380457,True,-1.2035931568603304,256.91630559989215,,,,,,,,,
11,2,-2.5381560662333102,36,8.761191253824489,98,9.537237669990233,True,-1.4466346787801445,256.4094776750237,,,,,,,,,
12,7,6.129189297317449,38,-6.449251522926187,70,7.194424997075146,True,-0.6543478918755785,266.20778626951466,255.7948271602449,86.66456916213565,164.23874149728138,255.38708616757287,0.00046801775804419197,231903.63400498359,0.07987977052233178,0.5947419753914652,1.2467621031250805e-20
13,15,0.46311237886720313,49,-1.5225039939333112,82,-5.845838331063684,,,,,,,,,,,,
14,4,2.2909175442101386,28,3.011307418571942,31,9.05684583600772,True,-1.0378232303962318,259.9091835506247,252.76269826169647,74.43686494748182,177.18211896848908,252.07262701050365,0.0007743963084990126,126194.55557425955,0.10467324683730704,0.5996205661027935,2.037398920027112e-18
15,2,-0.3376659391476018,30,-3.140285784358876,43,-4.002065962003655,,,,,,,,,,,,
16,17,0.1565378301218967,23,8.109591023537298,41,-8.130073777710404,,,,,,,,,,,,
17,3,-0.9619779147628051,76,1.5610401754630843,94,8.27955541822,True,-1.2117746223979395,257.45014654001164,249.67830704621497,73.40294727368259,174.32721045526193,249.02426318157936,0.0008524232130355945,138565.2106979151,0.10246191958672983,0.6006921299306109,1.709492738812482e-18
18,1,-3.3378319865862967,33,6.360631053199874,54,7.659754397570094,True,-1.6451127597947992,259.0169810354632,,,,,,,,,
19,27,-0.9918230840872155,33,3.31745660626715,69,-5.097520972654179,,,,,,,,,,,,
