,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,45,4.3946016302933,84,-4.852801313816064,86,8.630340589741486,True,-2.0356740714208716,257.5532535515508,226.5752165663807,403.07686598243754,447.853731964875,226.2231340175625,0.00010624874024670258,250979.90520520188,0.07858880113583203,0.5857049136326417,1.1873114646333736e-22,,,,,,,,,
1,28,-1.6254217976566174,65,4.260351841204837,86,-7.561055319704915,,,,,,,,,,,,,,,,,,,,,
2,1,4.734463152656655,58,-6.9828995436568135,89,9.708067423513533,True,-0.6699482812646392,264.38623612834857,255.19374837455257,87.64018373370939,162.72411024022563,254.79196325325813,0.0004562511157696212,192456.11750995697,0.0793670140767992,0.5945253791405105,2.8844841423259156e-20,,,,,,,,,
3,12,1.2821417110085278,22,-2.392131878374677,25,6.274984181511126,True,-1.0132698340584807,261.7652120681355,,,,,,,,,,253.42952530386657,76.5848327883573,175.2308996730144,252.82303344232855,0.000723183564636922,167954.6185878726,0.09795600661275829,0.5988863558228075,3.507327851460118e-19
4,25,0.06608665746385611,48,-8.634465642552149,66,9.581171963742062,True,-0.5003346541012915,273.21549572776706,258.1665836016545,93.86357044289744,159.0226778321731,257.85910738927566,0.0003508734779073262,282214.3967219939,0.0690075755413676,0.592440722986419,1.4476775448946954e-21,,,,,,,,,
5,30,4.922077846448049,35,9.168965018103272,63,9.323938809522815,True,0.055982289446144695,197.9480925177054,170.33158455268904,45.9,190.5,166.52277450045676,0.0044661895384359935,21312.033023458996,0.29561197421275454,0.6292883239614439,8.580854902939662e-11,,,,,,,,,
6,31,1.243876301206905,34,5.204582707685221,57,-8.467274439514249,,,,,,,,,,,,,,,,,,,,,
7,2,-0.5077806511449836,22,-1.6499227494102282,42,-2.5081316687533484,,,,,,,,,,,,,,,,,,,,,
8,32,0.23002040554024283,43,-0.7715663372489256,63,4.10214775731086,True,-0.9749887775232496,262.0097154898792,252.7262648821705,77.75490615329797,171.8929436919788,252.16901876934043,0.0006862335958933404,184097.05806482007,0.0940376916834502,0.5983396679515776,1.7702404826994315e-19,,,,,,,,,
9,33,-0.5282064083289679,72,4.459643891964443,82,5.606218049518009,True,-1.15093039580367,257.44195810342393,250.55879559039184,72.79532637064888,175.89719582238934,249.90093472587023,0.0008416566527678051,157305.11651584276,0.10257709037235085,0.6005474054912996,8.693275096568313e-19,,,,,,,,,
10,6,-3.010418397018551,19,8.763990027037899,78,9.770671234987137,True,-1.1673621302033257,259.6033396404328,,,,,,,,,,,,,,,,,,
11,12,-1.1791055701950075,14,-2.4133483295015985,37,-2.4694173874143965,,,,,,,,,,,,,,,,,,,,,
12,17,-3.035512812644729,45,-4.352095062920284,90,6.461511686167665,True,-0.8118769277527207,261.52152501120656,253.3005870751626,82.14465621467406,166.70679372880446,252.8310687570652,0.0005664742422229843,191344.32611161986,0.08619820812547997,0.5964538539830923,6.869968896396526e-20,,,,,,,,,
13,10,0.9043434754036372,13,-2.235390083537226,70,8.513992620413774,True,-1.0717229057871565,262.7586206896552,251.6628523110596,75.25016795941062,173.79010077564635,251.0699664081179,0.0007617948917827243,181794.57828999145,0.09718171033339724,0.5994423109116608,2.78934968933396e-19,,,,,,,,,
14,36,-1.1068284361542329,40,7.6999191282413975,92,8.058397846337009,True,-1.0762413562833273,190.14108560442045,,,,,,,,,,,,,,,,,,
15,5,1.1719026024808592,45,-5.175981165980876,82,7.321612121996893,True,-0.749357013434129,262.529332236772,,,,,,,,,,,,,,,,,,
16,5,4.914583007425858,67,-6.526556167580431,98,6.541179253543255,True,-0.5019829152554935,267.93809636035127,,,,,,,,,,,,,,,,,,
17,7,1.3049540832346125,35,-4.634318292476753,89,-7.039928394260119,,,,,,,,,,,,,,,,,,,,,
18,49,-1.269805211550679,56,-2.428548077723473,71,-5.921872244603074,,,,,,,,,,,,,,,,,,,,,
19,52,-4.629424568233076,84,-5.459324552074987,86,-9.779190804615027,,,,,,,,,,,,,,,,,,,,,
