,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,38,1.5849582951364773,93,-2.653996436022692,95,6.0114572918203955,True,-1.309901016655456,257.17060258030966,249.77701934911744,71.94481960143827,670.7710360797123,248.77103607971236,0.0009346713276790825,14134154.733255627,0.1276455346366123,0.6017675626791508,3.2351785687333595e-28
1,1,1.5439479614671097,80,1.7767206065872205,80,5.993899719825016,False,,,,,,,,,,,
2,46,-1.4902186875867116,48,-2.9670821933001985,68,9.69026774565555,True,-0.7871587985938484,264.0603566529493,254.5177785804588,83.58571059993062,166.87142635995838,254.04285788001388,0.0005423564590223539,193174.31911053456,0.08647765509034103,0.5960497505344027,5.69267546492866e-20
3,3,-3.6291096675272687,22,-3.9397255068167603,75,8.197754577331747,True,-1.0277998813999556,260.82719712788946,251.871937802839,76.29008151756524,172.91404891053915,251.26198369648696,0.0007310476465920656,152239.77830905662,0.09851596257752973,0.599000818899926,6.074169732726608e-19
4,20,-0.9954510430990915,56,-7.110043031240196,93,-8.939268370148186,,,,,,,,,,,,
5,8,4.465747142982462,60,5.623042617077992,64,-6.649968631441823,,,,,,,,,,,,
6,17,-0.5406911296761265,28,2.846023515448323,42,-6.323452957786797,,,,,,,,,,,,
7,12,1.9104437809335764,22,-4.572703474768809,53,4.921393263799057,True,-0.800885921494318,263.659940027555,254.44897892975166,81.02907419295849,169.33744451577508,253.9541851614083,0.0005841933358378009,195947.95051694152,0.08831274924976353,0.5967450967755635,6.92755122747061e-20
8,40,2.014943551520803,50,2.4152740779470925,78,-8.080162029810777,,,,,,,,,,,,
9,42,0.12482000419799988,82,-4.572643208341605,83,5.914857685625494,True,-1.1407245807426711,258.3047649145465,250.5851930206418,75.47668439711708,172.54601063827025,249.98466312057658,0.0007808326044751795,160648.72584825405,0.09797932084893221,0.5997110287358254,5.712755714642758e-19
10,8,3.5216130191815527,28,-4.100178924441716,53,-8.870220546501915,,,,,,,,,,,,
11,2,1.0879791607419431,37,-2.961145720810605,68,-4.149638723515327,,,,,,,,,,,,
12,18,7.52262800975889,19,-7.718663678689954,50,-7.98689094471372,,,,,,,,,,,,
13,2,-3.578803819884124,22,6.602977056463995,99,9.473579925931976,True,-1.1967174402863654,257.3038200409571,249.68575009202675,74.70599978148272,172.47949983611204,249.07350005462933,0.0008158497745730784,149610.78964377992,0.09911156892591753,0.6001965253816338,9.59896875648349e-19
14,6,-1.0136851155665578,43,1.8761695018675155,93,-7.892200379719812,,,,,,,,,,,,
15,24,-2.323247257498833,35,6.310920143117524,61,-8.265450371329843,,,,,,,,,,,,
16,10,0.5774691709731492,30,3.890673877523234,48,-9.743221660664842,,,,,,,,,,,,
17,13,-3.1092355935824294,45,-5.021781053110129,97,5.720143084579002,True,-0.8109786404191517,261.57673380506776,252.88766834169942,82.2960158774888,165.93760952649328,252.42079682450225,0.0005622292926557139,186065.1078158203,0.08598730865557087,0.59638338335338,7.713567830986029e-20
18,2,-6.993495269046401,11,9.2743672442598,16,9.587102570263788,True,-1.4014112722937555,255.71008719156868,252.11544422516775,63.92332282334066,344.19533543533186,249.29533543533188,0.0011418511877939474,135302.08809135732,0.21436624710926439,0.6042743674739902,2.0447503407549806e-17
19,4,-2.7116896200647966,32,-7.222181220225911,33,9.237131959073992,True,-0.8855346867181316,264.01661994791357,254.43106607422118,79.78433908511242,171.11060345106745,253.96313218297752,0.000624157211933228,273552.21680141654,0.08582170577140136,0.5973856006047591,1.5332551710360323e-20
