,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,1,-3.6294805362907923,39,4.168656837636053,46,-9.99427558589544,,,,,,,,,,,,,,,,,,,,,
1,11,-1.2837243690202715,50,1.453164519004197,94,8.074797874472452,True,-1.2616504189772784,257.0001063620983,249.39518616256058,73.57777358903216,174.12666415341928,248.72444528219359,0.0008684090078186193,125390.95711119418,0.10382793566021643,0.600905262038134,3.0546057763704373e-18,,,,,,,,,
2,86,3.444683886636726,97,6.080407419671705,98,-9.505368147212943,,,,,,,,,,,,,,,,,,,,,
3,10,-5.063342578467203,14,-6.624920997396389,53,6.885383050987258,True,-0.9402475924391978,263.1358962634683,253.18813403340104,77.0573807293456,172.85442843760737,252.6485238541309,0.0006866929780049481,202617.51197369944,0.09245022094720069,0.5983465573739563,1.06168126850268e-19,,,,,,,,,
4,47,3.754889629077054,64,6.361167030709346,75,-7.5422892190067214,,,,,,,,,,,,,,,,,,,,,
5,4,-2.560809518744131,35,-2.8565131680001183,49,6.987917312357105,True,-0.7929178556756741,264.76470713661274,254.9764718808773,82.53049109363563,168.08439287490853,254.55390178127288,0.0005564552513141939,297977.3913551953,0.08149843210864574,0.596287084530786,6.383402159593796e-21,,,,,,,,,
6,66,2.0203147863936692,73,3.088330311860796,87,5.221989242362763,True,-1.3378395209250669,255.83449078553386,,,,,,,,,,,,,,,,,,
7,19,-2.5861039439337485,49,8.149795747719587,72,8.17011047379236,True,-1.6467142858781352,258.0630861754223,250.70719236938262,66.15146607681308,341.7,247.06213348079675,0.0012835272297221857,88954.2406329239,0.24453776150523873,0.6058528772373992,3.2560319745556354e-16,,,,,,,,,
8,15,1.7328505945679638,31,4.442364468662152,98,6.649340988263543,True,-1.2808590239972377,257.04362551697693,,,,,,,,,,235.00898861315682,723.8089044085843,808.2392696057228,233.83036519713858,5.476569985472476e-05,61096.94199953348,0.1418103747012333,0.5833609583442814,2.9930198712682394e-20
9,33,-0.8368858011568818,36,1.6487390700771734,93,-7.129476179634482,,,,,,,,,,,,,,,,,,,,,
10,29,0.27655303815218346,33,8.372243781301425,76,9.438409676392347,True,-1.063844663817351,188.67518206177775,,,,,,,,,,130.05114905412432,197.0,232.71833318180288,129.5816668181971,0.0008392360617258346,133874.88919063634,0.11980427699206574,0.6005147349965069,1.854201114146763e-17
11,1,-2.1347552788322073,8,5.706431679079147,21,-5.8471716862720235,,,,,,,,,,,,,,,,,,,,,
12,10,-4.749539305758477,38,4.822248951345802,70,-6.306345094021886,,,,,,,,,,,,,,,,,,,,,
13,1,3.601920852987071,15,4.522859774402894,60,-6.632802622589564,,,,,,,,,,,,,,,,,,,,,
14,49,4.12914572116993,58,-5.014880257585867,61,-5.588786136316317,,,,,,,,,,,,,,,,,,,,,
15,9,4.773339730584896,15,-5.668433268287451,95,8.752681475899855,True,-1.1491335036428443,257.7636722869287,,,,,,,,,,,,,,,,,,
16,36,3.342322633925022,69,5.856635680733827,94,-7.154742684292447,,,,,,,,,,,,,,,,,,,,,
17,37,-0.42271463228109596,40,1.0062369594415426,73,3.9585642787013757,True,-1.179177103407467,262.38846106832904,,,,,,,,,,,,,,,,,,
18,65,-0.6223324605723697,87,-4.587146079584993,90,6.111495299024803,True,-0.7865171291969517,263.03238005556386,253.68367506004506,85.38242882722193,163.70945729633314,253.26351423455563,0.0005096698319447192,199295.8641993058,0.08141771856908597,0.5954869315453808,3.636932352819015e-20,,,,,,,,,
19,17,0.7251517971880173,41,-6.852743356145361,45,-9.010521285028956,,,,,,,,,,,,,,,,,,,,,
