,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,13,-3.224162506853898,49,4.035045871857484,95,4.303095141611523,True,-0.3398661871722279,192.89409614781715,123.09442744524013,201.53346162968654,232.03346162968654,122.66653837031345,0.0007748390880811012,95413.02356397791,0.1175672086754471,0.5996268019226239,8.850487031767596e-17,,,,,,,,,
1,40,-0.38420633412782124,54,5.953187339080944,84,6.1995285986816775,True,-1.7989089857488556,255.47925747355953,,,,,,,,,,251.7228154686228,66.61795142890114,350.14551214277475,246.54551214277473,0.0013689925759406653,34083.342825076994,0.29177828825944635,0.6067609119260089,7.247277184781812e-14
2,25,2.001291908670378,62,5.329497892635951,65,9.945341294192197,True,-1.1164031916962582,260.3255946372647,,,,,,,,,,,,,,,,,,
3,27,6.841657149863018,77,9.280355099402108,84,-9.784606721052452,,,,,,,,,,,,,,,,,,,,,
4,3,-0.07433188498555232,48,3.1113688310714327,48,3.6304412677639704,True,-1.0361972572989238,261.2426957691685,,,,,,,,,,252.53293273031431,75.46642447613715,175.13985468568228,251.88671510477258,0.0007516401298722035,139191.22308572673,0.10130338068354995,0.5992975447493253,1.0783108349158583e-18
5,36,2.128534341849612,70,2.397726007607762,75,-4.949908118376816,,,,,,,,,,,,,,,,,,,,,
6,59,-0.5654274239562156,68,-7.739015218567773,87,-8.730013307559636,,,,,,,,,,,,,,,,,,,,,
7,11,6.432915391892045,16,7.308523453814246,66,-8.028666796763385,,,,,,,,,,,,,,,,,,,,,
8,74,3.32863332051668,75,3.4200637276089996,98,-5.032498555282761,,,,,,,,,,,,,,,,,,,,,
9,3,-1.544389859483248,19,-2.2068980111932817,78,-5.981629930060093,,,,,,,,,,,,,,,,,,,,,
10,26,0.6694462234106613,35,0.840705395661379,46,4.453398640125354,True,-1.1979056115683262,260.27990361257906,,,,,,,,,,251.36284790363916,71.15380207912544,180.09228124747526,250.66923958417493,0.000897145620464837,149226.41445510925,0.10520352042443103,0.6012833038288812,1.42486016810571e-18
11,36,-5.86546041253138,92,6.175078758337772,99,-7.691348443145005,,,,,,,,,,,,,,,,,,,,,
12,78,0.2604293423298447,90,6.379232413568538,94,7.521986958357946,True,-1.1612130736442619,257.45014654001164,,,,,,,,,,,,,,,,,,
13,15,2.7362456669630077,88,5.595612435408071,98,-9.75750101448006,,,,,,,,,,,,,,,,,,,,,
14,16,0.7076182806282674,39,1.8231316562010527,96,2.9500687167644184,True,-1.4154723057480985,256.1704096892264,,,,,,,,,,,,,,,,,,
15,3,-0.4765886381248805,13,1.1504559499965303,54,-6.758636548294124,,,,,,,,,,,,,,,,,,,,,
16,1,4.008386715295824,35,-6.924605076797872,95,-8.904948749129657,,,,,,,,,,,,,,,,,,,,,
17,7,4.164514778583348,54,-8.827577259504109,58,9.162123626483215,True,-0.4533665917136509,270.75572682509096,,,,,,,,,,259.2260860840018,96.57143266692768,157.05714613354215,258.98571346661447,0.00031235915128864357,489282.296015345,0.06086894694267575,0.5915993615456316,5.212856574783496e-23
18,8,-2.5402359781009416,12,-4.326312282878768,44,-6.34586797931628,,,,,,,,,,,,,,,,,,,,,
19,28,-1.283953992632533,40,3.73292883942991,77,8.06880416280423,True,-1.3339982917920652,258.40974177556376,,,,,,,,,,250.83568404380344,70.63234226571133,399.2,249.21353154685775,0.000938159868589902,1042600.0638073231,0.16236327741463716,0.601812060467021,2.378331097885879e-22
