,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,55,0.17856265539284166,65,-6.452384522214533,93,8.002521028425747,True,-0.6117279885811893,265.5312776758052,255.92177816241903,90.12457486152127,160.69343114614094,255.5688562846197,0.00041151454252671,235424.97189983213,0.07427504627355429,0.5936743784571837,6.802992711341307e-21,,,,,,,,,
1,10,2.2074655226867375,29,-7.1707515972874125,59,9.00301354888579,True,-0.7356941561406182,265.11123627623607,255.1203916316182,83.45538451109783,167.3532307066587,254.64892309778045,0.000532894480663261,190799.4646953351,0.08606097134468207,0.5958886764054823,5.643422787148031e-20,,,,,,,,,
2,3,5.7719402181164465,44,7.1449623774976345,76,9.919344876080874,True,-1.6559725556810097,258.9149937872622,211.10393542296282,409.120772819416,463.120772819416,210.539613590292,0.00010977257303572304,128487.5502458078,0.10329815795233395,0.5858412953732234,6.946808453331058e-21,253.4287781375258,69.0485071142258,377.71212677855647,247.28787322144356,0.0012287173798476271,19856.594942251795,0.3188660286922417,0.6052536543206658,9.482143038901617e-13
3,69,-7.02766565149763,87,-7.831694316183939,96,-9.62869527631879,,,,,,,,,,,,,,,,,,,,,
4,15,-1.0483207498019738,42,4.4210550654712755,92,6.557992592827951,True,-1.50659168269587,256.119441603016,252.79499883122165,72.67020618065742,413.26755154516434,247.23244845483566,0.0010825247448156675,111493.5954030575,0.3039015619787241,0.6035828391393523,1.1057174922009842e-16,242.3432507625837,421.1271382235418,492.5271382235418,241.47286177645822,0.00010662386782092057,87419.24685375032,0.11953995210229772,0.5857195401774127,3.4864535386701645e-20
5,12,-5.126317987842921,52,6.700480539559603,83,-8.117661737827584,,,,,,,,,,,,,,,,,,,,,
6,9,-0.5109410177455374,90,1.4462468822509837,97,9.76423834410372,True,-1.1697841674357201,257.51489466249,249.80668344367902,74.771363134635,172.282817880781,249.20572737307302,0.0008040249079709243,156964.63575883524,0.09818574955340424,0.6000338163797693,7.099292078351616e-19,,,,,,,,,
7,39,2.577743557565231,55,-3.837417739314497,65,8.944424460134933,True,-1.12785126186783,262.9848964541454,251.62953438355683,75.83066195137009,174.01839717082206,250.99386760972598,0.0007739873789603608,139368.42153889072,0.10060727295451284,0.5996148053547247,1.168596129164647e-18,,,,,,,,,
8,54,-7.407185295544121,83,8.627042704053647,89,-8.744689647745194,,,,,,,,,,,,,,,,,,,,,
9,6,1.3499416841984964,44,1.9776164700990062,86,-7.908878951023346,,,,,,,,,,,,,,,,,,,,,
10,32,-0.14287796792099527,34,9.018920529458292,77,-9.43116548513698,,,,,,,,,,,,,,,,,,,,,
11,23,-0.005822698136801918,45,-1.7281579489951486,75,9.252160776314724,True,-0.9787299766064745,262.8134307146652,252.20292705516988,77.44530753254587,170.70718451952754,251.73093849349084,0.0006843797470534686,191747.05252254932,0.08649776328985484,0.5983118409008313,1.23258145978469e-19,,,,,,,,,
12,20,-1.8669090628780864,50,8.159253698313115,77,8.379954371811557,True,-1.7705151149361769,255.58291594775835,251.7873830362025,66.26254088797246,347.6593647780069,246.7593647780069,0.0013636526525198404,34108.736261338956,0.2874254783661052,0.6067050699363945,6.833026330858961e-14,,,,,,,,,
13,29,-0.6351096609080731,44,-3.6500831107425817,90,-7.607174945691442,,,,,,,,,,,,,,,,,,,,,
14,15,-1.0364503029674736,19,-6.028215280990117,21,-6.745150641149033,,,,,,,,,,,,,,,,,,,,,
15,6,0.6928620086330621,48,5.698914768654264,95,6.614432205046224,True,-0.5445447953572807,192.23547660803484,,,,,,,,,,124.64064567666777,200.3,232.08186918831944,124.21813081168055,0.0007949793823984907,117726.60646186899,0.11606903642351486,0.5999085067184575,3.180876260404046e-17
16,31,-1.7073129378882648,59,-3.3371894930905155,72,5.656198387256291,True,-0.6541799035230264,265.41105087058446,256.03696422579765,88.11833118550986,162.6509987113059,255.71633376289805,0.00044462860318061204,456844.5256880945,0.07079888256889101,0.594308588120684,2.939875024568838e-22,,,,,,,,,
17,27,0.9619115094766215,52,-1.6126192826327497,68,-5.594494375575387,,,,,,,,,,,,,,,,,,,,,
18,41,3.153254461033333,51,5.783341185857269,84,8.951320904614906,True,-1.9367737716454283,256.43085766542555,254.34954770356205,65.57220397876996,369.4,247.04259867374336,0.001467143406672452,21780.157834378493,0.3457899961267514,0.6077675014004368,1.3418449036611287e-12,205.87166724321415,399.7242852201015,448.048570440203,205.37571477989852,0.00011582636424182839,130355.1934126539,0.09801761486990507,0.586070503290557,7.478532693653223e-21
19,26,-1.4453660444511627,60,3.6185326337270354,63,-3.894236550243182,,,,,,,,,,,,,,,,,,,,,
