,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,2,0.05936778916844787,22,-1.7812068902487042,89,-2.120537808745457,,,,,,,,,,,,
1,34,1.6569954812434613,77,-3.308239763098639,83,9.181971095711535,True,-1.1523276806398086,258.17367526957906,250.5982727201867,75.48344159303181,172.2700649558191,250.04331168139365,0.0007804206100236443,209372.4565999967,0.09418810467527654,0.5997052497886268,1.4205328227031352e-19
2,2,1.2445290312565493,77,-4.471687065502867,96,-7.881158836363815,,,,,,,,,,,,
3,81,-1.2035319561257012,81,-5.439163108470484,98,8.596555406845003,True,-0.6521413400514531,265.5723480320983,,,,,,,,,
4,3,0.17200993734039116,55,0.34981807521217867,86,9.153554270866202,True,-1.1545378860836046,257.69354960599617,250.34860746543092,74.51116813888567,173.18337610416424,249.7722079652786,0.0008027827871303141,192928.33722516405,0.09605633417360973,0.6000166526978453,2.4185147944851243e-19
5,8,-1.2317892017790104,61,-3.2639764564349765,97,3.47922956952587,True,-0.5764452325332731,265.7339980337397,256.137301826492,90.72232351891067,160.1133941113464,255.79553529621788,0.0003972809716283239,235008.47269923537,0.07303993790759104,0.5933937085938029,5.955820647924119e-21
6,41,-0.25011254249089276,70,-2.476181903414232,70,-2.4811610047755295,,,,,,,,,,,,
7,5,-2.7688409030595,68,-3.7734283280530923,82,-5.623743090283291,,,,,,,,,,,,
8,26,-0.3735321112917127,49,2.2677235935839306,66,-6.366317948256299,,,,,,,,,,,,
9,25,5.676907009251819,51,8.17798523188701,64,8.76080719102022,True,-1.454813097599479,256.531156124342,251.251337004587,57.36746651001399,626.2,250.26650669799722,0.0011987493164775512,17663980.39391906,0.1257426802287861,0.6049200542892643,2.1349209473456548e-28
10,51,-6.51563151119465,74,-7.710480090792203,74,8.895647042902205,,,,,,,,,,,,
11,56,-1.2848749376636732,58,-2.591201159122962,66,-6.286790056423581,,,,,,,,,,,,
12,15,0.3041345906561084,43,3.449812027545489,52,-5.369236483280282,,,,,,,,,,,,
13,2,5.590036548386879,13,7.19195260034795,76,-8.12930143939354,,,,,,,,,,,,
14,22,-7.963503112544011,38,8.937062088769142,84,-9.507447132798601,,,,,,,,,,,,
15,48,0.5337644541816378,62,0.5971285975556171,99,7.040239102675535,True,-1.265451580406861,256.869154933676,249.17925235683666,73.64606132784868,173.67842453113946,248.51078773443027,0.0008679348458609148,125684.89136224515,0.10370146533799751,0.6008989698589422,3.015135519744879e-18
16,27,-5.222284518817146,36,-8.299536431431243,64,-9.92363194423427,,,,,,,,,,,,
17,42,-4.557352352568187,49,-6.442944652032381,82,-7.853486289219321,,,,,,,,,,,,
18,8,-0.000993036109109724,56,0.37386420869964354,78,6.5340680760790235,True,-1.133779621237624,259.6033396404328,250.86958155799962,74.36072080734876,174.22054060551156,250.25981979816282,0.000801472051363928,177178.32981469468,0.09871753910797905,0.5999985258695646,3.8450056431938083e-19
19,5,2.805350045387865,23,3.697125082998973,70,7.286103174332304,True,-1.1666785223325102,260.92836811345217,251.7514042198678,70.95171531693025,699.0,251.06965693661397,0.0008760429709144014,8896660.512655692,0.10452272428299049,0.6010063195619999,1.7954541217347642e-27
