,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,53,-1.9664704603629701,68,7.615772230265939,69,-8.005211225869198,,,,,,,,,,,,
1,37,1.5626561956796277,40,4.007389806819827,71,-5.633532181393701,,,,,,,,,,,,
2,2,-4.389901047443161,28,-6.97140972681294,57,7.482870537573458,True,-0.6870381947329648,264.9289615862688,255.65486121052726,84.84552109558932,166.0073126573536,255.23089578088215,0.0005001326912318323,227550.00927321377,0.08151232831691513,0.5953192195818332,1.7443922828788282e-20
3,23,2.7152763452155355,34,3.7198962883585835,35,8.80465665464293,True,-1.1465412995627464,258.84773662551436,251.89932688435266,71.82758260473183,179.4365495628391,251.25448347905365,0.0008592291961720567,192306.8708731931,0.10134357643160097,0.6007831243012429,3.2815176047273097e-19
4,17,1.7325155289032264,62,3.7676322027210247,86,-9.607354064754063,,,,,,,,,,,,
5,3,-1.4351922164756736,3,-4.146960329893259,86,-8.357954589750854,,,,,,,,,,,,
6,10,1.3112208682933968,56,-2.4205157175542453,60,4.7698808141991496,True,-0.9776487176605414,263.16367229577554,252.8958810484532,78.19034212538082,171.3542052752285,252.38193157492384,0.0006764173167303221,226696.22403000094,0.09026072191451208,0.598191874882412,5.570182287348819e-20
7,56,1.0480202281618318,59,5.675275218093356,94,7.052516856031474,True,-1.9823653035150857,255.37890315600626,252.08947357026494,66.02955440906149,353.4,246.16761139773465,0.0014833934521089438,27750.810124732452,0.3115714404633117,0.6079306768577565,3.0799770637722934e-13
8,47,-2.4837822024891025,55,5.840972488825106,91,8.157952762090957,True,-1.4876353679293903,256.0496282179935,249.13861454382345,69.1761344762976,368.2,247.58096638092562,0.0010430261389770882,682272.024076271,0.15942948804683862,0.6031113326480674,2.6728664094395828e-21
9,36,-0.10974906454923072,38,0.2023627127827261,59,6.47753702558456,True,-1.0667693643832814,259.7504933949896,251.98463089931877,75.27355829890432,174.8241349793426,251.32528834021915,0.0007660629673271887,127966.96611233075,0.10244924059327896,0.599502856435469,1.7818812270015885e-18
10,38,3.497737624896205,58,5.898690902166777,70,7.967026179659371,True,-1.4182580564226281,256.62181260238333,250.0332059411822,66.92638330729143,362.4747233385417,248.57472333854173,0.0010570570151758156,701234.267787427,0.1539163830321171,0.6032798795733374,2.234881779142375e-21
11,3,3.926955040368762,22,8.940243116791383,97,9.76365730836256,True,-1.2214606490043263,257.1297115353113,,,,,,,,,
12,57,-0.33002400139979926,61,5.353889149833304,88,7.374363455585815,True,-1.5485886804703202,255.291448701217,249.2673962571312,67.19421630323863,351.82644592419035,247.32644592419035,0.0011398023896724905,277369.1183500037,0.17803754970272515,0.6042508052498841,3.9151407289594785e-19
13,48,2.7339713792301055,67,7.802493801750778,87,-8.042560533138621,,,,,,,,,,,,
14,7,0.0028252410165556796,22,3.9790700864755006,94,-6.020694442354893,,,,,,,,,,,,
15,26,-0.21506423422896503,51,-3.077813486056648,89,-4.5309920057685105,,,,,,,,,,,,
16,1,-0.8147925330893777,37,-7.322314277563413,51,-9.753850356658184,,,,,,,,,,,,
17,6,-7.067355565624734,74,8.455157336301845,87,-9.411161085751194,,,,,,,,,,,,
18,14,-4.511794667999918,52,-5.056741474083735,78,6.22037344353339,True,-0.5874161976131888,265.944971386215,,,,,,,,,
19,6,-1.2762549302136357,53,-5.443678193841983,72,-6.8752797888510875,,,,,,,,,,,,
