,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,4,-3.521439594126803,12,3.784941083887677,56,-6.4244178906491385,,,,,,,,,,,,
1,61,-4.307352171220014,89,9.429541673659443,91,-9.478603509029373,,,,,,,,,,,,
2,10,-0.1794628715449047,29,-1.9000697981127068,94,-8.125041735004391,,,,,,,,,,,,
3,19,-1.618264767354173,22,9.539445904408236,92,-9.957989386407686,,,,,,,,,,,,
4,44,5.67154132989705,73,-7.008992035821513,77,7.571454439694168,True,-1.4435830243944174,105.22518176839164,104.68038333468546,15.4,63.3,103.37913979389454,0.0061106091170725334,83129.02735377564,0.221570459422959,0.6375720119286578,5.385911943881054e-13
5,1,-5.690684332123728,64,-5.950079099822744,95,-9.251268842336493,,,,,,,,,,,,
6,1,3.1811328767573173,27,3.354770665071822,89,9.093560610097391,True,-1.1825953381422751,257.93429302724036,250.19858122286732,74.46201707308616,173.44651280481463,249.58449573172848,0.0008164533108318263,154141.94076536788,0.09920004832607726,0.600204796884915,8.260372504121084e-19
7,18,-0.32725285188847764,21,-3.5935465251528598,72,-7.623717283351628,,,,,,,,,,,,
8,17,-0.825185566130628,28,-6.131926066606308,39,8.336424847194674,True,-0.5540915570208381,267.92837858143446,258.02491473223756,91.09988133155647,161.9799050652452,257.6800237336887,0.0003953112654700089,275311.96981401066,0.07315297271956493,0.5933544629678166,2.63208926769621e-21
9,10,-0.4911727837724218,10,3.893358769881811,90,9.04069916043823,True,-1.1403606694775459,257.9159449605494,250.32080065213162,75.13972842737755,172.40383705642654,249.7320543145245,0.0007863696717657619,165003.78296185343,0.09712904074986811,0.599788542197397,5.043206221048304e-19
10,20,-0.40552602355005796,23,-7.857467860465754,31,8.511032683027317,True,-0.42167397125223416,270.7776126795444,259.88383628650706,96.5137576180087,158.0137576180087,259.62156059549784,0.0003126151032653412,415083.5222995435,0.06352207450525232,0.5916051235581363,1.2679795655864802e-22
11,22,-1.7032168260912606,50,5.1033291668762715,52,-8.30489512025899,,,,,,,,,,,,
12,18,3.4307333846142303,64,5.7888965332182245,97,-8.730318137485058,,,,,,,,,,,,
13,50,3.7584507481123026,68,-5.514027897890237,73,-8.571373245534415,,,,,,,,,,,,
14,1,-0.9942316760835261,7,8.350327522696375,50,8.775977483571886,True,-1.0497589952950823,261.3299886872264,252.4077705627554,74.85134606014547,175.05080763608728,251.8497307879709,0.0007600089999431745,153312.6651843849,0.09409369966500665,0.5994169243176899,6.011063586620674e-19
15,33,3.0193035199754465,69,7.230558388741141,90,8.044095193640352,True,-1.541309234038243,255.21687264606655,248.79710534685967,66.39374293660727,350.6,247.18125141267856,0.0011516930224798384,729349.7778000284,0.16234306736128376,0.6043872448986299,2.686740934975917e-21
16,5,-2.8259509813404504,16,-6.652224102769273,19,9.439740062674566,True,-0.6004497091494134,268.1418475605067,257.69279399567654,89.3950485969116,163.57603887752927,257.3809902806177,0.000423535812623383,470483.1179574291,0.06958833557080148,0.5939075528669311,2.082526653874607e-22
17,8,2.4331257663583656,20,5.909798532483423,93,8.47787992541511,True,-1.1766233551397571,257.9504058242056,250.03287558552512,74.68729003292201,172.8154675246915,249.4281774917695,0.0008084751746749379,157570.37165078032,0.0984197268415173,0.6000951971307029,7.095610608873412e-19
18,1,3.8169705348180845,26,-6.657696520941483,49,-8.109556975992252,,,,,,,,,,,,
19,18,-6.4165875101114,64,-8.732846007092892,76,9.467677982595994,True,-0.439208937603288,270.0918651535936,258.96924308666695,96.81752962860718,156.63402370288574,258.71649407427856,0.0003076819346968014,346627.4667274416,0.06246450441530481,0.5914936379403607,2.884935822227025e-22
