,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0
0,40,-1.8190251560061839,49,6.141424499923232,93,-7.575697866723825,,,,,,,,,,,,,,,,,,,,,
1,6,2.7997550870919756,35,-5.878413200475457,38,-6.802249598102494,,,,,,,,,,,,,,,,,,,,,
2,1,-2.0683558407485902,13,6.9232347980620546,33,6.990400828744267,True,-1.1557455746794671,186.794604184198,131.8928531919111,196.3,234.1,131.2871683026116,0.0008586820708248006,83991.55639779776,0.13495488843209624,0.6007758233091499,2.419422291767638e-16,,,,,,,,,
3,30,-1.648373579927183,60,-2.2901255207151046,71,6.885149540366925,True,-0.8645675207945183,265.196711065657,,,,,,,,,,253.5710520817456,81.3635363593267,168.39812181559603,253.06729272813467,0.0005947246064652302,189119.4914375807,0.0892054059198033,0.5969160307809317,8.980074978160581e-20
4,9,2.5185225411212215,14,-5.094241558677721,34,-8.779940788230142,,,,,,,,,,,,,,,,,,,,,
5,37,-0.7680491482496077,81,3.329266169908232,94,-7.184119913242755,,,,,,,,,,,,,,,,,,,,,
6,20,1.772375382658975,38,2.2772949412131656,58,-7.086982619457068,,,,,,,,,,,,,,,,,,,,,
7,22,-2.3082618547054423,37,-3.427500791226512,40,5.59828759645832,True,-0.5271842600383853,268.08481343797325,,,,,,,,,,258.2205963863533,91.84648450782808,161.32789070469687,257.8907030984344,0.00038160897407511416,261387.85662797373,0.07146851813378316,0.5930786186176443,2.9171794992619682e-21
8,42,2.099562977834406,63,4.199920839915324,81,8.515242144590118,True,-1.4316459373175259,260.09446176851395,,,,,,,,,,249.21119883791448,65.81100844537819,363.24724788865547,248.64724788865547,0.001045507431603764,11430366.924695743,0.09541804338982585,0.6031412255560953,7.567900064398615e-28
9,8,-0.978927381991074,72,1.4293182098194457,72,3.896746849128334,True,-1.080799146689694,262.6252734740827,,,,,,,,,,,,,,,,,,
10,25,1.1421760021175373,59,-5.98727977415257,61,7.444542732148587,True,-1.0720332265600154,260.8089906781872,,,,,,,,,,,,,,,,,,
11,50,1.2616649284011583,88,-3.273461158878767,89,-8.772532082766354,,,,,,,,,,,,,,,,,,,,,
12,4,-3.6291335805061564,60,4.272012891227,66,-5.804365724651904,,,,,,,,,,,,,,,,,,,,,
13,10,3.0534734879729157,12,3.630552213744089,95,6.915692640777419,True,-1.1504120849158366,257.7636722869287,,,,,,,,,,,,,,,,,,
14,28,-3.936376785395728,57,8.889865339851895,80,-9.390409343516863,,,,,,,,,,,,,,,,,,,,,
15,23,-1.1533831057083876,65,3.019311206009359,88,-6.747818933741638,,,,,,,,,,,,,,,,,,,,,
16,24,3.863954434502668,40,-5.497670225641924,85,5.607260619210733,True,-0.7978070191286699,261.82915440091955,,,,,,,,,,253.55158835125442,82.38913766911074,166.49348260146644,253.10217246617788,0.0005580530348034834,213353.0795093826,0.08431341202118432,0.596313783746281,3.660580283766193e-20
17,22,-3.253991781289476,33,7.7558825341376725,51,8.849329128896542,True,-1.4296925061149872,257.91949008323274,,,,,,,,,,251.1434699056407,65.92487132081592,349.4,249.09378216979604,0.0011052819067431548,175055.86696532284,0.18249244666521316,0.6038504030911631,3.6480508922196886e-18
18,13,1.331396442724655,50,6.238191727663594,75,7.271417786524786,True,-1.6707411970867179,257.3851555159967,,,,,,,,,,,,,,,,,,
19,1,0.4318320824093913,9,4.166161508115442,16,-6.953583535218748,,,,,,,,,,,,,,,,,,,,,
