,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1
0,22,2.402930514665469,61,6.43550968736027,82,8.135768222294693,True,-1.4781645580827674,259.36819172113286,248.97085225404862,64.89302536405798,349.4813949271884,248.18139492718842,0.0011143252130086168,2520662.607073805,0.113026913498214,0.6039559241276414,2.423493140295902e-24,,,,,,,,,
1,6,-0.9273606344923557,70,-3.4941978123552397,82,-3.7113330305804197,,,,,,,,,,,,,,,,,,,,,
2,34,1.7728121996205246,59,-1.9461072479064931,78,-2.6360039259353174,,,,,,,,,,,,,,,,,,,,,
3,11,-1.8307967824248124,12,-4.48960784389662,97,8.66332764821427,True,-1.14953067847743,257.64821574498166,250.04428705677148,75.1910224233135,172.04326681748512,249.45224439417163,0.0007885109924640251,159484.97982657645,0.09740576480739249,0.5998184422685727,6.072549811221276e-19,,,,,,,,,
4,8,3.826993094159949,33,4.907889674602995,61,-5.521874392799004,,,,,,,,,,,,,,,,,,,,,
5,4,1.1933461197133806,76,6.037827116369019,81,-6.882093753257483,,,,,,,,,,,,,,,,,,,,,
6,24,1.957224739743877,39,-5.17703792784904,78,-9.57833984629595,,,,,,,,,,,,,,,,,,,,,
7,26,4.931544611620286,50,-8.709436682108624,69,9.910588218146856,True,-0.6055494490698109,266.9325735992403,,,,,,,,,,,,,,,,,,
8,14,-7.953162274356611,19,8.566297735004888,60,-9.564531871278701,,,,,,,,,,,,,,,,,,,,,
9,51,3.503685874959462,53,-7.2507138022863105,71,9.633988617688477,True,-0.8567182855364956,265.44835644972807,253.75152805733853,81.9123711652793,167.92742269916758,253.25752576694416,0.0005832433532185494,190591.5066877731,0.08828069373303618,0.5967295992950933,7.967638382046236e-20,,,,,,,,,
10,8,-4.351345338152579,57,8.112794590622883,74,8.329205691546324,True,-1.3848254850721895,256.30874021678613,248.9665260647236,67.03407512382924,183.50044507429755,248.23318497523417,0.0010838058546510574,168289.9565365324,0.10866422285813003,0.6035979796221695,1.5214436302549614e-18,,,,,,,,,
11,8,0.46106179668352887,23,4.952777916151497,41,5.527060927159566,True,-1.6660044232771596,257.13503047508766,256.5607040286085,63.84190515297916,378.5604762882448,249.23952371175523,0.0013246558234852727,23506.21712787748,0.3462100742676295,0.6062937101290423,6.616354486134879e-13,211.0894231099477,409.3465855119677,456.54658551196775,210.62670724401616,9.899504579158187e-05,140629.26358519107,0.09349783397278685,0.5854167541018886,2.6387375102636873e-21
12,5,-5.527784190955581,14,6.68974283223077,56,-7.75074789123626,,,,,,,,,,,,,,,,,,,,,
13,16,-1.5994078084465926,58,7.465633837305628,71,-8.021202145026283,,,,,,,,,,,,,,,,,,,,,
14,2,-2.5490092139746467,29,-3.419259918019149,36,7.643081147771621,True,-0.7981700804876153,264.4072953195304,255.24318445659713,82.95068361766175,168.75041017059706,254.74986327646766,0.0005576115540547382,187615.29307949662,0.0880195104886166,0.5963064104937851,7.338932163673619e-20,,,,,,,,,
15,22,-6.452586472128637,52,-8.94873605071971,72,-9.026232364594321,,,,,,,,,,,,,,,,,,,,,
16,13,-0.01917039843842261,39,-1.011507931218322,42,-3.862786565128866,,,,,,,,,,,,,,,,,,,,,
17,7,-4.266217321227163,39,9.334679318223607,55,-9.967884762036551,,,,,,,,,,,,,,,,,,,,,
18,50,-2.12324942934226,73,-2.239542164454673,80,-8.216208057523243,,,,,,,,,,,,,,,,,,,,,
19,1,4.711942678511111,65,-5.203784068740758,72,-6.347737444243318,,,,,,,,,,,,,,,,,,,,,
